CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
81	2	156	1.27	158
82	0	127	0.00	127
83	0	137	0.00	137
84	2	139	1.42	141
85	0	144	0.00	144
86	3	137	2.14	140
87	1	130	0.76	131
88	0	146	0.00	146
89	1	145	0.68	146
90	0	120	0.00	120
91	2	147	1.34	149
92	2	140	1.41	142
93	0	126	0.00	126
94	0	127	0.00	127
95	1	135	0.74	136
96	1	139	0.71	140
97	1	140	0.71	141
98	1	127	0.78	128
99	0	115	0.00	115
100	0	135	0.00	135
101	0	169	0.00	169
102	4	119	3.25	123
103	0	138	0.00	138
104	0	142	0.00	142
105	1	145	0.68	146
106	3	125	2.34	128
107	0	142	0.00	142
108	1	150	0.66	151
109	1	122	0.81	123
110	2	128	1.54	130
111	1	141	0.70	142
112	1	135	0.74	136
113	2	136	1.45	138
114	1	146	0.68	147
115	3	123	2.38	126
116	1	127	0.78	128
117	2	138	1.43	140
118	0	121	0.00	121
119	3	134	2.19	137
120	0	108	0.00	108
121	2	135	1.46	137
122	1	147	0.68	148
123	0	134	0.00	134
124	2	132	1.49	134
125	2	114	1.72	116
126	2	117	1.68	119
127	2	111	1.77	113
128	2	121	1.63	123
129	2	132	1.49	134
130	1	116	0.85	117
131	3	128	2.29	131
132	1	154	0.65	155
133	1	129	0.77	130
134	5	122	3.94	127
135	1	106	0.93	107
136	1	123	0.81	124
137	3	111	2.63	114
138	5	109	4.39	114
139	1	115	0.86	116
140	6	111	5.13	117
141	6	129	4.44	135
142	2	123	1.60	125
143	5	119	4.03	124
144	2	107	1.83	109
145	5	127	3.79	132
146	8	110	6.78	118
147	7	112	5.88	119
148	12	97	11.01	109
149	9	105	7.89	114
150	22	119	15.60	141
151	17	99	14.66	116

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	6	526	1.13	532
2	5	424	1.17	429
3	5	328	1.50	333
4	2	444	0.45	446
5	6	474	1.25	480
6	4	464	0.85	468
7	5	470	1.05	475
8	5	479	1.03	484
9	2	500	0.40	502
10	5	525	0.94	530
11	4	527	0.75	531
12	1	549	0.18	550
13	4	514	0.77	518
14	3	542	0.55	545
15	4	497	0.80	501
16	3	521	0.57	524
17	4	500	0.79	504
18	7	512	1.35	519
19	3	502	0.59	505
20	2	522	0.38	524
21	5	525	0.94	530
22	5	521	0.95	526
23	4	527	0.75	531
24	0	509	0.00	509
25	2	518	0.38	520
26	6	497	1.19	503
27	3	477	0.62	480
28	7	562	1.23	569
29	3	532	0.56	535
30	8	535	1.47	543
31	5	600	0.83	605
32	3	552	0.54	555
33	6	544	1.09	550
34	5	508	0.97	513
35	2	535	0.37	537
36	5	497	1.00	502
37	5	522	0.95	527
38	3	550	0.54	553
39	3	523	0.57	526
40	4	559	0.71	563
41	4	535	0.74	539
42	2	490	0.41	492
43	5	551	0.90	556
44	8	531	1.48	539
45	6	503	1.18	509
46	2	529	0.38	531
47	7	541	1.28	548
48	3	488	0.61	491
49	1	519	0.19	520
50	4	554	0.72	558
51	3	555	0.54	558
52	5	583	0.85	588
53	3	531	0.56	534
54	3	507	0.59	510
55	7	513	1.35	520
56	3	562	0.53	565
57	8	551	1.43	559
58	6	558	1.06	564
59	7	500	1.38	507
60	6	549	1.08	555
61	7	531	1.30	538
62	2	561	0.36	563
63	2	580	0.34	582
64	9	562	1.58	571
65	2	540	0.37	542
66	3	531	0.56	534
67	8	546	1.44	554
68	6	551	1.08	557
69	8	537	1.47	545
70	7	522	1.32	529
71	3	544	0.55	547
72	5	538	0.92	543
73	6	536	1.11	542
74	6	550	1.08	556
75	2	577	0.35	579
76	5	535	0.93	540
77	3	548	0.54	551
78	5	520	0.95	525
79	3	537	0.56	540
80	4	571	0.70	575
81	8	561	1.41	569
82	2	562	0.35	564
83	5	505	0.98	510
84	7	586	1.18	593
85	4	545	0.73	549
86	3	545	0.55	548
87	3	533	0.56	536
88	8	524	1.50	532
89	1	583	0.17	584
90	6	557	1.07	563
91	4	564	0.70	568
92	5	572	0.87	577
93	7	531	1.30	538
94	6	534	1.11	540
95	3	527	0.57	530
96	5	492	1.01	497
97	2	490	0.41	492
98	3	514	0.58	517
99	6	528	1.12	534
100	7	545	1.27	552
101	1	521	0.19	522
102	4	525	0.76	529
103	8	541	1.46	549
104	4	502	0.79	506
105	3	564	0.53	567
106	9	503	1.76	512
107	4	491	0.81	495
108	4	534	0.74	538
109	12	547	2.15	559
110	4	518	0.77	522
111	4	537	0.74	541
112	5	526	0.94	531
113	5	535	0.93	540
114	5	547	0.91	552
115	2	520	0.38	522
116	4	516	0.77	520
117	5	495	1.00	500
118	10	533	1.84	543
119	7	545	1.27	552
120	1	549	0.18	550
121	5	534	0.93	539
122	8	546	1.44	554
123	8	594	1.33	602
124	6	540	1.10	546
125	7	541	1.28	548
126	8	523	1.51	531
127	12	510	2.30	522
128	12	512	2.29	524
129	14	508	2.68	522
130	12	494	2.37	506
131	18	500	3.47	518
132	17	496	3.31	513
133	15	484	3.01	499
134	12	466	2.51	478
135	12	505	2.32	517
136	20	516	3.73	536
137	22	475	4.43	497
138	25	486	4.89	511
139	23	479	4.58	502
140	19	480	3.81	499
141	20	486	3.95	506
142	28	453	5.82	481
143	28	419	6.26	447
144	27	452	5.64	479
145	34	484	6.56	518
146	42	448	8.57	490
147	37	464	7.39	501
148	56	457	10.92	513
149	59	421	12.29	480
150	51	476	9.68	527
151	59	456	11.46	515

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	157	24	86.74	181
2	30	5	85.71	35
3	37	12	75.51	49
4	47	27	63.51	74
5	36	26	58.06	62
6	24	27	47.06	51
7	20	33	37.74	53
8	24	36	40.00	60
9	14	40	25.93	54
10	15	43	25.86	58
11	12	66	15.38	78
12	12	53	18.46	65
13	11	67	14.10	78
14	7	50	12.28	57
15	3	57	5.00	60
16	8	63	11.27	71
17	9	57	13.64	66
18	8	39	17.02	47
19	10	51	16.39	61
20	6	63	8.70	69
21	5	45	10.00	50
22	9	48	15.79	57
23	7	66	9.59	73
24	6	40	13.04	46
25	7	60	10.45	67
26	9	51	15.00	60
27	10	42	19.23	52
28	4	47	7.84	51
29	10	51	16.39	61
30	11	56	16.42	67
31	8	35	18.60	43
32	8	56	12.50	64
33	8	45	15.09	53
34	8	51	13.56	59
35	2	40	4.76	42
36	2	41	4.65	43
37	8	36	18.18	44
38	6	36	14.29	42
39	7	56	11.11	63
40	6	41	12.77	47
41	4	44	8.33	48
42	4	31	11.43	35
43	8	27	22.86	35
44	5	35	12.50	40
45	5	44	10.20	49
46	8	38	17.39	46
47	6	35	14.63	41
48	7	39	15.22	46
49	3	38	7.32	41
50	7	39	15.22	46
51	1	33	2.94	34
52	3	32	8.57	35
53	3	30	9.09	33
54	3	26	10.34	29
55	2	22	8.33	24
56	5	30	14.29	35
57	4	25	13.79	29
58	4	20	16.67	24
59	5	27	15.62	32
60	1	13	7.14	14
61	4	20	16.67	24
62	4	23	14.81	27
63	4	31	11.43	35
64	5	27	15.62	32
65	5	26	16.13	31
66	1	20	4.76	21
67	4	27	12.90	31
68	1	15	6.25	16
69	3	25	10.71	28
70	3	19	13.64	22
71	3	29	9.38	32
72	3	21	12.50	24
73	3	22	12.00	25
74	3	26	10.34	29
75	1	26	3.70	27
76	3	23	11.54	26
77	3	27	10.00	30
78	2	12	14.29	14
79	2	19	9.52	21
80	4	20	16.67	24
81	0	12	0.00	12
82	2	14	12.50	16
83	4	21	16.00	25
84	1	23	4.17	24
85	3	23	11.54	26
86	2	16	11.11	18
87	5	13	27.78	18
88	3	21	12.50	24
89	1	12	7.69	13
90	2	9	18.18	11
91	2	22	8.33	24
92	3	20	13.04	23
93	2	22	8.33	24
94	5	21	19.23	26
95	1	13	7.14	14
96	0	18	0.00	18
97	0	14	0.00	14
98	1	21	4.55	22
99	0	16	0.00	16
100	2	10	16.67	12
101	1	13	7.14	14
102	0	15	0.00	15
103	2	15	11.76	17
104	0	11	0.00	11
105	1	9	10.00	10
106	2	9	18.18	11
107	3	14	17.65	17
108	0	12	0.00	12
109	1	11	8.33	12
110	2	11	15.38	13
111	1	11	8.33	12
112	0	6	0.00	6
113	3	8	27.27	11
114	1	12	7.69	13
115	2	16	11.11	18
116	4	10	28.57	14
117	1	12	7.69	13
118	3	3	50.00	6
119	0	12	0.00	12
120	2	10	16.67	12
121	0	9	0.00	9
122	3	7	30.00	10
123	2	7	22.22	9
124	1	6	14.29	7
125	1	6	14.29	7
126	0	8	0.00	8
127	0	8	0.00	8
128	1	7	12.50	8
129	1	8	11.11	9
130	2	9	18.18	11
131	2	9	18.18	11
132	1	7	12.50	8
133	2	9	18.18	11
134	3	14	17.65	17
135	1	8	11.11	9
136	0	10	0.00	10
137	2	4	33.33	6
138	0	6	0.00	6
139	2	4	33.33	6
140	1	4	20.00	5
141	0	9	0.00	9
142	0	9	0.00	9
143	0	3	0.00	3
144	0	1	0.00	1
145	0	5	0.00	5
146	1	6	14.29	7
147	1	4	20.00	5
148	0	8	0.00	8
149	0	5	0.00	5
150	0	7	0.00	7
151	1	4	20.00	5

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	170	38	81.73	208
2	179	28	86.47	207
3	38	11	77.55	49
4	35	27	56.45	62
5	44	28	61.11	72
6	19	41	31.67	60
7	23	41	35.94	64
8	22	53	29.33	75
9	5	69	6.76	74
10	9	82	9.89	91
11	6	55	9.84	61
12	6	90	6.25	96
13	5	72	6.49	77
14	3	79	3.66	82
15	1	78	1.27	79
16	3	78	3.70	81
17	2	71	2.74	73
18	1	93	1.06	94
19	1	70	1.41	71
20	2	74	2.63	76
21	0	71	0.00	71
22	0	76	0.00	76
23	0	78	0.00	78
24	0	79	0.00	79
25	0	63	0.00	63
26	3	79	3.66	82
27	0	71	0.00	71
28	2	65	2.99	67
29	1	76	1.30	77
30	0	64	0.00	64
31	0	67	0.00	67
32	0	65	0.00	65
33	0	74	0.00	74
34	0	63	0.00	63
35	0	51	0.00	51
36	0	58	0.00	58
37	0	50	0.00	50
38	1	62	1.59	63
39	1	58	1.69	59
40	0	54	0.00	54
41	1	53	1.85	54
42	1	51	1.92	52
43	1	53	1.85	54
44	1	49	2.00	50
45	0	44	0.00	44
46	0	51	0.00	51
47	0	55	0.00	55
48	1	47	2.08	48
49	0	51	0.00	51
50	0	55	0.00	55
51	0	64	0.00	64
52	0	47	0.00	47
53	1	46	2.13	47
54	0	43	0.00	43
55	0	40	0.00	40
56	1	37	2.63	38
57	1	31	3.12	32
58	0	43	0.00	43
59	0	38	0.00	38
60	0	48	0.00	48
61	0	35	0.00	35
62	0	45	0.00	45
63	0	38	0.00	38
64	0	42	0.00	42
65	0	38	0.00	38
66	0	29	0.00	29
67	1	44	2.22	45
68	0	35	0.00	35
69	0	50	0.00	50
70	0	39	0.00	39
71	0	24	0.00	24
72	0	28	0.00	28
73	0	30	0.00	30
74	0	35	0.00	35
75	0	38	0.00	38
76	1	25	3.85	26
77	0	32	0.00	32
78	0	41	0.00	41
79	0	33	0.00	33
80	0	32	0.00	32
81	0	28	0.00	28
82	0	21	0.00	21
83	0	37	0.00	37
84	0	25	0.00	25
85	0	28	0.00	28
86	1	29	3.33	30
87	0	21	0.00	21
88	0	29	0.00	29
89	1	37	2.63	38
90	0	32	0.00	32
91	0	24	0.00	24
92	0	22	0.00	22
93	0	21	0.00	21
94	0	21	0.00	21
95	0	17	0.00	17
96	0	23	0.00	23
97	1	23	4.17	24
98	0	20	0.00	20
99	0	24	0.00	24
100	0	25	0.00	25
101	0	18	0.00	18
102	0	29	0.00	29
103	0	14	0.00	14
104	0	20	0.00	20
105	1	22	4.35	23
106	0	22	0.00	22
107	0	17	0.00	17
108	1	26	3.70	27
109	0	19	0.00	19
110	0	16	0.00	16
111	0	21	0.00	21
112	1	17	5.56	18
113	0	19	0.00	19
114	0	13	0.00	13
115	0	17	0.00	17
116	0	19	0.00	19
117	0	20	0.00	20
118	0	14	0.00	14
119	0	16	0.00	16
120	0	8	0.00	8
121	0	15	0.00	15
122	0	16	0.00	16
123	0	14	0.00	14
124	0	9	0.00	9
125	0	12	0.00	12
126	0	12	0.00	12
127	0	9	0.00	9
128	0	12	0.00	12
129	0	15	0.00	15
130	2	11	15.38	13
131	0	9	0.00	9
132	0	11	0.00	11
133	0	11	0.00	11
134	0	10	0.00	10
135	0	13	0.00	13
136	0	15	0.00	15
137	0	7	0.00	7
138	0	9	0.00	9
139	0	10	0.00	10
140	0	10	0.00	10
141	0	8	0.00	8
142	0	12	0.00	12
143	0	10	0.00	10
144	0	13	0.00	13
145	0	9	0.00	9
146	0	7	0.00	7
147	1	4	20.00	5
148	0	7	0.00	7
149	0	8	0.00	8
150	0	9	0.00	9
151	0	11	0.00	11

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	556	84	86.88	640
2	504	83	85.86	587
3	417	130	76.23	547
4	346	156	68.92	502
5	276	229	54.65	505
6	200	235	45.98	435
7	154	247	38.40	401
8	127	248	33.87	375
9	85	269	24.01	354
10	64	284	18.39	348
11	53	313	14.48	366
12	41	306	11.82	347
13	27	337	7.42	364
14	28	323	7.98	351
15	8	330	2.37	338
16	11	334	3.19	345
17	6	346	1.70	352
18	5	347	1.42	352
19	2	350	0.57	352
20	4	328	1.20	332
21	4	372	1.06	376
22	4	362	1.09	366
23	2	333	0.60	335
24	3	313	0.95	316
25	4	329	1.20	333
26	2	303	0.66	305
27	1	290	0.34	291
28	1	303	0.33	304
29	4	320	1.23	324
30	3	278	1.07	281
31	8	311	2.51	319
32	0	279	0.00	279
33	1	264	0.38	265
34	1	308	0.32	309
35	1	296	0.34	297
36	2	258	0.77	260
37	2	306	0.65	308
38	3	261	1.14	264
39	1	261	0.38	262
40	0	251	0.00	251
41	2	262	0.76	264
42	2	246	0.81	248
43	0	251	0.00	251
44	1	245	0.41	246
45	2	206	0.96	208
46	2	230	0.86	232
47	2	192	1.03	194
48	1	200	0.50	201
49	1	206	0.48	207
50	4	212	1.85	216
51	3	215	1.38	218
52	0	201	0.00	201
53	1	207	0.48	208
54	2	193	1.03	195
55	2	192	1.03	194
56	2	201	0.99	203
57	1	178	0.56	179
58	1	184	0.54	185
59	2	157	1.26	159
60	1	181	0.55	182
61	2	151	1.31	153
62	0	158	0.00	158
63	2	154	1.28	156
64	1	149	0.67	150
65	1	167	0.60	168
66	0	151	0.00	151
67	1	154	0.65	155
68	1	148	0.67	149
69	0	157	0.00	157
70	0	127	0.00	127
71	1	133	0.75	134
72	1	133	0.75	134
73	0	147	0.00	147
74	0	135	0.00	135
75	2	131	1.50	133
76	2	138	1.43	140
77	0	122	0.00	122
78	1	130	0.76	131
79	1	135	0.74	136
80	1	135	0.74	136
81	4	120	3.23	124
82	0	123	0.00	123
83	1	97	1.02	98
84	1	91	1.09	92
85	3	107	2.73	110
86	1	102	0.97	103
87	2	112	1.75	114
88	2	94	2.08	96
89	1	99	1.00	100
90	1	108	0.92	109
91	0	100	0.00	100
92	2	92	2.13	94
93	2	101	1.94	103
94	0	95	0.00	95
95	0	93	0.00	93
96	2	95	2.06	97
97	0	87	0.00	87
98	2	94	2.08	96
99	1	97	1.02	98
100	1	67	1.47	68
101	1	93	1.06	94
102	0	92	0.00	92
103	2	82	2.38	84
104	0	91	0.00	91
105	1	80	1.23	81
106	1	82	1.20	83
107	0	82	0.00	82
108	1	73	1.35	74
109	0	58	0.00	58
110	1	63	1.56	64
111	1	84	1.18	85
112	1	76	1.30	77
113	0	72	0.00	72
114	1	67	1.47	68
115	0	72	0.00	72
116	0	63	0.00	63
117	0	67	0.00	67
118	1	68	1.45	69
119	0	64	0.00	64
120	0	57	0.00	57
121	0	78	0.00	78
122	1	62	1.59	63
123	0	58	0.00	58
124	1	49	2.00	50
125	0	56	0.00	56
126	1	64	1.54	65
127	0	65	0.00	65
128	1	50	1.96	51
129	0	46	0.00	46
130	0	47	0.00	47
131	0	53	0.00	53
132	1	46	2.13	47
133	1	44	2.22	45
134	0	54	0.00	54
135	0	47	0.00	47
136	0	60	0.00	60
137	0	42	0.00	42
138	1	44	2.22	45
139	0	42	0.00	42
140	0	43	0.00	43
141	0	42	0.00	42
142	2	42	4.55	44
143	0	49	0.00	49
144	0	43	0.00	43
145	0	42	0.00	42
146	0	46	0.00	46
147	1	41	2.38	42
148	1	41	2.38	42
149	0	35	0.00	35
150	0	37	0.00	37
151	0	31	0.00	31

