CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
139	19	508	3.61	527
140	17	513	3.21	530
141	16	497	3.12	513
142	18	503	3.45	521
143	27	525	4.89	552
144	17	511	3.22	528
145	23	484	4.54	507
146	29	499	5.49	528
147	26	465	5.30	491
148	34	461	6.87	495
149	36	449	7.42	485
150	35	442	7.34	477
151	26	431	5.69	457

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	151	27	84.83	178
2	47	4	92.16	51
3	26	12	68.42	38
4	37	26	58.73	63
5	26	29	47.27	55
6	26	33	44.07	59
7	20	32	38.46	52
8	16	45	26.23	61
9	14	41	25.45	55
10	11	56	16.42	67
11	13	61	17.57	74
12	9	66	12.00	75
13	11	51	17.74	62
14	9	70	11.39	79
15	2	56	3.45	58
16	8	70	10.26	78
17	11	52	17.46	63
18	8	69	10.39	77
19	8	59	11.94	67
20	10	58	14.71	68
21	10	55	15.38	65
22	4	71	5.33	75
23	6	51	10.53	57
24	8	51	13.56	59
25	8	51	13.56	59
26	6	59	9.23	65
27	5	46	9.80	51
28	12	49	19.67	61
29	5	45	10.00	50
30	5	52	8.77	57
31	4	50	7.41	54
32	8	59	11.94	67
33	3	50	5.66	53
34	5	44	10.20	49
35	5	46	9.80	51
36	6	37	13.95	43
37	2	48	4.00	50
38	2	41	4.65	43
39	8	48	14.29	56
40	4	53	7.02	57
41	2	34	5.56	36
42	5	43	10.42	48
43	7	25	21.88	32
44	4	34	10.53	38
45	6	44	12.00	50
46	5	44	10.20	49
47	3	40	6.98	43
48	5	35	12.50	40
49	7	45	13.46	52
50	3	32	8.57	35
51	6	45	11.76	51
52	5	42	10.64	47
53	6	33	15.38	39
54	4	29	12.12	33
55	3	40	6.98	43
56	3	38	7.32	41
57	5	30	14.29	35
58	9	41	18.00	50
59	8	36	18.18	44
60	1	25	3.85	26
61	2	42	4.55	44
62	2	31	6.06	33
63	4	36	10.00	40
64	3	40	6.98	43
65	3	31	8.82	34
66	5	24	17.24	29
67	3	29	9.38	32
68	3	27	10.00	30
69	4	33	10.81	37
70	2	35	5.41	37
71	4	28	12.50	32
72	5	19	20.83	24
73	4	33	10.81	37
74	1	37	2.63	38
75	2	23	8.00	25
76	0	33	0.00	33
77	6	20	23.08	26
78	2	24	7.69	26
79	3	24	11.11	27
80	1	23	4.17	24
81	1	21	4.55	22
82	2	28	6.67	30
83	2	25	7.41	27
84	3	28	9.68	31
85	0	27	0.00	27
86	3	30	9.09	33
87	2	20	9.09	22
88	1	24	4.00	25
89	3	24	11.11	27
90	0	17	0.00	17
91	3	17	15.00	20
92	4	16	20.00	20
93	1	19	5.00	20
94	1	21	4.55	22
95	5	28	15.15	33
96	2	12	14.29	14
97	4	15	21.05	19
98	1	20	4.76	21
99	3	10	23.08	13
100	2	16	11.11	18
101	5	22	18.52	27
102	1	23	4.17	24
103	3	20	13.04	23
104	2	8	20.00	10
105	3	17	15.00	20
106	4	12	25.00	16
107	1	8	11.11	9
108	3	8	27.27	11
109	1	10	9.09	11
110	1	19	5.00	20
111	1	9	10.00	10
112	3	14	17.65	17
113	5	17	22.73	22
114	2	17	10.53	19
115	1	14	6.67	15
116	0	13	0.00	13
117	2	13	13.33	15
118	1	18	5.26	19
119	1	15	6.25	16
120	4	8	33.33	12
121	0	19	0.00	19
122	3	16	15.79	19
123	3	19	13.64	22
124	1	9	10.00	10
125	0	16	0.00	16
126	2	10	16.67	12
127	2	17	10.53	19
128	2	9	18.18	11
129	2	12	14.29	14
130	2	15	11.76	17
131	2	15	11.76	17
132	1	4	20.00	5
133	0	9	0.00	9
134	4	14	22.22	18
135	1	11	8.33	12
136	0	14	0.00	14
137	1	10	9.09	11
138	1	12	7.69	13
139	3	16	15.79	19
140	0	14	0.00	14
141	0	11	0.00	11
142	1	8	11.11	9
143	1	9	10.00	10
144	1	5	16.67	6
145	1	7	12.50	8
146	1	8	11.11	9
147	0	6	0.00	6
148	0	6	0.00	6
149	0	10	0.00	10
150	3	14	17.65	17
151	1	7	12.50	8

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	216	45	82.76	261
2	178	22	89.00	200
3	47	13	78.33	60
4	46	11	80.70	57
5	49	36	57.65	85
6	38	39	49.35	77
7	41	40	50.62	81
8	27	60	31.03	87
9	6	73	7.59	79
10	16	76	17.39	92
11	8	90	8.16	98
12	7	97	6.73	104
13	3	83	3.49	86
14	3	71	4.05	74
15	1	81	1.22	82
16	3	79	3.66	82
17	3	105	2.78	108
18	1	79	1.25	80
19	0	83	0.00	83
20	1	70	1.41	71
21	0	90	0.00	90
22	0	88	0.00	88
23	0	79	0.00	79
24	0	77	0.00	77
25	0	82	0.00	82
26	0	87	0.00	87
27	1	80	1.23	81
28	0	82	0.00	82
29	0	84	0.00	84
30	0	74	0.00	74
31	0	80	0.00	80
32	0	71	0.00	71
33	0	97	0.00	97
34	1	67	1.47	68
35	1	84	1.18	85
36	0	73	0.00	73
37	2	71	2.74	73
38	0	78	0.00	78
39	0	67	0.00	67
40	1	61	1.61	62
41	0	74	0.00	74
42	1	59	1.67	60
43	0	73	0.00	73
44	0	52	0.00	52
45	0	68	0.00	68
46	0	64	0.00	64
47	0	58	0.00	58
48	0	65	0.00	65
49	0	53	0.00	53
50	0	44	0.00	44
51	0	49	0.00	49
52	0	53	0.00	53
53	0	58	0.00	58
54	0	63	0.00	63
55	0	57	0.00	57
56	0	66	0.00	66
57	0	59	0.00	59
58	0	46	0.00	46
59	0	51	0.00	51
60	0	55	0.00	55
61	0	44	0.00	44
62	2	54	3.57	56
63	0	41	0.00	41
64	1	42	2.33	43
65	0	58	0.00	58
66	0	45	0.00	45
67	0	42	0.00	42
68	0	38	0.00	38
69	0	45	0.00	45
70	0	43	0.00	43
71	0	33	0.00	33
72	1	50	1.96	51
73	0	45	0.00	45
74	0	45	0.00	45
75	0	32	0.00	32
76	0	35	0.00	35
77	0	42	0.00	42
78	0	37	0.00	37
79	0	30	0.00	30
80	0	47	0.00	47
81	0	34	0.00	34
82	0	34	0.00	34
83	0	45	0.00	45
84	0	36	0.00	36
85	1	36	2.70	37
86	0	46	0.00	46
87	0	31	0.00	31
88	0	28	0.00	28
89	0	25	0.00	25
90	0	34	0.00	34
91	0	31	0.00	31
92	1	35	2.78	36
93	1	30	3.23	31
94	1	25	3.85	26
95	0	32	0.00	32
96	0	34	0.00	34
97	0	24	0.00	24
98	0	30	0.00	30
99	0	30	0.00	30
100	0	29	0.00	29
101	0	24	0.00	24
102	0	34	0.00	34
103	0	29	0.00	29
104	0	30	0.00	30
105	1	22	4.35	23
106	0	21	0.00	21
107	1	15	6.25	16
108	0	30	0.00	30
109	0	21	0.00	21
110	0	31	0.00	31
111	0	27	0.00	27
112	0	15	0.00	15
113	0	18	0.00	18
114	0	29	0.00	29
115	0	23	0.00	23
116	0	29	0.00	29
117	0	12	0.00	12
118	0	21	0.00	21
119	0	26	0.00	26
120	0	20	0.00	20
121	0	19	0.00	19
122	1	19	5.00	20
123	0	24	0.00	24
124	0	17	0.00	17
125	0	18	0.00	18
126	0	21	0.00	21
127	0	15	0.00	15
128	0	27	0.00	27
129	0	22	0.00	22
130	0	14	0.00	14
131	0	24	0.00	24
132	0	18	0.00	18
133	0	21	0.00	21
134	0	13	0.00	13
135	0	16	0.00	16
136	0	23	0.00	23
137	0	21	0.00	21
138	0	13	0.00	13
139	0	15	0.00	15
140	0	22	0.00	22
141	0	14	0.00	14
142	0	15	0.00	15
143	0	15	0.00	15
144	0	14	0.00	14
145	0	12	0.00	12
146	0	15	0.00	15
147	1	16	5.88	17
148	0	8	0.00	8
149	0	14	0.00	14
150	0	13	0.00	13
151	0	14	0.00	14

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	566	99	85.11	665
2	483	96	83.42	579
3	449	164	73.25	613
4	387	177	68.62	564
5	307	209	59.50	516
6	233	266	46.69	499
7	143	285	33.41	428
8	135	308	30.47	443
9	92	302	23.35	394
10	83	308	21.23	391
11	57	347	14.11	404
12	42	354	10.61	396
13	31	357	7.99	388
14	18	381	4.51	399
15	13	383	3.28	396
16	12	393	2.96	405
17	10	376	2.59	386
18	3	397	0.75	400
19	8	364	2.15	372
20	7	394	1.75	401
21	2	399	0.50	401
22	2	379	0.52	381
23	3	364	0.82	367
24	3	368	0.81	371
25	1	341	0.29	342
26	6	386	1.53	392
27	1	363	0.27	364
28	3	381	0.78	384
29	1	334	0.30	335
30	0	350	0.00	350
31	2	342	0.58	344
32	3	311	0.96	314
33	2	358	0.56	360
34	1	327	0.30	328
35	1	291	0.34	292
36	2	316	0.63	318
37	0	314	0.00	314
38	2	301	0.66	303
39	2	325	0.61	327
40	4	334	1.18	338
41	1	314	0.32	315
42	1	315	0.32	316
43	2	274	0.72	276
44	2	264	0.75	266
45	4	284	1.39	288
46	3	279	1.06	282
47	0	257	0.00	257
48	4	315	1.25	319
49	1	261	0.38	262
50	2	260	0.76	262
51	0	250	0.00	250
52	1	252	0.40	253
53	3	257	1.15	260
54	0	237	0.00	237
55	5	221	2.21	226
56	2	253	0.78	255
57	1	227	0.44	228
58	4	246	1.60	250
59	1	232	0.43	233
60	0	182	0.00	182
61	2	219	0.90	221
62	0	212	0.00	212
63	2	194	1.02	196
64	2	207	0.96	209
65	4	183	2.14	187
66	2	217	0.91	219
67	2	223	0.89	225
68	1	194	0.51	195
69	2	192	1.03	194
70	0	185	0.00	185
71	1	191	0.52	192
72	0	187	0.00	187
73	1	175	0.57	176
74	1	169	0.59	170
75	0	182	0.00	182
76	1	164	0.61	165
77	1	177	0.56	178
78	1	171	0.58	172
79	1	174	0.57	175
80	5	154	3.14	159
81	1	149	0.67	150
82	0	130	0.00	130
83	2	139	1.42	141
84	1	137	0.72	138
85	1	138	0.72	139
86	2	150	1.32	152
87	0	133	0.00	133
88	0	116	0.00	116
89	0	127	0.00	127
90	1	128	0.78	129
91	0	125	0.00	125
92	1	159	0.62	160
93	0	132	0.00	132
94	1	124	0.80	125
95	2	123	1.60	125
96	1	141	0.70	142
97	0	113	0.00	113
98	0	128	0.00	128
99	2	124	1.59	126
100	0	124	0.00	124
101	2	123	1.60	125
102	3	98	2.97	101
103	0	111	0.00	111
104	1	101	0.98	102
105	0	121	0.00	121
106	2	113	1.74	115
107	0	114	0.00	114
108	1	104	0.95	105
109	1	108	0.92	109
110	0	99	0.00	99
111	0	108	0.00	108
112	0	114	0.00	114
113	0	95	0.00	95
114	1	98	1.01	99
115	1	90	1.10	91
116	3	97	3.00	100
117	0	92	0.00	92
118	1	100	0.99	101
119	1	80	1.23	81
120	1	75	1.32	76
121	1	73	1.35	74
122	0	78	0.00	78
123	0	67	0.00	67
124	1	90	1.10	91
125	1	93	1.06	94
126	0	80	0.00	80
127	0	75	0.00	75
128	0	87	0.00	87
129	0	66	0.00	66
130	0	62	0.00	62
131	0	69	0.00	69
132	0	80	0.00	80
133	0	78	0.00	78
134	0	66	0.00	66
135	0	59	0.00	59
136	0	75	0.00	75
137	0	62	0.00	62
138	2	66	2.94	68
139	0	72	0.00	72
140	0	60	0.00	60
141	0	55	0.00	55
142	0	64	0.00	64
143	0	48	0.00	48
144	0	58	0.00	58
145	0	56	0.00	56
146	2	67	2.90	69
147	1	68	1.45	69
148	2	69	2.82	71
149	0	49	0.00	49
150	0	59	0.00	59
151	1	59	1.67	60

