CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
12	1	114	0.87	115
13	0	112	0.00	112
14	1	109	0.91	110
15	2	116	1.69	118
16	0	113	0.00	113
17	1	107	0.93	108
18	0	110	0.00	110
19	3	115	2.54	118
20	1	96	1.03	97
21	1	103	0.96	104
22	0	128	0.00	128
23	0	110	0.00	110
24	0	116	0.00	116
25	0	122	0.00	122
26	1	108	0.92	109
27	4	120	3.23	124
28	0	115	0.00	115
29	1	110	0.90	111
30	1	121	0.82	122
31	1	136	0.73	137
32	0	111	0.00	111
33	0	112	0.00	112
34	1	118	0.84	119
35	2	107	1.83	109
36	0	125	0.00	125
37	1	102	0.97	103
38	0	118	0.00	118
39	0	98	0.00	98
40	0	104	0.00	104
41	0	115	0.00	115
42	0	124	0.00	124
43	0	103	0.00	103
44	1	123	0.81	124
45	2	121	1.63	123
46	1	133	0.75	134
47	0	119	0.00	119
48	0	109	0.00	109
49	2	99	1.98	101
50	0	114	0.00	114
51	0	116	0.00	116
52	2	125	1.57	127
53	0	107	0.00	107
54	2	97	2.02	99
55	0	114	0.00	114
56	1	119	0.83	120
57	0	100	0.00	100
58	1	122	0.81	123
59	0	91	0.00	91
60	0	110	0.00	110
61	0	99	0.00	99
62	0	115	0.00	115
63	0	123	0.00	123
64	1	108	0.92	109
65	0	107	0.00	107
66	1	129	0.77	130
67	3	114	2.56	117
68	1	112	0.88	113
69	1	115	0.86	116
70	0	101	0.00	101
71	0	113	0.00	113
72	1	101	0.98	102
73	0	101	0.00	101
74	0	112	0.00	112
75	0	97	0.00	97
76	0	85	0.00	85
77	2	118	1.67	120
78	1	124	0.80	125
79	0	121	0.00	121
80	0	98	0.00	98
81	0	116	0.00	116
82	2	96	2.04	98
83	1	119	0.83	120
84	1	117	0.85	118
85	0	130	0.00	130
86	1	111	0.89	112
87	1	102	0.97	103
88	1	93	1.06	94
89	2	114	1.72	116
90	0	118	0.00	118
91	1	113	0.88	114
92	1	130	0.76	131
93	0	114	0.00	114
94	1	105	0.94	106
95	1	104	0.95	105
96	1	122	0.81	123
97	0	101	0.00	101
98	3	106	2.75	109
99	0	106	0.00	106
100	0	116	0.00	116
101	1	120	0.83	121
102	1	115	0.86	116
103	0	97	0.00	97
104	0	99	0.00	99
105	1	118	0.84	119
106	0	101	0.00	101
107	0	92	0.00	92
108	0	126	0.00	126
109	0	98	0.00	98
110	0	110	0.00	110
111	0	87	0.00	87
112	1	126	0.79	127
113	2	114	1.72	116
114	1	102	0.97	103
115	1	104	0.95	105
116	0	106	0.00	106
117	1	96	1.03	97
118	1	103	0.96	104
119	2	109	1.80	111
120	1	112	0.88	113
121	0	116	0.00	116
122	2	117	1.68	119
123	1	105	0.94	106
124	1	106	0.93	107
125	3	91	3.19	94
126	1	96	1.03	97
127	1	109	0.91	110
128	1	130	0.76	131
129	2	100	1.96	102
130	1	98	1.01	99
131	2	110	1.79	112
132	1	95	1.04	96
133	2	95	2.06	97
134	3	119	2.46	122
135	5	93	5.10	98
136	0	106	0.00	106
137	1	117	0.85	118
138	3	94	3.09	97
139	3	111	2.63	114
140	2	113	1.74	115
141	3	101	2.88	104
142	3	97	3.00	100
143	2	103	1.90	105
144	3	85	3.41	88
145	3	105	2.78	108
146	2	94	2.08	96
147	7	92	7.07	99
148	6	93	6.06	99
149	5	103	4.63	108
150	15	103	12.71	118
151	10	110	8.33	120

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	6	412	1.44	418
2	6	402	1.47	408
3	0	344	0.00	344
4	1	435	0.23	436
5	3	464	0.64	467
6	3	458	0.65	461
7	3	422	0.71	425
8	5	442	1.12	447
9	2	479	0.42	481
10	6	480	1.23	486
11	6	454	1.30	460
12	1	477	0.21	478
13	2	505	0.39	507
14	7	487	1.42	494
15	2	545	0.37	547
16	1	488	0.20	489
17	7	480	1.44	487
18	5	507	0.98	512
19	4	459	0.86	463
20	3	445	0.67	448
21	1	522	0.19	523
22	1	483	0.21	484
23	4	457	0.87	461
24	4	492	0.81	496
25	2	495	0.40	497
26	2	478	0.42	480
27	5	528	0.94	533
28	5	480	1.03	485
29	4	494	0.80	498
30	1	488	0.20	489
31	3	505	0.59	508
32	4	468	0.85	472
33	3	464	0.64	467
34	10	464	2.11	474
35	2	513	0.39	515
36	1	449	0.22	450
37	2	485	0.41	487
38	5	500	0.99	505
39	9	505	1.75	514
40	2	510	0.39	512
41	3	468	0.64	471
42	3	481	0.62	484
43	2	450	0.44	452
44	2	448	0.44	450
45	1	501	0.20	502
46	1	473	0.21	474
47	4	501	0.79	505
48	3	509	0.59	512
49	6	485	1.22	491
50	5	501	0.99	506
51	4	463	0.86	467
52	2	495	0.40	497
53	4	454	0.87	458
54	1	474	0.21	475
55	4	496	0.80	500
56	3	474	0.63	477
57	3	479	0.62	482
58	4	469	0.85	473
59	3	481	0.62	484
60	2	493	0.40	495
61	10	500	1.96	510
62	3	533	0.56	536
63	3	494	0.60	497
64	2	471	0.42	473
65	2	500	0.40	502
66	4	475	0.84	479
67	3	491	0.61	494
68	2	499	0.40	501
69	1	471	0.21	472
70	0	517	0.00	517
71	4	492	0.81	496
72	5	483	1.02	488
73	2	519	0.38	521
74	4	478	0.83	482
75	6	511	1.16	517
76	1	533	0.19	534
77	2	474	0.42	476
78	2	498	0.40	500
79	3	459	0.65	462
80	1	512	0.19	513
81	1	501	0.20	502
82	4	528	0.75	532
83	3	493	0.60	496
84	4	490	0.81	494
85	5	489	1.01	494
86	2	484	0.41	486
87	2	471	0.42	473
88	1	506	0.20	507
89	5	523	0.95	528
90	1	495	0.20	496
91	6	463	1.28	469
92	1	466	0.21	467
93	3	478	0.62	481
94	1	501	0.20	502
95	2	505	0.39	507
96	4	506	0.78	510
97	2	448	0.44	450
98	3	482	0.62	485
99	1	515	0.19	516
100	5	518	0.96	523
101	0	487	0.00	487
102	2	465	0.43	467
103	0	461	0.00	461
104	3	475	0.63	478
105	4	449	0.88	453
106	2	459	0.43	461
107	3	457	0.65	460
108	3	455	0.66	458
109	1	490	0.20	491
110	2	492	0.40	494
111	4	482	0.82	486
112	5	498	0.99	503
113	7	502	1.38	509
114	1	482	0.21	483
115	4	464	0.85	468
116	2	442	0.45	444
117	3	472	0.63	475
118	8	482	1.63	490
119	6	440	1.35	446
120	3	481	0.62	484
121	6	472	1.26	478
122	2	462	0.43	464
123	6	498	1.19	504
124	6	449	1.32	455
125	7	516	1.34	523
126	12	492	2.38	504
127	9	460	1.92	469
128	4	495	0.80	499
129	7	499	1.38	506
130	8	519	1.52	527
131	8	485	1.62	493
132	9	470	1.88	479
133	7	507	1.36	514
134	9	454	1.94	463
135	7	480	1.44	487
136	10	466	2.10	476
137	10	463	2.11	473
138	11	456	2.36	467
139	11	439	2.44	450
140	10	444	2.20	454
141	16	466	3.32	482
142	7	463	1.49	470
143	15	465	3.12	480
144	16	450	3.43	466
145	13	485	2.61	498
146	13	471	2.69	484
147	23	462	4.74	485
148	22	499	4.22	521
149	19	439	4.15	458
150	27	451	5.65	478
151	28	426	6.17	454

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	135	24	84.91	159
2	45	2	95.74	47
3	34	10	77.27	44
4	39	19	67.24	58
5	36	16	69.23	52
6	31	19	62.00	50
7	17	24	41.46	41
8	21	41	33.87	62
9	8	34	19.05	42
10	17	51	25.00	68
11	10	49	16.95	59
12	14	58	19.44	72
13	19	47	28.79	66
14	8	56	12.50	64
15	13	52	20.00	65
16	6	54	10.00	60
17	13	61	17.57	74
18	6	72	7.69	78
19	6	48	11.11	54
20	12	60	16.67	72
21	8	40	16.67	48
22	11	44	20.00	55
23	2	52	3.70	54
24	12	42	22.22	54
25	9	49	15.52	58
26	7	51	12.07	58
27	9	52	14.75	61
28	8	50	13.79	58
29	11	52	17.46	63
30	8	54	12.90	62
31	10	43	18.87	53
32	7	36	16.28	43
33	11	47	18.97	58
34	8	51	13.56	59
35	9	55	14.06	64
36	8	41	16.33	49
37	9	38	19.15	47
38	9	47	16.07	56
39	8	44	15.38	52
40	11	42	20.75	53
41	5	43	10.42	48
42	7	49	12.50	56
43	5	52	8.77	57
44	9	37	19.57	46
45	7	52	11.86	59
46	4	41	8.89	45
47	4	32	11.11	36
48	4	40	9.09	44
49	5	39	11.36	44
50	10	51	16.39	61
51	4	42	8.70	46
52	5	44	10.20	49
53	4	46	8.00	50
54	6	42	12.50	48
55	8	37	17.78	45
56	5	43	10.42	48
57	3	43	6.52	46
58	7	37	15.91	44
59	6	37	13.95	43
60	5	44	10.20	49
61	2	32	5.88	34
62	0	25	0.00	25
63	6	40	13.04	46
64	5	37	11.90	42
65	3	36	7.69	39
66	3	45	6.25	48
67	5	40	11.11	45
68	7	39	15.22	46
69	2	49	3.92	51
70	7	18	28.00	25
71	4	29	12.12	33
72	3	34	8.11	37
73	4	29	12.12	33
74	6	24	20.00	30
75	2	30	6.25	32
76	5	28	15.15	33
77	6	27	18.18	33
78	5	33	13.16	38
79	4	35	10.26	39
80	5	34	12.82	39
81	5	39	11.36	44
82	7	31	18.42	38
83	7	29	19.44	36
84	3	27	10.00	30
85	3	30	9.09	33
86	0	19	0.00	19
87	3	22	12.00	25
88	1	33	2.94	34
89	3	30	9.09	33
90	6	31	16.22	37
91	2	25	7.41	27
92	0	27	0.00	27
93	1	24	4.00	25
94	3	24	11.11	27
95	1	18	5.26	19
96	5	20	20.00	25
97	2	16	11.11	18
98	3	25	10.71	28
99	4	19	17.39	23
100	1	28	3.45	29
101	6	19	24.00	25
102	1	23	4.17	24
103	3	24	11.11	27
104	1	19	5.00	20
105	3	18	14.29	21
106	3	18	14.29	21
107	2	31	6.06	33
108	2	18	10.00	20
109	4	30	11.76	34
110	5	20	20.00	25
111	3	24	11.11	27
112	3	17	15.00	20
113	1	12	7.69	13
114	3	22	12.00	25
115	2	17	10.53	19
116	1	19	5.00	20
117	3	18	14.29	21
118	0	21	0.00	21
119	2	17	10.53	19
120	0	14	0.00	14
121	2	20	9.09	22
122	3	15	16.67	18
123	3	18	14.29	21
124	5	23	17.86	28
125	0	12	0.00	12
126	2	18	10.00	20
127	1	16	5.88	17
128	0	20	0.00	20
129	5	18	21.74	23
130	1	16	5.88	17
131	1	21	4.55	22
132	5	12	29.41	17
133	1	16	5.88	17
134	2	9	18.18	11
135	2	18	10.00	20
136	1	10	9.09	11
137	4	13	23.53	17
138	0	13	0.00	13
139	1	15	6.25	16
140	3	12	20.00	15
141	2	19	9.52	21
142	1	15	6.25	16
143	1	13	7.14	14
144	2	12	14.29	14
145	0	11	0.00	11
146	2	15	11.76	17
147	0	11	0.00	11
148	1	11	8.33	12
149	1	8	11.11	9
150	0	9	0.00	9
151	1	12	7.69	13

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	176	20	89.80	196
2	139	30	82.25	169
3	34	17	66.67	51
4	33	16	67.35	49
5	42	34	55.26	76
6	25	40	38.46	65
7	29	32	47.54	61
8	20	38	34.48	58
9	15	60	20.00	75
10	6	54	10.00	60
11	5	71	6.58	76
12	5	77	6.10	82
13	5	87	5.43	92
14	6	92	6.12	98
15	2	78	2.50	80
16	2	76	2.56	78
17	3	91	3.19	94
18	1	98	1.01	99
19	1	72	1.37	73
20	0	68	0.00	68
21	1	82	1.20	83
22	1	83	1.19	84
23	0	92	0.00	92
24	0	75	0.00	75
25	0	79	0.00	79
26	0	72	0.00	72
27	1	76	1.30	77
28	0	73	0.00	73
29	0	92	0.00	92
30	0	85	0.00	85
31	0	78	0.00	78
32	2	85	2.30	87
33	2	69	2.82	71
34	1	87	1.14	88
35	0	73	0.00	73
36	0	90	0.00	90
37	0	72	0.00	72
38	0	80	0.00	80
39	0	64	0.00	64
40	0	59	0.00	59
41	0	93	0.00	93
42	0	64	0.00	64
43	0	68	0.00	68
44	0	72	0.00	72
45	1	72	1.37	73
46	0	74	0.00	74
47	0	63	0.00	63
48	1	62	1.59	63
49	0	80	0.00	80
50	1	69	1.43	70
51	0	60	0.00	60
52	0	54	0.00	54
53	0	59	0.00	59
54	0	68	0.00	68
55	1	67	1.47	68
56	0	67	0.00	67
57	1	65	1.52	66
58	0	57	0.00	57
59	0	60	0.00	60
60	0	52	0.00	52
61	0	65	0.00	65
62	0	63	0.00	63
63	0	53	0.00	53
64	1	48	2.04	49
65	1	46	2.13	47
66	0	66	0.00	66
67	0	59	0.00	59
68	1	62	1.59	63
69	0	41	0.00	41
70	0	47	0.00	47
71	0	48	0.00	48
72	1	52	1.89	53
73	0	59	0.00	59
74	0	51	0.00	51
75	1	47	2.08	48
76	0	47	0.00	47
77	0	43	0.00	43
78	1	62	1.59	63
79	0	42	0.00	42
80	0	50	0.00	50
81	0	49	0.00	49
82	0	40	0.00	40
83	0	42	0.00	42
84	0	37	0.00	37
85	0	57	0.00	57
86	1	39	2.50	40
87	0	40	0.00	40
88	0	42	0.00	42
89	0	38	0.00	38
90	1	31	3.12	32
91	0	40	0.00	40
92	1	39	2.50	40
93	1	33	2.94	34
94	1	43	2.27	44
95	0	28	0.00	28
96	0	29	0.00	29
97	0	40	0.00	40
98	0	28	0.00	28
99	0	32	0.00	32
100	0	40	0.00	40
101	0	45	0.00	45
102	0	27	0.00	27
103	0	36	0.00	36
104	0	25	0.00	25
105	1	41	2.38	42
106	0	31	0.00	31
107	1	38	2.56	39
108	0	34	0.00	34
109	0	29	0.00	29
110	1	22	4.35	23
111	0	33	0.00	33
112	1	38	2.56	39
113	0	26	0.00	26
114	0	35	0.00	35
115	1	38	2.56	39
116	0	28	0.00	28
117	0	24	0.00	24
118	0	24	0.00	24
119	0	33	0.00	33
120	0	31	0.00	31
121	0	29	0.00	29
122	0	16	0.00	16
123	0	28	0.00	28
124	0	23	0.00	23
125	0	26	0.00	26
126	0	30	0.00	30
127	1	22	4.35	23
128	0	30	0.00	30
129	0	23	0.00	23
130	0	23	0.00	23
131	1	19	5.00	20
132	0	29	0.00	29
133	0	23	0.00	23
134	0	21	0.00	21
135	0	29	0.00	29
136	0	31	0.00	31
137	0	23	0.00	23
138	0	27	0.00	27
139	0	19	0.00	19
140	1	15	6.25	16
141	0	23	0.00	23
142	0	19	0.00	19
143	0	14	0.00	14
144	0	25	0.00	25
145	0	17	0.00	17
146	0	20	0.00	20
147	0	25	0.00	25
148	0	22	0.00	22
149	0	19	0.00	19
150	0	12	0.00	12
151	0	21	0.00	21

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	599	80	88.22	679
2	512	90	85.05	602
3	434	126	77.50	560
4	359	191	65.27	550
5	266	219	54.85	485
6	235	240	49.47	475
7	191	270	41.43	461
8	118	276	29.95	394
9	105	273	27.78	378
10	80	303	20.89	383
11	59	317	15.69	376
12	35	369	8.66	404
13	28	363	7.16	391
14	19	389	4.66	408
15	14	389	3.47	403
16	10	416	2.35	426
17	6	387	1.53	393
18	1	379	0.26	380
19	3	369	0.81	372
20	4	389	1.02	393
21	0	392	0.00	392
22	5	385	1.28	390
23	5	378	1.31	383
24	2	382	0.52	384
25	3	360	0.83	363
26	3	382	0.78	385
27	2	361	0.55	363
28	5	330	1.49	335
29	3	353	0.84	356
30	3	329	0.90	332
31	2	353	0.56	355
32	1	369	0.27	370
33	3	372	0.80	375
34	2	378	0.53	380
35	1	352	0.28	353
36	2	356	0.56	358
37	1	321	0.31	322
38	2	322	0.62	324
39	5	350	1.41	355
40	0	368	0.00	368
41	1	293	0.34	294
42	1	290	0.34	291
43	2	322	0.62	324
44	1	309	0.32	310
45	0	318	0.00	318
46	3	314	0.95	317
47	1	302	0.33	303
48	1	317	0.31	318
49	0	318	0.00	318
50	1	317	0.31	318
51	2	288	0.69	290
52	3	269	1.10	272
53	2	296	0.67	298
54	2	280	0.71	282
55	1	270	0.37	271
56	1	286	0.35	287
57	3	308	0.96	311
58	1	265	0.38	266
59	1	247	0.40	248
60	2	252	0.79	254
61	3	248	1.20	251
62	3	271	1.09	274
63	3	256	1.16	259
64	0	252	0.00	252
65	0	284	0.00	284
66	1	255	0.39	256
67	2	246	0.81	248
68	3	244	1.21	247
69	1	226	0.44	227
70	2	248	0.80	250
71	2	221	0.90	223
72	0	216	0.00	216
73	3	221	1.34	224
74	0	237	0.00	237
75	1	244	0.41	245
76	1	227	0.44	228
77	0	225	0.00	225
78	3	229	1.29	232
79	0	225	0.00	225
80	2	206	0.96	208
81	0	216	0.00	216
82	1	183	0.54	184
83	0	192	0.00	192
84	0	181	0.00	181
85	3	208	1.42	211
86	0	208	0.00	208
87	0	175	0.00	175
88	2	185	1.07	187
89	1	185	0.54	186
90	1	185	0.54	186
91	0	178	0.00	178
92	0	167	0.00	167
93	2	198	1.00	200
94	0	188	0.00	188
95	2	191	1.04	193
96	0	153	0.00	153
97	0	160	0.00	160
98	0	152	0.00	152
99	1	146	0.68	147
100	0	140	0.00	140
101	1	150	0.66	151
102	0	150	0.00	150
103	0	169	0.00	169
104	0	143	0.00	143
105	1	139	0.71	140
106	3	160	1.84	163
107	1	145	0.68	146
108	0	133	0.00	133
109	0	135	0.00	135
110	3	141	2.08	144
111	1	118	0.84	119
112	2	134	1.47	136
113	0	138	0.00	138
114	1	136	0.73	137
115	2	97	2.02	99
116	1	120	0.83	121
117	2	137	1.44	139
118	0	116	0.00	116
119	1	136	0.73	137
120	0	105	0.00	105
121	2	148	1.33	150
122	0	132	0.00	132
123	1	113	0.88	114
124	0	123	0.00	123
125	0	110	0.00	110
126	0	116	0.00	116
127	1	109	0.91	110
128	3	112	2.61	115
129	0	122	0.00	122
130	2	99	1.98	101
131	0	118	0.00	118
132	2	106	1.85	108
133	0	102	0.00	102
134	0	103	0.00	103
135	0	86	0.00	86
136	1	81	1.22	82
137	1	77	1.28	78
138	2	99	1.98	101
139	2	106	1.85	108
140	1	87	1.14	88
141	0	70	0.00	70
142	1	86	1.15	87
143	1	95	1.04	96
144	1	88	1.12	89
145	1	80	1.23	81
146	0	99	0.00	99
147	1	72	1.37	73
148	1	84	1.18	85
149	2	82	2.38	84
150	1	84	1.18	85
151	1	68	1.45	69

