CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
19	4	496	0.80	500
20	2	521	0.38	523
21	4	498	0.80	502
22	5	533	0.93	538
23	6	514	1.15	520
24	8	562	1.40	570
25	5	510	0.97	515
26	4	467	0.85	471
27	0	488	0.00	488
28	2	499	0.40	501
29	7	496	1.39	503
30	6	508	1.17	514
31	5	507	0.98	512
32	3	480	0.62	483
33	4	493	0.80	497
34	3	490	0.61	493
35	6	477	1.24	483
36	8	483	1.63	491
37	3	518	0.58	521
38	5	514	0.96	519
39	1	533	0.19	534
40	3	545	0.55	548
41	7	529	1.31	536
42	5	489	1.01	494
43	5	493	1.00	498
44	3	501	0.60	504
45	3	517	0.58	520
46	2	526	0.38	528
47	3	483	0.62	486
48	7	547	1.26	554
49	7	523	1.32	530
50	4	562	0.71	566
51	5	491	1.01	496
52	4	518	0.77	522
53	4	509	0.78	513
54	6	490	1.21	496
55	6	539	1.10	545
56	2	532	0.37	534
57	7	529	1.31	536
58	3	526	0.57	529
59	5	550	0.90	555
60	4	549	0.72	553
61	3	535	0.56	538
62	4	517	0.77	521
63	4	556	0.71	560
64	1	504	0.20	505
65	4	502	0.79	506
66	5	516	0.96	521
67	9	501	1.76	510
68	8	531	1.48	539
69	2	491	0.41	493
70	3	492	0.61	495
71	5	531	0.93	536
72	6	489	1.21	495
73	5	462	1.07	467
74	4	487	0.81	491
75	6	506	1.17	512
76	4	468	0.85	472
77	4	476	0.83	480
78	1	527	0.19	528
79	5	500	0.99	505
80	4	493	0.80	497
81	2	526	0.38	528
82	4	538	0.74	542
83	2	510	0.39	512
84	4	546	0.73	550
85	5	498	0.99	503
86	2	526	0.38	528
87	5	528	0.94	533
88	3	514	0.58	517
89	7	534	1.29	541
90	5	518	0.96	523
91	5	521	0.95	526
92	8	470	1.67	478
93	4	499	0.80	503
94	4	486	0.82	490
95	6	465	1.27	471
96	7	542	1.28	549
97	6	496	1.20	502
98	4	483	0.82	487
99	5	520	0.95	525
100	4	518	0.77	522
101	2	497	0.40	499
102	7	495	1.39	502
103	3	525	0.57	528
104	5	512	0.97	517
105	7	514	1.34	521
106	5	492	1.01	497
107	7	488	1.41	495
108	4	489	0.81	493
109	6	515	1.15	521
110	9	482	1.83	491
111	4	507	0.78	511
112	9	522	1.69	531
113	4	533	0.74	537
114	2	510	0.39	512
115	7	532	1.30	539
116	5	500	0.99	505
117	4	492	0.81	496
118	5	514	0.96	519
119	2	487	0.41	489
120	5	491	1.01	496
121	4	501	0.79	505
122	6	516	1.15	522
123	12	502	2.33	514
124	8	510	1.54	518
125	5	531	0.93	536
126	10	567	1.73	577
127	15	476	3.05	491
128	16	502	3.09	518
129	8	461	1.71	469
130	9	496	1.78	505
131	10	501	1.96	511
132	14	493	2.76	507
133	9	509	1.74	518
134	15	470	3.09	485
135	7	498	1.39	505
136	13	496	2.55	509
137	11	536	2.01	547
138	17	483	3.40	500
139	17	458	3.58	475
140	27	474	5.39	501
141	24	470	4.86	494
142	23	480	4.57	503
143	21	483	4.17	504
144	30	483	5.85	513
145	21	461	4.36	482
146	37	478	7.18	515
147	37	442	7.72	479
148	31	443	6.54	474
149	44	441	9.07	485
150	31	458	6.34	489
151	50	439	10.22	489

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	171	13	92.93	184
2	48	5	90.57	53
3	29	10	74.36	39
4	34	14	70.83	48
5	38	19	66.67	57
6	35	27	56.45	62
7	23	25	47.92	48
8	18	34	34.62	52
9	17	47	26.56	64
10	14	32	30.43	46
11	10	48	17.24	58
12	17	57	22.97	74
13	13	46	22.03	59
14	14	62	18.42	76
15	6	62	8.82	68
16	8	56	12.50	64
17	10	34	22.73	44
18	11	48	18.64	59
19	12	68	15.00	80
20	13	54	19.40	67
21	7	63	10.00	70
22	7	45	13.46	52
23	10	52	16.13	62
24	10	54	15.62	64
25	10	50	16.67	60
26	8	43	15.69	51
27	6	44	12.00	50
28	6	51	10.53	57
29	8	33	19.51	41
30	7	48	12.73	55
31	6	52	10.34	58
32	5	47	9.62	52
33	6	50	10.71	56
34	7	45	13.46	52
35	12	42	22.22	54
36	6	42	12.50	48
37	9	37	19.57	46
38	8	50	13.79	58
39	6	48	11.11	54
40	6	42	12.50	48
41	4	36	10.00	40
42	4	39	9.30	43
43	7	40	14.89	47
44	7	43	14.00	50
45	3	41	6.82	44
46	11	32	25.58	43
47	6	30	16.67	36
48	7	35	16.67	42
49	3	44	6.38	47
50	6	35	14.63	41
51	8	41	16.33	49
52	6	39	13.33	45
53	9	34	20.93	43
54	6	34	15.00	40
55	5	36	12.20	41
56	4	40	9.09	44
57	8	38	17.39	46
58	5	31	13.89	36
59	5	32	13.51	37
60	4	27	12.90	31
61	5	33	13.16	38
62	2	34	5.56	36
63	9	24	27.27	33
64	2	40	4.76	42
65	3	26	10.34	29
66	4	26	13.33	30
67	2	28	6.67	30
68	2	31	6.06	33
69	7	30	18.92	37
70	6	28	17.65	34
71	2	27	6.90	29
72	7	34	17.07	41
73	2	29	6.45	31
74	6	35	14.63	41
75	0	32	0.00	32
76	3	19	13.64	22
77	3	28	9.68	31
78	4	17	19.05	21
79	2	21	8.70	23
80	3	17	15.00	20
81	4	35	10.26	39
82	3	20	13.04	23
83	4	18	18.18	22
84	4	22	15.38	26
85	6	26	18.75	32
86	2	19	9.52	21
87	1	23	4.17	24
88	2	18	10.00	20
89	2	22	8.33	24
90	1	22	4.35	23
91	4	21	16.00	25
92	4	18	18.18	22
93	1	13	7.14	14
94	0	16	0.00	16
95	1	18	5.26	19
96	2	13	13.33	15
97	3	22	12.00	25
98	3	17	15.00	20
99	2	18	10.00	20
100	5	16	23.81	21
101	3	15	16.67	18
102	3	25	10.71	28
103	3	18	14.29	21
104	3	15	16.67	18
105	1	12	7.69	13
106	2	17	10.53	19
107	4	14	22.22	18
108	4	18	18.18	22
109	2	14	12.50	16
110	0	17	0.00	17
111	0	15	0.00	15
112	2	17	10.53	19
113	3	19	13.64	22
114	0	11	0.00	11
115	2	14	12.50	16
116	5	13	27.78	18
117	1	9	10.00	10
118	2	7	22.22	9
119	5	13	27.78	18
120	3	11	21.43	14
121	2	8	20.00	10
122	2	14	12.50	16
123	2	15	11.76	17
124	3	7	30.00	10
125	1	12	7.69	13
126	3	9	25.00	12
127	2	8	20.00	10
128	1	10	9.09	11
129	2	7	22.22	9
130	2	11	15.38	13
131	1	9	10.00	10
132	2	10	16.67	12
133	2	14	12.50	16
134	1	9	10.00	10
135	0	13	0.00	13
136	3	11	21.43	14
137	1	14	6.67	15
138	2	6	25.00	8
139	2	5	28.57	7
140	2	10	16.67	12
141	0	10	0.00	10
142	2	10	16.67	12
143	2	11	15.38	13
144	0	6	0.00	6
145	3	6	33.33	9
146	0	11	0.00	11
147	0	8	0.00	8
148	4	13	23.53	17
149	1	5	16.67	6
150	0	6	0.00	6
151	0	4	0.00	4

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	184	35	84.02	219
2	174	34	83.65	208
3	38	23	62.30	61
4	50	15	76.92	65
5	42	34	55.26	76
6	30	37	44.78	67
7	23	41	35.94	64
8	28	37	43.08	65
9	20	54	27.03	74
10	14	67	17.28	81
11	11	79	12.22	90
12	8	62	11.43	70
13	7	79	8.14	86
14	2	97	2.02	99
15	3	80	3.61	83
16	4	88	4.35	92
17	1	90	1.10	91
18	0	89	0.00	89
19	3	75	3.85	78
20	1	78	1.27	79
21	0	83	0.00	83
22	0	85	0.00	85
23	2	75	2.60	77
24	1	86	1.15	87
25	1	80	1.23	81
26	0	70	0.00	70
27	0	75	0.00	75
28	0	73	0.00	73
29	1	80	1.23	81
30	1	80	1.23	81
31	0	68	0.00	68
32	0	75	0.00	75
33	1	74	1.33	75
34	1	72	1.37	73
35	0	73	0.00	73
36	0	60	0.00	60
37	0	67	0.00	67
38	0	66	0.00	66
39	0	65	0.00	65
40	0	51	0.00	51
41	1	75	1.32	76
42	0	60	0.00	60
43	0	63	0.00	63
44	1	62	1.59	63
45	0	62	0.00	62
46	0	73	0.00	73
47	3	51	5.56	54
48	0	61	0.00	61
49	0	49	0.00	49
50	0	57	0.00	57
51	1	68	1.45	69
52	0	50	0.00	50
53	1	63	1.56	64
54	0	62	0.00	62
55	0	59	0.00	59
56	0	54	0.00	54
57	0	45	0.00	45
58	0	54	0.00	54
59	0	49	0.00	49
60	0	44	0.00	44
61	0	52	0.00	52
62	0	51	0.00	51
63	3	47	6.00	50
64	0	48	0.00	48
65	1	49	2.00	50
66	0	45	0.00	45
67	0	44	0.00	44
68	0	48	0.00	48
69	0	47	0.00	47
70	0	43	0.00	43
71	1	51	1.92	52
72	0	53	0.00	53
73	0	46	0.00	46
74	0	45	0.00	45
75	0	37	0.00	37
76	0	29	0.00	29
77	0	37	0.00	37
78	0	41	0.00	41
79	1	34	2.86	35
80	0	23	0.00	23
81	0	35	0.00	35
82	1	53	1.85	54
83	1	33	2.94	34
84	0	35	0.00	35
85	0	35	0.00	35
86	0	37	0.00	37
87	0	25	0.00	25
88	0	36	0.00	36
89	0	38	0.00	38
90	0	35	0.00	35
91	0	28	0.00	28
92	0	37	0.00	37
93	0	27	0.00	27
94	0	37	0.00	37
95	0	33	0.00	33
96	0	32	0.00	32
97	1	35	2.78	36
98	0	31	0.00	31
99	0	34	0.00	34
100	1	23	4.17	24
101	1	30	3.23	31
102	0	27	0.00	27
103	0	23	0.00	23
104	0	28	0.00	28
105	0	25	0.00	25
106	0	19	0.00	19
107	0	26	0.00	26
108	0	30	0.00	30
109	0	22	0.00	22
110	1	23	4.17	24
111	1	27	3.57	28
112	0	33	0.00	33
113	0	19	0.00	19
114	0	25	0.00	25
115	0	24	0.00	24
116	0	22	0.00	22
117	1	26	3.70	27
118	0	17	0.00	17
119	0	18	0.00	18
120	0	20	0.00	20
121	0	20	0.00	20
122	0	22	0.00	22
123	1	22	4.35	23
124	0	23	0.00	23
125	0	16	0.00	16
126	0	13	0.00	13
127	0	22	0.00	22
128	0	15	0.00	15
129	0	22	0.00	22
130	0	15	0.00	15
131	0	21	0.00	21
132	0	13	0.00	13
133	1	15	6.25	16
134	0	24	0.00	24
135	0	16	0.00	16
136	0	15	0.00	15
137	0	22	0.00	22
138	0	14	0.00	14
139	0	13	0.00	13
140	0	16	0.00	16
141	0	14	0.00	14
142	0	17	0.00	17
143	0	14	0.00	14
144	0	10	0.00	10
145	0	9	0.00	9
146	0	18	0.00	18
147	0	17	0.00	17
148	0	19	0.00	19
149	1	12	7.69	13
150	0	13	0.00	13
151	0	14	0.00	14

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	582	90	86.61	672
2	491	73	87.06	564
3	456	130	77.82	586
4	384	197	66.09	581
5	257	249	50.79	506
6	207	252	45.10	459
7	152	292	34.23	444
8	138	305	31.15	443
9	115	298	27.85	413
10	90	286	23.94	376
11	57	334	14.58	391
12	41	366	10.07	407
13	31	320	8.83	351
14	16	337	4.53	353
15	18	351	4.88	369
16	5	367	1.34	372
17	7	401	1.72	408
18	6	355	1.66	361
19	5	361	1.37	366
20	5	369	1.34	374
21	3	344	0.86	347
22	3	386	0.77	389
23	3	345	0.86	348
24	3	325	0.91	328
25	2	334	0.60	336
26	8	348	2.25	356
27	1	350	0.28	351
28	6	347	1.70	353
29	3	314	0.95	317
30	4	359	1.10	363
31	4	338	1.17	342
32	7	314	2.18	321
33	2	322	0.62	324
34	2	320	0.62	322
35	5	334	1.47	339
36	4	317	1.25	321
37	5	298	1.65	303
38	4	278	1.42	282
39	0	297	0.00	297
40	4	306	1.29	310
41	3	312	0.95	315
42	2	284	0.70	286
43	4	269	1.47	273
44	2	288	0.69	290
45	2	287	0.69	289
46	2	293	0.68	295
47	1	271	0.37	272
48	2	231	0.86	233
49	3	251	1.18	254
50	2	258	0.77	260
51	3	257	1.15	260
52	1	248	0.40	249
53	3	235	1.26	238
54	2	222	0.89	224
55	3	222	1.33	225
56	2	228	0.87	230
57	0	222	0.00	222
58	0	227	0.00	227
59	4	221	1.78	225
60	4	215	1.83	219
61	1	231	0.43	232
62	1	222	0.45	223
63	1	222	0.45	223
64	0	208	0.00	208
65	3	181	1.63	184
66	1	210	0.47	211
67	4	198	1.98	202
68	0	194	0.00	194
69	0	191	0.00	191
70	2	181	1.09	183
71	1	174	0.57	175
72	1	179	0.56	180
73	1	176	0.56	177
74	0	161	0.00	161
75	0	152	0.00	152
76	0	173	0.00	173
77	1	183	0.54	184
78	1	176	0.56	177
79	3	153	1.92	156
80	2	167	1.18	169
81	2	174	1.14	176
82	0	165	0.00	165
83	2	151	1.31	153
84	1	150	0.66	151
85	2	159	1.24	161
86	1	143	0.69	144
87	0	130	0.00	130
88	1	135	0.74	136
89	2	131	1.50	133
90	1	147	0.68	148
91	1	136	0.73	137
92	0	123	0.00	123
93	2	146	1.35	148
94	2	116	1.69	118
95	1	123	0.81	124
96	5	133	3.62	138
97	2	138	1.43	140
98	1	121	0.82	122
99	1	130	0.76	131
100	0	121	0.00	121
101	2	110	1.79	112
102	2	107	1.83	109
103	2	110	1.79	112
104	0	128	0.00	128
105	0	93	0.00	93
106	0	88	0.00	88
107	0	111	0.00	111
108	1	99	1.00	100
109	1	109	0.91	110
110	2	99	1.98	101
111	1	103	0.96	104
112	2	101	1.94	103
113	1	89	1.11	90
114	2	88	2.22	90
115	1	83	1.19	84
116	0	96	0.00	96
117	0	93	0.00	93
118	0	100	0.00	100
119	3	94	3.09	97
120	1	90	1.10	91
121	1	84	1.18	85
122	2	76	2.56	78
123	0	80	0.00	80
124	0	84	0.00	84
125	0	100	0.00	100
126	1	90	1.10	91
127	1	87	1.14	88
128	1	85	1.16	86
129	0	83	0.00	83
130	1	77	1.28	78
131	2	80	2.44	82
132	2	69	2.82	71
133	1	76	1.30	77
134	1	65	1.52	66
135	0	84	0.00	84
136	0	66	0.00	66
137	2	56	3.45	58
138	2	71	2.74	73
139	1	62	1.59	63
140	1	68	1.45	69
141	0	56	0.00	56
142	0	61	0.00	61
143	0	60	0.00	60
144	1	59	1.67	60
145	1	65	1.52	66
146	2	51	3.77	53
147	0	54	0.00	54
148	0	49	0.00	49
149	0	55	0.00	55
150	3	48	5.88	51
151	2	55	3.51	57

