CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
99	0	118	0.00	118
100	1	128	0.78	129
101	0	128	0.00	128
102	0	123	0.00	123
103	1	116	0.85	117
104	1	106	0.93	107
105	2	119	1.65	121
106	0	143	0.00	143
107	1	106	0.93	107
108	0	111	0.00	111
109	3	117	2.50	120
110	2	122	1.61	124
111	2	112	1.75	114
112	1	101	0.98	102
113	0	119	0.00	119
114	1	129	0.77	130
115	1	105	0.94	106
116	0	115	0.00	115
117	0	119	0.00	119
118	0	108	0.00	108
119	1	108	0.92	109
120	1	111	0.89	112
121	1	112	0.88	113
122	0	131	0.00	131
123	1	120	0.83	121
124	2	110	1.79	112
125	4	112	3.45	116
126	0	109	0.00	109
127	3	99	2.94	102
128	2	120	1.64	122
129	1	113	0.88	114
130	2	104	1.89	106
131	2	103	1.90	105
132	3	127	2.31	130
133	3	101	2.88	104
134	2	112	1.75	114
135	0	127	0.00	127
136	2	125	1.57	127
137	0	117	0.00	117
138	2	125	1.57	127
139	2	118	1.67	120
140	1	113	0.88	114
141	2	122	1.61	124
142	2	119	1.65	121
143	1	110	0.90	111
144	2	117	1.68	119
145	1	118	0.84	119
146	6	88	6.38	94
147	3	103	2.83	106
148	5	116	4.13	121
149	9	117	7.14	126
150	9	104	7.96	113
151	9	97	8.49	106

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	4	439	0.90	443
2	7	448	1.54	455
3	6	329	1.79	335
4	4	475	0.84	479
5	9	502	1.76	511
6	6	514	1.15	520
7	0	446	0.00	446
8	5	446	1.11	451
9	2	495	0.40	497
10	6	456	1.30	462
11	1	538	0.19	539
12	4	519	0.76	523
13	5	507	0.98	512
14	5	538	0.92	543
15	2	510	0.39	512
16	3	501	0.60	504
17	4	519	0.76	523
18	0	520	0.00	520
19	6	522	1.14	528
20	6	513	1.16	519
21	2	519	0.38	521
22	4	487	0.81	491
23	9	504	1.75	513
24	3	508	0.59	511
25	1	541	0.18	542
26	1	495	0.20	496
27	2	487	0.41	489
28	2	519	0.38	521
29	1	550	0.18	551
30	4	493	0.80	497
31	6	521	1.14	527
32	5	522	0.95	527
33	1	502	0.20	503
34	2	468	0.43	470
35	3	517	0.58	520
36	3	551	0.54	554
37	7	509	1.36	516
38	4	514	0.77	518
39	3	500	0.60	503
40	4	480	0.83	484
41	1	533	0.19	534
42	3	498	0.60	501
43	9	531	1.67	540
44	7	557	1.24	564
45	3	549	0.54	552
46	4	560	0.71	564
47	4	487	0.81	491
48	5	494	1.00	499
49	6	532	1.12	538
50	3	507	0.59	510
51	2	514	0.39	516
52	2	530	0.38	532
53	5	509	0.97	514
54	5	512	0.97	517
55	3	507	0.59	510
56	2	503	0.40	505
57	5	514	0.96	519
58	5	555	0.89	560
59	1	541	0.18	542
60	4	547	0.73	551
61	4	494	0.80	498
62	6	498	1.19	504
63	4	455	0.87	459
64	5	483	1.02	488
65	3	499	0.60	502
66	3	513	0.58	516
67	2	552	0.36	554
68	1	524	0.19	525
69	6	488	1.21	494
70	6	508	1.17	514
71	2	515	0.39	517
72	5	501	0.99	506
73	3	496	0.60	499
74	5	518	0.96	523
75	7	514	1.34	521
76	9	494	1.79	503
77	1	534	0.19	535
78	4	573	0.69	577
79	2	539	0.37	541
80	3	525	0.57	528
81	3	526	0.57	529
82	3	500	0.60	503
83	3	515	0.58	518
84	2	526	0.38	528
85	6	527	1.13	533
86	0	513	0.00	513
87	6	520	1.14	526
88	5	514	0.96	519
89	3	526	0.57	529
90	4	496	0.80	500
91	8	539	1.46	547
92	3	503	0.59	506
93	4	488	0.81	492
94	2	481	0.41	483
95	5	482	1.03	487
96	2	494	0.40	496
97	4	526	0.75	530
98	2	466	0.43	468
99	4	495	0.80	499
100	2	532	0.37	534
101	7	537	1.29	544
102	5	532	0.93	537
103	3	529	0.56	532
104	1	553	0.18	554
105	1	539	0.19	540
106	3	525	0.57	528
107	4	524	0.76	528
108	8	481	1.64	489
109	1	495	0.20	496
110	3	519	0.57	522
111	5	549	0.90	554
112	5	479	1.03	484
113	4	504	0.79	508
114	3	543	0.55	546
115	5	538	0.92	543
116	5	519	0.95	524
117	6	500	1.19	506
118	3	515	0.58	518
119	7	531	1.30	538
120	4	489	0.81	493
121	8	546	1.44	554
122	7	540	1.28	547
123	7	491	1.41	498
124	4	516	0.77	520
125	8	487	1.62	495
126	7	495	1.39	502
127	4	510	0.78	514
128	9	503	1.76	512
129	10	519	1.89	529
130	7	544	1.27	551
131	7	518	1.33	525
132	11	522	2.06	533
133	10	514	1.91	524
134	8	533	1.48	541
135	11	481	2.24	492
136	7	485	1.42	492
137	15	491	2.96	506
138	8	478	1.65	486
139	18	472	3.67	490
140	17	458	3.58	475
141	24	491	4.66	515
142	13	456	2.77	469
143	11	488	2.20	499
144	20	454	4.22	474
145	18	485	3.58	503
146	25	495	4.81	520
147	32	462	6.48	494
148	35	471	6.92	506
149	20	465	4.12	485
150	31	483	6.03	514
151	32	466	6.43	498

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	156	26	85.71	182
2	40	6	86.96	46
3	33	11	75.00	44
4	30	21	58.82	51
5	37	30	55.22	67
6	26	24	52.00	50
7	31	34	47.69	65
8	13	44	22.81	57
9	21	64	24.71	85
10	8	57	12.31	65
11	9	61	12.86	70
12	9	59	13.24	68
13	12	68	15.00	80
14	6	69	8.00	75
15	8	74	9.76	82
16	4	69	5.48	73
17	12	44	21.43	56
18	9	61	12.86	70
19	8	78	9.30	86
20	4	69	5.48	73
21	6	59	9.23	65
22	6	80	6.98	86
23	4	60	6.25	64
24	10	74	11.90	84
25	13	52	20.00	65
26	6	53	10.17	59
27	3	69	4.17	72
28	8	64	11.11	72
29	11	58	15.94	69
30	7	66	9.59	73
31	12	63	16.00	75
32	6	70	7.89	76
33	1	46	2.13	47
34	9	66	12.00	75
35	7	47	12.96	54
36	7	46	13.21	53
37	2	45	4.26	47
38	8	43	15.69	51
39	3	43	6.52	46
40	12	47	20.34	59
41	6	57	9.52	63
42	7	50	12.28	57
43	5	52	8.77	57
44	5	56	8.20	61
45	11	49	18.33	60
46	4	53	7.02	57
47	5	53	8.62	58
48	4	48	7.69	52
49	10	53	15.87	63
50	6	44	12.00	50
51	3	52	5.45	55
52	8	57	12.31	65
53	8	32	20.00	40
54	4	49	7.55	53
55	7	38	15.56	45
56	2	35	5.41	37
57	7	36	16.28	43
58	6	39	13.33	45
59	4	44	8.33	48
60	5	46	9.80	51
61	5	40	11.11	45
62	2	36	5.26	38
63	4	34	10.53	38
64	5	44	10.20	49
65	5	28	15.15	33
66	9	33	21.43	42
67	3	47	6.00	50
68	1	25	3.85	26
69	4	46	8.00	50
70	4	40	9.09	44
71	10	29	25.64	39
72	2	39	4.88	41
73	6	31	16.22	37
74	3	31	8.82	34
75	3	29	9.38	32
76	1	48	2.04	49
77	4	26	13.33	30
78	4	36	10.00	40
79	4	23	14.81	27
80	4	32	11.11	36
81	5	24	17.24	29
82	3	31	8.82	34
83	3	29	9.38	32
84	2	29	6.45	31
85	0	22	0.00	22
86	5	27	15.62	32
87	1	28	3.45	29
88	7	29	19.44	36
89	1	27	3.57	28
90	3	30	9.09	33
91	5	24	17.24	29
92	2	27	6.90	29
93	4	21	16.00	25
94	6	23	20.69	29
95	3	23	11.54	26
96	2	30	6.25	32
97	3	27	10.00	30
98	1	22	4.35	23
99	3	22	12.00	25
100	2	26	7.14	28
101	1	25	3.85	26
102	3	21	12.50	24
103	4	14	22.22	18
104	4	26	13.33	30
105	4	27	12.90	31
106	2	25	7.41	27
107	2	20	9.09	22
108	4	27	12.90	31
109	3	16	15.79	19
110	4	22	15.38	26
111	3	18	14.29	21
112	4	20	16.67	24
113	3	27	10.00	30
114	0	20	0.00	20
115	2	14	12.50	16
116	3	21	12.50	24
117	4	12	25.00	16
118	3	11	21.43	14
119	2	12	14.29	14
120	1	13	7.14	14
121	2	14	12.50	16
122	3	17	15.00	20
123	4	14	22.22	18
124	1	17	5.56	18
125	4	11	26.67	15
126	1	16	5.88	17
127	2	22	8.33	24
128	7	25	21.88	32
129	1	15	6.25	16
130	2	19	9.52	21
131	0	15	0.00	15
132	2	16	11.11	18
133	3	23	11.54	26
134	1	18	5.26	19
135	0	19	0.00	19
136	4	8	33.33	12
137	1	17	5.56	18
138	2	14	12.50	16
139	3	22	12.00	25
140	0	19	0.00	19
141	1	17	5.56	18
142	3	13	18.75	16
143	0	12	0.00	12
144	1	11	8.33	12
145	0	14	0.00	14
146	2	10	16.67	12
147	0	15	0.00	15
148	0	12	0.00	12
149	3	11	21.43	14
150	1	9	10.00	10
151	0	13	0.00	13

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	197	28	87.56	225
2	167	27	86.08	194
3	35	17	67.31	52
4	45	19	70.31	64
5	39	30	56.52	69
6	36	26	58.06	62
7	20	43	31.75	63
8	18	63	22.22	81
9	13	59	18.06	72
10	13	80	13.98	93
11	6	77	7.23	83
12	9	103	8.04	112
13	6	95	5.94	101
14	3	97	3.00	100
15	3	84	3.45	87
16	0	96	0.00	96
17	3	92	3.16	95
18	1	81	1.22	82
19	0	73	0.00	73
20	0	107	0.00	107
21	1	87	1.14	88
22	4	79	4.82	83
23	2	85	2.30	87
24	1	74	1.33	75
25	2	74	2.63	76
26	0	84	0.00	84
27	0	73	0.00	73
28	1	87	1.14	88
29	0	92	0.00	92
30	0	88	0.00	88
31	0	95	0.00	95
32	2	97	2.02	99
33	0	112	0.00	112
34	1	80	1.23	81
35	0	92	0.00	92
36	1	74	1.33	75
37	0	87	0.00	87
38	0	81	0.00	81
39	0	78	0.00	78
40	0	59	0.00	59
41	0	59	0.00	59
42	0	85	0.00	85
43	0	87	0.00	87
44	0	73	0.00	73
45	2	65	2.99	67
46	0	60	0.00	60
47	2	75	2.60	77
48	0	67	0.00	67
49	1	66	1.49	67
50	1	58	1.69	59
51	0	55	0.00	55
52	2	87	2.25	89
53	0	75	0.00	75
54	0	81	0.00	81
55	0	82	0.00	82
56	0	64	0.00	64
57	0	55	0.00	55
58	2	61	3.17	63
59	0	61	0.00	61
60	0	56	0.00	56
61	0	65	0.00	65
62	1	54	1.82	55
63	1	55	1.79	56
64	1	62	1.59	63
65	0	61	0.00	61
66	0	50	0.00	50
67	0	59	0.00	59
68	0	48	0.00	48
69	0	41	0.00	41
70	0	67	0.00	67
71	1	58	1.69	59
72	0	57	0.00	57
73	0	48	0.00	48
74	0	47	0.00	47
75	0	53	0.00	53
76	0	48	0.00	48
77	0	50	0.00	50
78	1	41	2.38	42
79	0	60	0.00	60
80	0	47	0.00	47
81	0	54	0.00	54
82	0	46	0.00	46
83	1	52	1.89	53
84	0	45	0.00	45
85	0	34	0.00	34
86	0	47	0.00	47
87	0	39	0.00	39
88	1	35	2.78	36
89	1	50	1.96	51
90	0	37	0.00	37
91	1	39	2.50	40
92	1	31	3.12	32
93	0	42	0.00	42
94	0	43	0.00	43
95	0	39	0.00	39
96	1	34	2.86	35
97	0	49	0.00	49
98	0	38	0.00	38
99	0	33	0.00	33
100	1	33	2.94	34
101	0	32	0.00	32
102	0	25	0.00	25
103	0	25	0.00	25
104	0	34	0.00	34
105	0	33	0.00	33
106	0	37	0.00	37
107	0	26	0.00	26
108	0	22	0.00	22
109	0	30	0.00	30
110	0	32	0.00	32
111	2	34	5.56	36
112	0	20	0.00	20
113	0	29	0.00	29
114	0	28	0.00	28
115	0	29	0.00	29
116	0	23	0.00	23
117	0	24	0.00	24
118	0	33	0.00	33
119	0	30	0.00	30
120	0	25	0.00	25
121	0	23	0.00	23
122	0	23	0.00	23
123	0	23	0.00	23
124	0	29	0.00	29
125	0	30	0.00	30
126	0	30	0.00	30
127	0	22	0.00	22
128	0	28	0.00	28
129	0	20	0.00	20
130	0	31	0.00	31
131	1	23	4.17	24
132	0	19	0.00	19
133	0	18	0.00	18
134	1	18	5.26	19
135	0	17	0.00	17
136	0	26	0.00	26
137	0	20	0.00	20
138	0	27	0.00	27
139	0	14	0.00	14
140	1	22	4.35	23
141	1	28	3.45	29
142	0	21	0.00	21
143	1	20	4.76	21
144	0	23	0.00	23
145	0	15	0.00	15
146	0	20	0.00	20
147	0	14	0.00	14
148	0	25	0.00	25
149	0	16	0.00	16
150	2	17	10.53	19
151	0	18	0.00	18

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	608	98	86.12	706
2	501	82	85.93	583
3	463	168	73.38	631
4	378	210	64.29	588
5	271	213	55.99	484
6	211	240	46.78	451
7	182	262	40.99	444
8	156	308	33.62	464
9	105	303	25.74	408
10	81	293	21.66	374
11	75	337	18.20	412
12	48	359	11.79	407
13	27	341	7.34	368
14	21	359	5.53	380
15	13	377	3.33	390
16	8	390	2.01	398
17	4	386	1.03	390
18	9	388	2.27	397
19	5	382	1.29	387
20	3	407	0.73	410
21	5	417	1.18	422
22	0	417	0.00	417
23	6	410	1.44	416
24	1	414	0.24	415
25	3	382	0.78	385
26	4	404	0.98	408
27	1	386	0.26	387
28	0	385	0.00	385
29	3	378	0.79	381
30	1	390	0.26	391
31	2	374	0.53	376
32	0	328	0.00	328
33	3	382	0.78	385
34	2	370	0.54	372
35	4	352	1.12	356
36	1	359	0.28	360
37	0	358	0.00	358
38	5	349	1.41	354
39	1	335	0.30	336
40	2	349	0.57	351
41	2	307	0.65	309
42	2	350	0.57	352
43	2	317	0.63	319
44	5	324	1.52	329
45	2	317	0.63	319
46	1	343	0.29	344
47	2	312	0.64	314
48	5	285	1.72	290
49	4	307	1.29	311
50	4	306	1.29	310
51	3	293	1.01	296
52	2	280	0.71	282
53	6	305	1.93	311
54	0	263	0.00	263
55	4	271	1.45	275
56	3	303	0.98	306
57	2	263	0.75	265
58	0	276	0.00	276
59	2	239	0.83	241
60	2	271	0.73	273
61	2	253	0.78	255
62	3	236	1.26	239
63	3	237	1.25	240
64	2	225	0.88	227
65	3	238	1.24	241
66	1	274	0.36	275
67	2	276	0.72	278
68	2	253	0.78	255
69	1	216	0.46	217
70	1	225	0.44	226
71	3	247	1.20	250
72	1	227	0.44	228
73	0	241	0.00	241
74	1	239	0.42	240
75	3	212	1.40	215
76	4	229	1.72	233
77	3	225	1.32	228
78	0	209	0.00	209
79	2	198	1.00	200
80	4	206	1.90	210
81	1	233	0.43	234
82	2	179	1.10	181
83	2	210	0.94	212
84	2	190	1.04	192
85	0	188	0.00	188
86	2	206	0.96	208
87	3	181	1.63	184
88	2	201	0.99	203
89	2	175	1.13	177
90	2	168	1.18	170
91	1	189	0.53	190
92	2	182	1.09	184
93	1	193	0.52	194
94	0	172	0.00	172
95	1	157	0.63	158
96	2	162	1.22	164
97	2	142	1.39	144
98	1	155	0.64	156
99	1	168	0.59	169
100	1	150	0.66	151
101	0	170	0.00	170
102	1	146	0.68	147
103	1	166	0.60	167
104	2	122	1.61	124
105	2	140	1.41	142
106	2	161	1.23	163
107	3	131	2.24	134
108	1	139	0.71	140
109	1	145	0.68	146
110	2	140	1.41	142
111	0	108	0.00	108
112	2	119	1.65	121
113	2	118	1.67	120
114	2	107	1.83	109
115	0	134	0.00	134
116	0	120	0.00	120
117	0	104	0.00	104
118	2	139	1.42	141
119	0	104	0.00	104
120	2	113	1.74	115
121	3	130	2.26	133
122	2	107	1.83	109
123	1	100	0.99	101
124	1	114	0.87	115
125	1	113	0.88	114
126	1	110	0.90	111
127	3	121	2.42	124
128	0	109	0.00	109
129	3	78	3.70	81
130	5	119	4.03	124
131	0	99	0.00	99
132	1	110	0.90	111
133	1	92	1.08	93
134	1	103	0.96	104
135	0	98	0.00	98
136	3	90	3.23	93
137	3	82	3.53	85
138	0	92	0.00	92
139	0	98	0.00	98
140	1	85	1.16	86
141	1	81	1.22	82
142	1	67	1.47	68
143	1	96	1.03	97
144	1	76	1.30	77
145	2	86	2.27	88
146	0	74	0.00	74
147	2	80	2.44	82
148	1	72	1.37	73
149	0	82	0.00	82
150	2	84	2.33	86
151	0	79	0.00	79

