CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
103	3	108	2.70	111
104	2	113	1.74	115
105	1	113	0.88	114
106	1	103	0.96	104
107	1	108	0.92	109
108	0	109	0.00	109
109	0	109	0.00	109
110	0	102	0.00	102
111	1	113	0.88	114
112	0	134	0.00	134
113	1	108	0.92	109
114	1	101	0.98	102
115	1	120	0.83	121
116	0	124	0.00	124
117	2	117	1.68	119
118	0	109	0.00	109
119	0	129	0.00	129
120	0	109	0.00	109
121	0	109	0.00	109
122	1	118	0.84	119
123	0	109	0.00	109
124	2	116	1.69	118
125	2	112	1.75	114
126	0	120	0.00	120
127	0	113	0.00	113
128	1	127	0.78	128
129	5	97	4.90	102
130	2	111	1.77	113
131	2	135	1.46	137
132	5	105	4.55	110
133	4	111	3.48	115
134	2	108	1.82	110
135	4	122	3.17	126
136	3	103	2.83	106
137	2	97	2.02	99
138	5	130	3.70	135
139	3	97	3.00	100
140	3	107	2.73	110
141	1	106	0.93	107
142	4	115	3.36	119
143	2	98	2.00	100
144	4	114	3.39	118
145	5	113	4.24	118
146	2	109	1.80	111
147	7	98	6.67	105
148	7	104	6.31	111
149	13	111	10.48	124
150	7	95	6.86	102
151	10	114	8.06	124

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	424	0.24	425
2	4	402	0.99	406
3	1	332	0.30	333
4	1	462	0.22	463
5	2	460	0.43	462
6	0	485	0.00	485
7	3	458	0.65	461
8	3	452	0.66	455
9	1	544	0.18	545
10	3	545	0.55	548
11	5	549	0.90	554
12	6	528	1.12	534
13	4	480	0.83	484
14	6	537	1.10	543
15	1	484	0.21	485
16	3	483	0.62	486
17	2	509	0.39	511
18	5	497	1.00	502
19	4	506	0.78	510
20	0	512	0.00	512
21	3	500	0.60	503
22	4	528	0.75	532
23	1	496	0.20	497
24	1	496	0.20	497
25	5	489	1.01	494
26	6	529	1.12	535
27	1	512	0.19	513
28	2	511	0.39	513
29	3	534	0.56	537
30	1	548	0.18	549
31	4	513	0.77	517
32	3	542	0.55	545
33	7	513	1.35	520
34	1	530	0.19	531
35	7	528	1.31	535
36	3	532	0.56	535
37	1	508	0.20	509
38	2	507	0.39	509
39	1	481	0.21	482
40	3	524	0.57	527
41	4	523	0.76	527
42	7	523	1.32	530
43	3	508	0.59	511
44	3	479	0.62	482
45	3	503	0.59	506
46	1	504	0.20	505
47	6	500	1.19	506
48	4	508	0.78	512
49	2	485	0.41	487
50	4	538	0.74	542
51	6	530	1.12	536
52	4	491	0.81	495
53	1	500	0.20	501
54	3	513	0.58	516
55	4	491	0.81	495
56	5	536	0.92	541
57	2	477	0.42	479
58	2	474	0.42	476
59	2	476	0.42	478
60	1	512	0.19	513
61	2	522	0.38	524
62	1	541	0.18	542
63	2	486	0.41	488
64	0	524	0.00	524
65	2	514	0.39	516
66	3	498	0.60	501
67	4	537	0.74	541
68	3	473	0.63	476
69	1	455	0.22	456
70	1	466	0.21	467
71	2	474	0.42	476
72	3	512	0.58	515
73	1	493	0.20	494
74	2	506	0.39	508
75	3	494	0.60	497
76	3	492	0.61	495
77	3	483	0.62	486
78	4	492	0.81	496
79	2	472	0.42	474
80	9	487	1.81	496
81	4	528	0.75	532
82	2	501	0.40	503
83	2	513	0.39	515
84	2	520	0.38	522
85	1	500	0.20	501
86	3	497	0.60	500
87	3	495	0.60	498
88	3	497	0.60	500
89	3	449	0.66	452
90	3	507	0.59	510
91	8	491	1.60	499
92	5	490	1.01	495
93	2	515	0.39	517
94	3	466	0.64	469
95	2	493	0.40	495
96	2	521	0.38	523
97	1	540	0.18	541
98	1	485	0.21	486
99	3	501	0.60	504
100	4	463	0.86	467
101	2	507	0.39	509
102	4	500	0.79	504
103	4	505	0.79	509
104	3	491	0.61	494
105	2	516	0.39	518
106	4	497	0.80	501
107	2	500	0.40	502
108	2	486	0.41	488
109	4	489	0.81	493
110	2	495	0.40	497
111	3	516	0.58	519
112	4	481	0.82	485
113	4	501	0.79	505
114	6	518	1.15	524
115	1	509	0.20	510
116	3	481	0.62	484
117	2	465	0.43	467
118	6	547	1.08	553
119	3	488	0.61	491
120	2	502	0.40	504
121	4	533	0.74	537
122	12	503	2.33	515
123	7	503	1.37	510
124	2	503	0.40	505
125	9	506	1.75	515
126	8	534	1.48	542
127	9	532	1.66	541
128	3	486	0.61	489
129	11	473	2.27	484
130	13	461	2.74	474
131	8	462	1.70	470
132	9	453	1.95	462
133	8	477	1.65	485
134	13	443	2.85	456
135	14	495	2.75	509
136	14	472	2.88	486
137	18	491	3.54	509
138	11	478	2.25	489
139	10	492	1.99	502
140	12	508	2.31	520
141	20	477	4.02	497
142	21	465	4.32	486
143	11	462	2.33	473
144	16	485	3.19	501
145	17	487	3.37	504
146	24	463	4.93	487
147	24	493	4.64	517
148	25	482	4.93	507
149	38	482	7.31	520
150	37	462	7.41	499
151	39	420	8.50	459

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	143	18	88.82	161
2	48	5	90.57	53
3	33	17	66.00	50
4	43	25	63.24	68
5	39	22	63.93	61
6	24	27	47.06	51
7	24	22	52.17	46
8	24	40	37.50	64
9	9	56	13.85	65
10	12	45	21.05	57
11	10	58	14.71	68
12	19	41	31.67	60
13	11	45	19.64	56
14	10	48	17.24	58
15	9	46	16.36	55
16	9	60	13.04	69
17	11	53	17.19	64
18	5	63	7.35	68
19	8	52	13.33	60
20	1	60	1.64	61
21	8	51	13.56	59
22	3	51	5.56	54
23	7	48	12.73	55
24	4	52	7.14	56
25	9	48	15.79	57
26	13	52	20.00	65
27	2	52	3.70	54
28	4	61	6.15	65
29	7	62	10.14	69
30	1	47	2.08	48
31	12	57	17.39	69
32	10	47	17.54	57
33	5	45	10.00	50
34	8	54	12.90	62
35	7	59	10.61	66
36	8	48	14.29	56
37	10	57	14.93	67
38	12	39	23.53	51
39	6	51	10.53	57
40	9	37	19.57	46
41	11	58	15.94	69
42	9	48	15.79	57
43	8	42	16.00	50
44	9	45	16.67	54
45	4	33	10.81	37
46	6	42	12.50	48
47	7	30	18.92	37
48	9	40	18.37	49
49	4	35	10.26	39
50	3	43	6.52	46
51	9	43	17.31	52
52	8	32	20.00	40
53	7	42	14.29	49
54	8	42	16.00	50
55	8	37	17.78	45
56	5	26	16.13	31
57	7	29	19.44	36
58	5	35	12.50	40
59	7	50	12.28	57
60	7	40	14.89	47
61	4	31	11.43	35
62	9	35	20.45	44
63	4	46	8.00	50
64	6	43	12.24	49
65	6	35	14.63	41
66	7	43	14.00	50
67	5	37	11.90	42
68	4	31	11.43	35
69	0	39	0.00	39
70	6	23	20.69	29
71	4	35	10.26	39
72	8	31	20.51	39
73	4	37	9.76	41
74	2	22	8.33	24
75	7	22	24.14	29
76	4	38	9.52	42
77	5	38	11.63	43
78	9	35	20.45	44
79	4	26	13.33	30
80	5	28	15.15	33
81	2	28	6.67	30
82	1	25	3.85	26
83	3	25	10.71	28
84	3	27	10.00	30
85	0	31	0.00	31
86	6	15	28.57	21
87	0	24	0.00	24
88	5	27	15.62	32
89	3	31	8.82	34
90	2	22	8.33	24
91	7	18	28.00	25
92	7	21	25.00	28
93	2	28	6.67	30
94	3	23	11.54	26
95	6	26	18.75	32
96	2	32	5.88	34
97	1	17	5.56	18
98	1	23	4.17	24
99	4	19	17.39	23
100	1	26	3.70	27
101	2	22	8.33	24
102	6	20	23.08	26
103	3	20	13.04	23
104	6	23	20.69	29
105	5	23	17.86	28
106	2	12	14.29	14
107	5	25	16.67	30
108	0	22	0.00	22
109	1	15	6.25	16
110	0	20	0.00	20
111	1	26	3.70	27
112	1	12	7.69	13
113	3	18	14.29	21
114	3	21	12.50	24
115	2	22	8.33	24
116	2	16	11.11	18
117	4	13	23.53	17
118	3	17	15.00	20
119	1	14	6.67	15
120	1	25	3.85	26
121	4	12	25.00	16
122	2	21	8.70	23
123	4	12	25.00	16
124	1	23	4.17	24
125	1	14	6.67	15
126	2	14	12.50	16
127	1	19	5.00	20
128	1	9	10.00	10
129	2	20	9.09	22
130	1	12	7.69	13
131	0	17	0.00	17
132	2	8	20.00	10
133	1	7	12.50	8
134	0	13	0.00	13
135	2	14	12.50	16
136	0	15	0.00	15
137	1	19	5.00	20
138	0	11	0.00	11
139	4	17	19.05	21
140	2	19	9.52	21
141	1	14	6.67	15
142	2	16	11.11	18
143	1	9	10.00	10
144	0	11	0.00	11
145	0	4	0.00	4
146	2	13	13.33	15
147	0	13	0.00	13
148	1	10	9.09	11
149	2	7	22.22	9
150	0	13	0.00	13
151	1	12	7.69	13

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	203	23	89.82	226
2	189	30	86.30	219
3	45	11	80.36	56
4	40	24	62.50	64
5	49	35	58.33	84
6	33	34	49.25	67
7	26	40	39.39	66
8	17	47	26.56	64
9	14	52	21.21	66
10	12	66	15.38	78
11	15	80	15.79	95
12	6	71	7.79	77
13	1	65	1.52	66
14	1	97	1.02	98
15	1	82	1.20	83
16	4	71	5.33	75
17	0	105	0.00	105
18	3	102	2.86	105
19	1	77	1.28	78
20	3	95	3.06	98
21	1	90	1.10	91
22	1	83	1.19	84
23	0	80	0.00	80
24	0	76	0.00	76
25	2	80	2.44	82
26	0	86	0.00	86
27	1	72	1.37	73
28	0	82	0.00	82
29	0	91	0.00	91
30	0	90	0.00	90
31	0	81	0.00	81
32	1	72	1.37	73
33	0	88	0.00	88
34	1	78	1.27	79
35	0	80	0.00	80
36	0	88	0.00	88
37	0	72	0.00	72
38	0	77	0.00	77
39	2	82	2.38	84
40	0	65	0.00	65
41	1	69	1.43	70
42	1	78	1.27	79
43	2	78	2.50	80
44	1	63	1.56	64
45	0	72	0.00	72
46	0	65	0.00	65
47	0	81	0.00	81
48	0	68	0.00	68
49	1	57	1.72	58
50	0	61	0.00	61
51	1	60	1.64	61
52	0	65	0.00	65
53	1	59	1.67	60
54	0	59	0.00	59
55	0	66	0.00	66
56	0	51	0.00	51
57	1	64	1.54	65
58	0	54	0.00	54
59	0	53	0.00	53
60	0	69	0.00	69
61	1	66	1.49	67
62	0	59	0.00	59
63	0	54	0.00	54
64	2	53	3.64	55
65	2	50	3.85	52
66	0	56	0.00	56
67	0	50	0.00	50
68	1	50	1.96	51
69	1	51	1.92	52
70	0	51	0.00	51
71	0	57	0.00	57
72	1	46	2.13	47
73	0	65	0.00	65
74	0	43	0.00	43
75	0	51	0.00	51
76	2	43	4.44	45
77	0	33	0.00	33
78	2	38	5.00	40
79	0	38	0.00	38
80	0	48	0.00	48
81	0	48	0.00	48
82	0	52	0.00	52
83	1	47	2.08	48
84	0	33	0.00	33
85	0	40	0.00	40
86	0	41	0.00	41
87	0	43	0.00	43
88	0	33	0.00	33
89	0	37	0.00	37
90	0	39	0.00	39
91	0	28	0.00	28
92	0	31	0.00	31
93	0	48	0.00	48
94	0	42	0.00	42
95	0	38	0.00	38
96	0	39	0.00	39
97	0	34	0.00	34
98	0	36	0.00	36
99	0	40	0.00	40
100	0	39	0.00	39
101	1	34	2.86	35
102	0	34	0.00	34
103	0	33	0.00	33
104	0	39	0.00	39
105	0	28	0.00	28
106	0	30	0.00	30
107	0	37	0.00	37
108	0	28	0.00	28
109	1	34	2.86	35
110	0	27	0.00	27
111	0	20	0.00	20
112	0	31	0.00	31
113	1	23	4.17	24
114	1	23	4.17	24
115	1	25	3.85	26
116	0	37	0.00	37
117	0	25	0.00	25
118	0	25	0.00	25
119	0	28	0.00	28
120	0	23	0.00	23
121	1	24	4.00	25
122	0	26	0.00	26
123	0	16	0.00	16
124	0	25	0.00	25
125	0	27	0.00	27
126	0	24	0.00	24
127	0	18	0.00	18
128	0	19	0.00	19
129	0	27	0.00	27
130	0	20	0.00	20
131	0	26	0.00	26
132	0	20	0.00	20
133	0	21	0.00	21
134	0	29	0.00	29
135	0	13	0.00	13
136	0	21	0.00	21
137	0	15	0.00	15
138	0	15	0.00	15
139	0	19	0.00	19
140	0	25	0.00	25
141	0	25	0.00	25
142	0	21	0.00	21
143	0	11	0.00	11
144	0	12	0.00	12
145	0	19	0.00	19
146	0	20	0.00	20
147	0	17	0.00	17
148	0	21	0.00	21
149	0	16	0.00	16
150	0	12	0.00	12
151	0	20	0.00	20

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	585	97	85.78	682
2	498	69	87.83	567
3	436	161	73.03	597
4	386	176	68.68	562
5	258	241	51.70	499
6	233	305	43.31	538
7	161	280	36.51	441
8	129	294	30.50	423
9	106	303	25.92	409
10	83	279	22.93	362
11	57	338	14.43	395
12	46	345	11.76	391
13	26	371	6.55	397
14	21	368	5.40	389
15	12	362	3.21	374
16	5	370	1.33	375
17	6	386	1.53	392
18	6	367	1.61	373
19	3	381	0.78	384
20	3	411	0.72	414
21	2	404	0.49	406
22	6	384	1.54	390
23	1	380	0.26	381
24	2	375	0.53	377
25	1	360	0.28	361
26	2	373	0.53	375
27	3	372	0.80	375
28	2	364	0.55	366
29	4	413	0.96	417
30	0	370	0.00	370
31	2	373	0.53	375
32	1	389	0.26	390
33	1	356	0.28	357
34	6	331	1.78	337
35	0	328	0.00	328
36	0	318	0.00	318
37	4	356	1.11	360
38	2	338	0.59	340
39	1	329	0.30	330
40	2	323	0.62	325
41	0	321	0.00	321
42	2	308	0.65	310
43	0	311	0.00	311
44	1	317	0.31	318
45	1	312	0.32	313
46	2	323	0.62	325
47	3	306	0.97	309
48	2	302	0.66	304
49	1	249	0.40	250
50	2	260	0.76	262
51	1	265	0.38	266
52	2	309	0.64	311
53	1	270	0.37	271
54	2	256	0.78	258
55	3	305	0.97	308
56	4	281	1.40	285
57	2	272	0.73	274
58	4	260	1.52	264
59	3	266	1.12	269
60	0	221	0.00	221
61	1	236	0.42	237
62	2	238	0.83	240
63	0	241	0.00	241
64	0	220	0.00	220
65	2	239	0.83	241
66	2	248	0.80	250
67	0	234	0.00	234
68	0	235	0.00	235
69	0	230	0.00	230
70	4	217	1.81	221
71	3	193	1.53	196
72	0	191	0.00	191
73	1	230	0.43	231
74	0	188	0.00	188
75	1	198	0.50	199
76	1	197	0.51	198
77	2	190	1.04	192
78	0	189	0.00	189
79	2	201	0.99	203
80	0	210	0.00	210
81	2	185	1.07	187
82	1	203	0.49	204
83	0	183	0.00	183
84	0	199	0.00	199
85	0	187	0.00	187
86	0	170	0.00	170
87	2	195	1.02	197
88	1	178	0.56	179
89	0	177	0.00	177
90	0	187	0.00	187
91	2	194	1.02	196
92	1	164	0.61	165
93	1	148	0.67	149
94	3	186	1.59	189
95	1	179	0.56	180
96	1	171	0.58	172
97	0	168	0.00	168
98	0	164	0.00	164
99	0	150	0.00	150
100	1	155	0.64	156
101	0	137	0.00	137
102	0	151	0.00	151
103	0	157	0.00	157
104	0	145	0.00	145
105	1	151	0.66	152
106	0	147	0.00	147
107	2	128	1.54	130
108	1	139	0.71	140
109	0	128	0.00	128
110	1	119	0.83	120
111	2	145	1.36	147
112	1	148	0.67	149
113	0	122	0.00	122
114	1	128	0.78	129
115	1	107	0.93	108
116	2	100	1.96	102
117	1	135	0.74	136
118	1	115	0.86	116
119	1	112	0.88	113
120	1	91	1.09	92
121	0	106	0.00	106
122	1	106	0.93	107
123	0	121	0.00	121
124	1	112	0.88	113
125	0	97	0.00	97
126	1	112	0.88	113
127	1	108	0.92	109
128	1	101	0.98	102
129	1	96	1.03	97
130	0	101	0.00	101
131	1	92	1.08	93
132	0	93	0.00	93
133	1	94	1.05	95
134	1	91	1.09	92
135	0	91	0.00	91
136	0	82	0.00	82
137	1	77	1.28	78
138	0	90	0.00	90
139	0	84	0.00	84
140	0	81	0.00	81
141	0	85	0.00	85
142	0	97	0.00	97
143	1	77	1.28	78
144	0	84	0.00	84
145	1	92	1.08	93
146	1	64	1.54	65
147	0	74	0.00	74
148	1	82	1.20	83
149	2	93	2.11	95
150	2	81	2.41	83
151	0	86	0.00	86

