CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
108	4	71	5.33	75
109	9	57	13.64	66
110	9	72	11.11	81
111	17	60	22.08	77
112	8	64	11.11	72
113	11	78	12.36	89
114	10	66	13.16	76
115	11	73	13.10	84
116	8	62	11.43	70
117	12	58	17.14	70
118	8	60	11.76	68
119	9	77	10.47	86
120	14	71	16.47	85
121	12	83	12.63	95
122	13	70	15.66	83
123	15	91	14.15	106
124	8	54	12.90	62
125	8	68	10.53	76
126	10	61	14.08	71
127	16	71	18.39	87
128	12	55	17.91	67
129	23	72	24.21	95
130	16	79	16.84	95
131	9	59	13.24	68
132	9	71	11.25	80
133	9	56	13.85	65
134	10	67	12.99	77
135	13	52	20.00	65
136	10	62	13.89	72
137	9	56	13.85	65
138	13	67	16.25	80
139	7	53	11.67	60
140	8	72	10.00	80
141	8	63	11.27	71
142	8	58	12.12	66
143	12	53	18.46	65
144	14	59	19.18	73
145	17	64	20.99	81
146	10	60	14.29	70
147	6	49	10.91	55
148	22	61	26.51	83
149	11	67	14.10	78
150	16	64	20.00	80
151	15	54	21.74	69

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	126	0.79	127
2	1	92	1.08	93
3	2	86	2.27	88
4	0	99	0.00	99
5	0	116	0.00	116
6	1	117	0.85	118
7	0	101	0.00	101
8	0	97	0.00	97
9	1	96	1.03	97
10	2	118	1.67	120
11	0	125	0.00	125
12	0	107	0.00	107
13	2	103	1.90	105
14	1	106	0.93	107
15	0	106	0.00	106
16	0	110	0.00	110
17	0	92	0.00	92
18	0	106	0.00	106
19	0	116	0.00	116
20	1	101	0.98	102
21	0	101	0.00	101
22	0	98	0.00	98
23	0	100	0.00	100
24	0	104	0.00	104
25	1	120	0.83	121
26	2	89	2.20	91
27	0	99	0.00	99
28	1	114	0.87	115
29	2	100	1.96	102
30	2	107	1.83	109
31	1	105	0.94	106
32	2	105	1.87	107
33	0	116	0.00	116
34	0	125	0.00	125
35	0	129	0.00	129
36	1	121	0.82	122
37	0	91	0.00	91
38	0	125	0.00	125
39	0	105	0.00	105
40	0	112	0.00	112
41	1	122	0.81	123
42	1	117	0.85	118
43	0	116	0.00	116
44	1	123	0.81	124
45	1	107	0.93	108
46	1	117	0.85	118
47	3	117	2.50	120
48	0	111	0.00	111
49	1	119	0.83	120
50	1	100	0.99	101
51	0	125	0.00	125
52	0	116	0.00	116
53	1	102	0.97	103
54	1	119	0.83	120
55	0	88	0.00	88
56	2	109	1.80	111
57	1	108	0.92	109
58	3	113	2.59	116
59	1	110	0.90	111
60	0	114	0.00	114
61	0	105	0.00	105
62	0	98	0.00	98
63	1	97	1.02	98
64	0	118	0.00	118
65	0	103	0.00	103
66	1	119	0.83	120
67	2	123	1.60	125
68	0	99	0.00	99
69	0	108	0.00	108
70	1	106	0.93	107
71	0	112	0.00	112
72	0	113	0.00	113
73	0	104	0.00	104
74	0	134	0.00	134
75	0	108	0.00	108
76	0	124	0.00	124
77	2	103	1.90	105
78	0	113	0.00	113
79	1	109	0.91	110
80	0	123	0.00	123
81	0	138	0.00	138
82	0	113	0.00	113
83	1	101	0.98	102
84	1	108	0.92	109
85	0	94	0.00	94
86	0	99	0.00	99
87	0	112	0.00	112
88	0	120	0.00	120
89	2	101	1.94	103
90	1	116	0.85	117
91	1	90	1.10	91
92	1	117	0.85	118
93	0	133	0.00	133
94	0	111	0.00	111
95	1	111	0.89	112
96	2	105	1.87	107
97	0	114	0.00	114
98	0	98	0.00	98
99	0	107	0.00	107
100	0	123	0.00	123
101	0	123	0.00	123
102	0	109	0.00	109
103	3	120	2.44	123
104	1	117	0.85	118
105	0	107	0.00	107
106	1	101	0.98	102
107	1	99	1.00	100
108	0	101	0.00	101
109	1	126	0.79	127
110	1	124	0.80	125
111	2	124	1.59	126
112	1	97	1.02	98
113	1	105	0.94	106
114	2	101	1.94	103
115	0	104	0.00	104
116	1	122	0.81	123
117	0	107	0.00	107
118	2	116	1.69	118
119	0	110	0.00	110
120	2	117	1.68	119
121	2	105	1.87	107
122	2	105	1.87	107
123	2	125	1.57	127
124	0	122	0.00	122
125	0	116	0.00	116
126	0	109	0.00	109
127	1	101	0.98	102
128	1	128	0.78	129
129	3	122	2.40	125
130	1	100	0.99	101
131	4	100	3.85	104
132	2	117	1.68	119
133	1	104	0.95	105
134	3	103	2.83	106
135	1	99	1.00	100
136	2	89	2.20	91
137	2	108	1.82	110
138	2	98	2.00	100
139	3	92	3.16	95
140	0	104	0.00	104
141	0	87	0.00	87
142	1	92	1.08	93
143	4	105	3.67	109
144	1	120	0.83	121
145	5	102	4.67	107
146	6	93	6.06	99
147	3	108	2.70	111
148	11	98	10.09	109
149	9	106	7.83	115
150	15	103	12.71	118
151	6	81	6.90	87

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	2	443	0.45	445
2	5	393	1.26	398
3	4	303	1.30	307
4	5	425	1.16	430
5	3	460	0.65	463
6	5	501	0.99	506
7	1	443	0.23	444
8	4	439	0.90	443
9	3	491	0.61	494
10	1	451	0.22	452
11	3	534	0.56	537
12	3	476	0.63	479
13	4	537	0.74	541
14	2	504	0.40	506
15	5	479	1.03	484
16	0	479	0.00	479
17	7	500	1.38	507
18	2	455	0.44	457
19	1	508	0.20	509
20	4	473	0.84	477
21	1	493	0.20	494
22	5	468	1.06	473
23	4	503	0.79	507
24	4	479	0.83	483
25	4	517	0.77	521
26	2	505	0.39	507
27	5	470	1.05	475
28	3	471	0.63	474
29	2	485	0.41	487
30	2	495	0.40	497
31	4	462	0.86	466
32	4	494	0.80	498
33	2	470	0.42	472
34	4	512	0.78	516
35	4	523	0.76	527
36	3	526	0.57	529
37	2	494	0.40	496
38	0	488	0.00	488
39	5	502	0.99	507
40	3	503	0.59	506
41	3	495	0.60	498
42	1	514	0.19	515
43	3	481	0.62	484
44	1	474	0.21	475
45	2	439	0.45	441
46	1	478	0.21	479
47	5	502	0.99	507
48	4	506	0.78	510
49	4	508	0.78	512
50	2	478	0.42	480
51	5	505	0.98	510
52	4	445	0.89	449
53	2	524	0.38	526
54	3	490	0.61	493
55	4	473	0.84	477
56	4	482	0.82	486
57	3	525	0.57	528
58	2	511	0.39	513
59	3	491	0.61	494
60	3	518	0.58	521
61	2	466	0.43	468
62	2	492	0.40	494
63	3	505	0.59	508
64	6	527	1.13	533
65	5	521	0.95	526
66	7	461	1.50	468
67	4	517	0.77	521
68	3	536	0.56	539
69	2	488	0.41	490
70	3	486	0.61	489
71	5	531	0.93	536
72	4	499	0.80	503
73	2	489	0.41	491
74	3	511	0.58	514
75	2	536	0.37	538
76	3	474	0.63	477
77	0	474	0.00	474
78	0	526	0.00	526
79	2	489	0.41	491
80	2	468	0.43	470
81	4	471	0.84	475
82	3	533	0.56	536
83	1	490	0.20	491
84	2	482	0.41	484
85	1	470	0.21	471
86	3	528	0.56	531
87	1	470	0.21	471
88	2	494	0.40	496
89	4	501	0.79	505
90	2	518	0.38	520
91	2	484	0.41	486
92	2	515	0.39	517
93	3	548	0.54	551
94	2	489	0.41	491
95	6	459	1.29	465
96	7	488	1.41	495
97	6	504	1.18	510
98	4	493	0.80	497
99	3	492	0.61	495
100	4	504	0.79	508
101	4	494	0.80	498
102	2	481	0.41	483
103	4	500	0.79	504
104	4	488	0.81	492
105	2	511	0.39	513
106	4	484	0.82	488
107	0	537	0.00	537
108	2	509	0.39	511
109	6	495	1.20	501
110	1	480	0.21	481
111	6	527	1.13	533
112	5	499	0.99	504
113	6	498	1.19	504
114	6	478	1.24	484
115	6	475	1.25	481
116	4	516	0.77	520
117	5	508	0.97	513
118	8	477	1.65	485
119	2	475	0.42	477
120	4	509	0.78	513
121	6	470	1.26	476
122	8	471	1.67	479
123	6	485	1.22	491
124	5	480	1.03	485
125	6	481	1.23	487
126	4	499	0.80	503
127	7	472	1.46	479
128	10	468	2.09	478
129	8	455	1.73	463
130	6	455	1.30	461
131	9	490	1.80	499
132	8	470	1.67	478
133	7	453	1.52	460
134	16	504	3.08	520
135	10	466	2.10	476
136	12	453	2.58	465
137	11	466	2.31	477
138	17	450	3.64	467
139	7	500	1.38	507
140	23	471	4.66	494
141	19	466	3.92	485
142	17	436	3.75	453
143	12	480	2.44	492
144	21	446	4.50	467
145	20	438	4.37	458
146	33	451	6.82	484
147	29	430	6.32	459
148	33	460	6.69	493
149	30	457	6.16	487
150	32	443	6.74	475
151	42	455	8.45	497

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	146	31	82.49	177
2	35	12	74.47	47
3	23	14	62.16	37
4	40	15	72.73	55
5	20	25	44.44	45
6	32	32	50.00	64
7	23	33	41.07	56
8	20	36	35.71	56
9	15	37	28.85	52
10	23	57	28.75	80
11	9	46	16.36	55
12	9	70	11.39	79
13	11	53	17.19	64
14	21	52	28.77	73
15	7	59	10.61	66
16	6	51	10.53	57
17	15	49	23.44	64
18	11	59	15.71	70
19	5	47	9.62	52
20	7	38	15.56	45
21	7	62	10.14	69
22	8	51	13.56	59
23	8	48	14.29	56
24	6	48	11.11	54
25	6	54	10.00	60
26	10	47	17.54	57
27	4	57	6.56	61
28	7	54	11.48	61
29	5	40	11.11	45
30	4	68	5.56	72
31	11	48	18.64	59
32	11	47	18.97	58
33	6	38	13.64	44
34	10	57	14.93	67
35	7	49	12.50	56
36	6	41	12.77	47
37	6	49	10.91	55
38	5	43	10.42	48
39	6	42	12.50	48
40	5	41	10.87	46
41	8	36	18.18	44
42	6	47	11.32	53
43	6	47	11.32	53
44	5	50	9.09	55
45	7	36	16.28	43
46	12	41	22.64	53
47	4	33	10.81	37
48	2	28	6.67	30
49	3	45	6.25	48
50	5	45	10.00	50
51	6	28	17.65	34
52	2	39	4.88	41
53	6	35	14.63	41
54	5	30	14.29	35
55	5	43	10.42	48
56	3	47	6.00	50
57	2	39	4.88	41
58	4	47	7.84	51
59	5	41	10.87	46
60	5	37	11.90	42
61	3	35	7.89	38
62	1	33	2.94	34
63	5	38	11.63	43
64	0	20	0.00	20
65	3	42	6.67	45
66	3	32	8.57	35
67	4	29	12.12	33
68	4	36	10.00	40
69	4	31	11.43	35
70	7	26	21.21	33
71	7	22	24.14	29
72	5	41	10.87	46
73	4	29	12.12	33
74	2	37	5.13	39
75	2	31	6.06	33
76	7	30	18.92	37
77	2	34	5.56	36
78	7	34	17.07	41
79	2	26	7.14	28
80	5	21	19.23	26
81	5	17	22.73	22
82	7	40	14.89	47
83	4	23	14.81	27
84	1	25	3.85	26
85	2	28	6.67	30
86	7	15	31.82	22
87	10	36	21.74	46
88	2	16	11.11	18
89	4	33	10.81	37
90	4	14	22.22	18
91	3	31	8.82	34
92	2	20	9.09	22
93	1	23	4.17	24
94	5	16	23.81	21
95	1	27	3.57	28
96	2	31	6.06	33
97	4	23	14.81	27
98	2	27	6.90	29
99	4	27	12.90	31
100	1	30	3.23	31
101	2	15	11.76	17
102	5	25	16.67	30
103	7	24	22.58	31
104	3	23	11.54	26
105	3	18	14.29	21
106	0	18	0.00	18
107	0	19	0.00	19
108	2	15	11.76	17
109	5	13	27.78	18
110	2	15	11.76	17
111	2	12	14.29	14
112	3	10	23.08	13
113	2	17	10.53	19
114	1	16	5.88	17
115	3	18	14.29	21
116	3	9	25.00	12
117	2	19	9.52	21
118	4	9	30.77	13
119	1	18	5.26	19
120	1	11	8.33	12
121	1	8	11.11	9
122	1	14	6.67	15
123	1	8	11.11	9
124	4	17	19.05	21
125	1	14	6.67	15
126	3	15	16.67	18
127	0	22	0.00	22
128	2	13	13.33	15
129	1	16	5.88	17
130	3	14	17.65	17
131	3	7	30.00	10
132	2	12	14.29	14
133	1	18	5.26	19
134	2	14	12.50	16
135	0	18	0.00	18
136	1	13	7.14	14
137	0	11	0.00	11
138	2	9	18.18	11
139	1	14	6.67	15
140	1	13	7.14	14
141	0	13	0.00	13
142	2	10	16.67	12
143	2	9	18.18	11
144	1	17	5.56	18
145	2	8	20.00	10
146	0	7	0.00	7
147	0	13	0.00	13
148	1	12	7.69	13
149	0	14	0.00	14
150	5	9	35.71	14
151	1	10	9.09	11

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	179	32	84.83	211
2	174	23	88.32	197
3	51	12	80.95	63
4	46	29	61.33	75
5	52	37	58.43	89
6	37	29	56.06	66
7	24	39	38.10	63
8	21	59	26.25	80
9	17	62	21.52	79
10	6	67	8.22	73
11	13	66	16.46	79
12	7	82	7.87	89
13	5	84	5.62	89
14	4	79	4.82	83
15	2	89	2.20	91
16	1	70	1.41	71
17	0	83	0.00	83
18	3	86	3.37	89
19	2	90	2.17	92
20	2	75	2.60	77
21	1	80	1.23	81
22	0	75	0.00	75
23	1	94	1.05	95
24	1	78	1.27	79
25	1	74	1.33	75
26	1	80	1.23	81
27	1	95	1.04	96
28	0	77	0.00	77
29	2	74	2.63	76
30	0	89	0.00	89
31	1	83	1.19	84
32	0	78	0.00	78
33	1	69	1.43	70
34	1	77	1.28	78
35	2	87	2.25	89
36	0	62	0.00	62
37	0	81	0.00	81
38	1	81	1.22	82
39	0	81	0.00	81
40	0	68	0.00	68
41	0	55	0.00	55
42	1	73	1.35	74
43	1	67	1.47	68
44	0	77	0.00	77
45	1	59	1.67	60
46	1	64	1.54	65
47	0	73	0.00	73
48	1	60	1.64	61
49	1	78	1.27	79
50	0	70	0.00	70
51	0	72	0.00	72
52	1	65	1.52	66
53	1	63	1.56	64
54	1	56	1.75	57
55	0	51	0.00	51
56	1	58	1.69	59
57	1	69	1.43	70
58	0	59	0.00	59
59	0	61	0.00	61
60	0	58	0.00	58
61	0	58	0.00	58
62	0	51	0.00	51
63	0	59	0.00	59
64	1	43	2.27	44
65	1	53	1.85	54
66	0	69	0.00	69
67	1	49	2.00	50
68	0	47	0.00	47
69	1	47	2.08	48
70	1	55	1.79	56
71	0	47	0.00	47
72	0	44	0.00	44
73	0	58	0.00	58
74	0	53	0.00	53
75	0	50	0.00	50
76	0	41	0.00	41
77	0	48	0.00	48
78	1	47	2.08	48
79	0	49	0.00	49
80	1	54	1.82	55
81	0	39	0.00	39
82	0	38	0.00	38
83	1	42	2.33	43
84	0	46	0.00	46
85	0	46	0.00	46
86	0	46	0.00	46
87	0	41	0.00	41
88	0	42	0.00	42
89	0	33	0.00	33
90	0	40	0.00	40
91	0	40	0.00	40
92	0	30	0.00	30
93	0	41	0.00	41
94	0	38	0.00	38
95	0	41	0.00	41
96	0	33	0.00	33
97	1	40	2.44	41
98	0	30	0.00	30
99	0	33	0.00	33
100	0	27	0.00	27
101	0	35	0.00	35
102	0	33	0.00	33
103	0	40	0.00	40
104	0	27	0.00	27
105	0	25	0.00	25
106	0	33	0.00	33
107	0	28	0.00	28
108	0	29	0.00	29
109	0	30	0.00	30
110	1	24	4.00	25
111	0	32	0.00	32
112	0	20	0.00	20
113	0	40	0.00	40
114	0	24	0.00	24
115	0	18	0.00	18
116	0	29	0.00	29
117	1	22	4.35	23
118	0	24	0.00	24
119	0	24	0.00	24
120	0	29	0.00	29
121	0	26	0.00	26
122	0	19	0.00	19
123	0	19	0.00	19
124	0	21	0.00	21
125	0	32	0.00	32
126	0	16	0.00	16
127	0	17	0.00	17
128	0	31	0.00	31
129	0	18	0.00	18
130	0	26	0.00	26
131	0	22	0.00	22
132	0	20	0.00	20
133	0	17	0.00	17
134	0	21	0.00	21
135	0	24	0.00	24
136	1	19	5.00	20
137	0	17	0.00	17
138	1	22	4.35	23
139	0	18	0.00	18
140	0	20	0.00	20
141	0	16	0.00	16
142	0	22	0.00	22
143	0	14	0.00	14
144	0	20	0.00	20
145	0	15	0.00	15
146	0	19	0.00	19
147	0	20	0.00	20
148	0	16	0.00	16
149	0	16	0.00	16
150	0	14	0.00	14
151	0	21	0.00	21

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	563	97	85.30	660
2	489	61	88.91	550
3	428	141	75.22	569
4	339	178	65.57	517
5	281	193	59.28	474
6	221	223	49.77	444
7	158	275	36.49	433
8	132	275	32.43	407
9	95	304	23.81	399
10	67	299	18.31	366
11	54	346	13.50	400
12	37	373	9.02	410
13	22	376	5.53	398
14	19	348	5.18	367
15	13	366	3.43	379
16	13	405	3.11	418
17	9	376	2.34	385
18	2	368	0.54	370
19	3	374	0.80	377
20	4	387	1.02	391
21	3	359	0.83	362
22	7	351	1.96	358
23	1	392	0.25	393
24	3	383	0.78	386
25	4	382	1.04	386
26	1	341	0.29	342
27	4	381	1.04	385
28	1	357	0.28	358
29	2	341	0.58	343
30	2	360	0.55	362
31	3	367	0.81	370
32	3	356	0.84	359
33	2	329	0.60	331
34	4	329	1.20	333
35	2	318	0.62	320
36	2	325	0.61	327
37	0	325	0.00	325
38	1	305	0.33	306
39	2	293	0.68	295
40	6	326	1.81	332
41	2	364	0.55	366
42	2	276	0.72	278
43	3	298	1.00	301
44	3	292	1.02	295
45	2	311	0.64	313
46	0	286	0.00	286
47	3	305	0.97	308
48	6	318	1.85	324
49	0	293	0.00	293
50	2	279	0.71	281
51	1	284	0.35	285
52	1	267	0.37	268
53	0	255	0.00	255
54	1	278	0.36	279
55	0	303	0.00	303
56	2	240	0.83	242
57	1	260	0.38	261
58	0	257	0.00	257
59	1	261	0.38	262
60	2	272	0.73	274
61	2	271	0.73	273
62	1	241	0.41	242
63	1	252	0.40	253
64	0	236	0.00	236
65	0	240	0.00	240
66	0	248	0.00	248
67	2	253	0.78	255
68	0	231	0.00	231
69	0	247	0.00	247
70	2	227	0.87	229
71	0	212	0.00	212
72	1	201	0.50	202
73	1	197	0.51	198
74	1	199	0.50	200
75	2	213	0.93	215
76	0	197	0.00	197
77	2	192	1.03	194
78	3	186	1.59	189
79	0	175	0.00	175
80	0	176	0.00	176
81	0	194	0.00	194
82	2	217	0.91	219
83	1	207	0.48	208
84	2	182	1.09	184
85	0	192	0.00	192
86	0	199	0.00	199
87	1	185	0.54	186
88	0	175	0.00	175
89	1	164	0.61	165
90	1	156	0.64	157
91	1	178	0.56	179
92	0	176	0.00	176
93	0	166	0.00	166
94	2	168	1.18	170
95	3	168	1.75	171
96	3	166	1.78	169
97	1	154	0.65	155
98	1	159	0.62	160
99	0	132	0.00	132
100	2	145	1.36	147
101	2	143	1.38	145
102	1	146	0.68	147
103	1	123	0.81	124
104	1	128	0.78	129
105	1	147	0.68	148
106	1	165	0.60	166
107	1	160	0.62	161
108	0	139	0.00	139
109	0	138	0.00	138
110	1	126	0.79	127
111	2	113	1.74	115
112	2	122	1.61	124
113	2	128	1.54	130
114	1	142	0.70	143
115	0	110	0.00	110
116	0	128	0.00	128
117	0	128	0.00	128
118	0	126	0.00	126
119	3	120	2.44	123
120	3	123	2.38	126
121	2	121	1.63	123
122	1	130	0.76	131
123	0	128	0.00	128
124	1	113	0.88	114
125	0	106	0.00	106
126	1	117	0.85	118
127	0	109	0.00	109
128	2	97	2.02	99
129	1	91	1.09	92
130	2	93	2.11	95
131	3	88	3.30	91
132	0	103	0.00	103
133	0	94	0.00	94
134	0	94	0.00	94
135	2	84	2.33	86
136	0	88	0.00	88
137	0	106	0.00	106
138	0	97	0.00	97
139	0	99	0.00	99
140	0	95	0.00	95
141	0	83	0.00	83
142	1	86	1.15	87
143	0	78	0.00	78
144	2	83	2.35	85
145	0	91	0.00	91
146	0	103	0.00	103
147	1	90	1.10	91
148	0	86	0.00	86
149	0	82	0.00	82
150	0	75	0.00	75
151	2	85	2.30	87

