CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
67	0	119	0.00	119
68	0	92	0.00	92
69	0	125	0.00	125
70	0	122	0.00	122
71	1	124	0.80	125
72	0	106	0.00	106
73	1	102	0.97	103
74	1	144	0.69	145
75	1	125	0.79	126
76	0	118	0.00	118
77	0	124	0.00	124
78	1	109	0.91	110
79	1	120	0.83	121
80	0	117	0.00	117
81	1	105	0.94	106
82	2	118	1.67	120
83	1	116	0.85	117
84	2	98	2.00	100
85	1	124	0.80	125
86	1	123	0.81	124
87	0	122	0.00	122
88	0	131	0.00	131
89	1	116	0.85	117
90	0	113	0.00	113
91	1	101	0.98	102
92	0	132	0.00	132
93	2	119	1.65	121
94	1	131	0.76	132
95	1	118	0.84	119
96	0	127	0.00	127
97	1	125	0.79	126
98	2	120	1.64	122
99	1	128	0.78	129
100	2	121	1.63	123
101	0	114	0.00	114
102	0	123	0.00	123
103	0	116	0.00	116
104	2	109	1.80	111
105	2	127	1.55	129
106	1	114	0.87	115
107	2	126	1.56	128
108	0	98	0.00	98
109	2	115	1.71	117
110	0	121	0.00	121
111	0	96	0.00	96
112	0	123	0.00	123
113	1	115	0.86	116
114	1	118	0.84	119
115	3	121	2.42	124
116	1	130	0.76	131
117	2	120	1.64	122
118	0	109	0.00	109
119	1	121	0.82	122
120	0	114	0.00	114
121	0	113	0.00	113
122	1	117	0.85	118
123	0	118	0.00	118
124	0	134	0.00	134
125	0	118	0.00	118
126	3	115	2.54	118
127	4	107	3.60	111
128	0	107	0.00	107
129	4	102	3.77	106
130	2	120	1.64	122
131	1	115	0.86	116
132	1	129	0.77	130
133	4	119	3.25	123
134	1	116	0.85	117
135	1	104	0.95	105
136	4	117	3.31	121
137	2	128	1.54	130
138	3	108	2.70	111
139	0	112	0.00	112
140	0	107	0.00	107
141	2	120	1.64	122
142	3	123	2.38	126
143	2	95	2.06	97
144	2	126	1.56	128
145	2	99	1.98	101
146	4	116	3.33	120
147	5	98	4.85	103
148	11	106	9.40	117
149	12	107	10.08	119
150	11	109	9.17	120
151	8	101	7.34	109

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	435	0.23	436
2	4	423	0.94	427
3	4	353	1.12	357
4	4	490	0.81	494
5	4	495	0.80	499
6	2	508	0.39	510
7	2	458	0.43	460
8	2	489	0.41	491
9	3	471	0.63	474
10	4	462	0.86	466
11	3	490	0.61	493
12	1	541	0.18	542
13	0	510	0.00	510
14	5	515	0.96	520
15	4	531	0.75	535
16	2	516	0.39	518
17	3	527	0.57	530
18	3	516	0.58	519
19	1	495	0.20	496
20	3	482	0.62	485
21	3	485	0.61	488
22	3	508	0.59	511
23	2	509	0.39	511
24	3	486	0.61	489
25	4	510	0.78	514
26	6	492	1.20	498
27	4	474	0.84	478
28	4	491	0.81	495
29	4	504	0.79	508
30	4	480	0.83	484
31	2	481	0.41	483
32	2	515	0.39	517
33	8	477	1.65	485
34	6	514	1.15	520
35	4	524	0.76	528
36	1	523	0.19	524
37	1	529	0.19	530
38	3	514	0.58	517
39	7	525	1.32	532
40	6	549	1.08	555
41	2	552	0.36	554
42	7	487	1.42	494
43	2	502	0.40	504
44	1	514	0.19	515
45	2	509	0.39	511
46	1	538	0.19	539
47	1	478	0.21	479
48	3	500	0.60	503
49	2	478	0.42	480
50	4	550	0.72	554
51	3	521	0.57	524
52	5	562	0.88	567
53	4	535	0.74	539
54	3	479	0.62	482
55	2	530	0.38	532
56	3	525	0.57	528
57	3	503	0.59	506
58	3	515	0.58	518
59	2	488	0.41	490
60	5	485	1.02	490
61	2	508	0.39	510
62	0	540	0.00	540
63	5	507	0.98	512
64	2	497	0.40	499
65	3	517	0.58	520
66	2	522	0.38	524
67	6	517	1.15	523
68	2	516	0.39	518
69	3	520	0.57	523
70	1	519	0.19	520
71	2	506	0.39	508
72	2	511	0.39	513
73	3	508	0.59	511
74	3	520	0.57	523
75	5	518	0.96	523
76	4	555	0.72	559
77	1	505	0.20	506
78	4	510	0.78	514
79	2	509	0.39	511
80	2	531	0.38	533
81	3	530	0.56	533
82	3	521	0.57	524
83	3	513	0.58	516
84	5	503	0.98	508
85	4	506	0.78	510
86	4	524	0.76	528
87	3	535	0.56	538
88	3	504	0.59	507
89	5	520	0.95	525
90	0	524	0.00	524
91	3	513	0.58	516
92	4	506	0.78	510
93	5	520	0.95	525
94	3	500	0.60	503
95	3	522	0.57	525
96	0	488	0.00	488
97	3	555	0.54	558
98	3	534	0.56	537
99	1	522	0.19	523
100	1	538	0.19	539
101	4	543	0.73	547
102	1	540	0.18	541
103	4	522	0.76	526
104	0	500	0.00	500
105	2	514	0.39	516
106	1	498	0.20	499
107	1	502	0.20	503
108	2	517	0.39	519
109	6	504	1.18	510
110	3	514	0.58	517
111	3	507	0.59	510
112	3	535	0.56	538
113	2	558	0.36	560
114	1	524	0.19	525
115	2	497	0.40	499
116	2	530	0.38	532
117	4	503	0.79	507
118	6	515	1.15	521
119	3	502	0.59	505
120	4	530	0.75	534
121	5	545	0.91	550
122	3	519	0.57	522
123	12	537	2.19	549
124	7	503	1.37	510
125	4	495	0.80	499
126	6	502	1.18	508
127	2	507	0.39	509
128	8	507	1.55	515
129	5	510	0.97	515
130	6	493	1.20	499
131	7	506	1.36	513
132	9	491	1.80	500
133	12	517	2.27	529
134	10	552	1.78	562
135	19	523	3.51	542
136	12	502	2.33	514
137	10	487	2.01	497
138	10	475	2.06	485
139	15	506	2.88	521
140	12	510	2.30	522
141	14	498	2.73	512
142	17	473	3.47	490
143	13	511	2.48	524
144	17	506	3.25	523
145	26	506	4.89	532
146	16	468	3.31	484
147	27	475	5.38	502
148	22	454	4.62	476
149	30	462	6.10	492
150	34	449	7.04	483
151	40	482	7.66	522

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	188	23	89.10	211
2	42	8	84.00	50
3	35	10	77.78	45
4	48	21	69.57	69
5	34	32	51.52	66
6	27	30	47.37	57
7	19	34	35.85	53
8	20	45	30.77	65
9	21	57	26.92	78
10	19	60	24.05	79
11	16	53	23.19	69
12	12	56	17.65	68
13	11	54	16.92	65
14	15	62	19.48	77
15	8	62	11.43	70
16	13	71	15.48	84
17	9	64	12.33	73
18	6	59	9.23	65
19	3	70	4.11	73
20	12	58	17.14	70
21	11	51	17.74	62
22	6	52	10.34	58
23	15	59	20.27	74
24	6	58	9.38	64
25	8	64	11.11	72
26	9	47	16.07	56
27	6	57	9.52	63
28	12	53	18.46	65
29	9	61	12.86	70
30	5	54	8.47	59
31	16	52	23.53	68
32	7	54	11.48	61
33	8	51	13.56	59
34	6	57	9.52	63
35	6	43	12.24	49
36	9	56	13.85	65
37	6	49	10.91	55
38	10	43	18.87	53
39	6	53	10.17	59
40	7	47	12.96	54
41	8	45	15.09	53
42	8	41	16.33	49
43	3	50	5.66	53
44	2	55	3.51	57
45	5	50	9.09	55
46	3	39	7.14	42
47	6	43	12.24	49
48	9	45	16.67	54
49	5	50	9.09	55
50	7	36	16.28	43
51	6	45	11.76	51
52	1	42	2.33	43
53	6	44	12.00	50
54	2	50	3.85	52
55	8	31	20.51	39
56	6	36	14.29	42
57	5	43	10.42	48
58	10	41	19.61	51
59	7	33	17.50	40
60	6	39	13.33	45
61	5	41	10.87	46
62	4	34	10.53	38
63	4	43	8.51	47
64	5	40	11.11	45
65	2	39	4.88	41
66	2	41	4.65	43
67	2	32	5.88	34
68	3	37	7.50	40
69	2	24	7.69	26
70	3	37	7.50	40
71	3	30	9.09	33
72	5	40	11.11	45
73	2	30	6.25	32
74	5	38	11.63	43
75	6	47	11.32	53
76	1	26	3.70	27
77	9	36	20.00	45
78	3	23	11.54	26
79	5	30	14.29	35
80	3	28	9.68	31
81	2	22	8.33	24
82	2	25	7.41	27
83	7	19	26.92	26
84	3	28	9.68	31
85	6	22	21.43	28
86	2	47	4.08	49
87	3	28	9.68	31
88	2	23	8.00	25
89	3	17	15.00	20
90	7	29	19.44	36
91	2	24	7.69	26
92	3	21	12.50	24
93	2	31	6.06	33
94	3	29	9.38	32
95	3	18	14.29	21
96	0	31	0.00	31
97	3	17	15.00	20
98	1	25	3.85	26
99	1	25	3.85	26
100	5	18	21.74	23
101	5	18	21.74	23
102	1	26	3.70	27
103	5	22	18.52	27
104	5	14	26.32	19
105	3	16	15.79	19
106	2	16	11.11	18
107	2	23	8.00	25
108	3	15	16.67	18
109	2	16	11.11	18
110	2	14	12.50	16
111	3	20	13.04	23
112	3	21	12.50	24
113	3	25	10.71	28
114	2	22	8.33	24
115	1	27	3.57	28
116	1	13	7.14	14
117	2	12	14.29	14
118	1	16	5.88	17
119	0	20	0.00	20
120	1	21	4.55	22
121	0	30	0.00	30
122	1	15	6.25	16
123	1	21	4.55	22
124	2	13	13.33	15
125	4	14	22.22	18
126	0	13	0.00	13
127	2	23	8.00	25
128	3	10	23.08	13
129	1	13	7.14	14
130	2	11	15.38	13
131	2	6	25.00	8
132	3	20	13.04	23
133	4	13	23.53	17
134	2	12	14.29	14
135	2	17	10.53	19
136	2	16	11.11	18
137	2	11	15.38	13
138	4	15	21.05	19
139	4	15	21.05	19
140	1	13	7.14	14
141	1	11	8.33	12
142	2	15	11.76	17
143	2	13	13.33	15
144	2	15	11.76	17
145	2	17	10.53	19
146	4	9	30.77	13
147	1	15	6.25	16
148	1	14	6.67	15
149	1	11	8.33	12
150	1	6	14.29	7
151	2	16	11.11	18

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	202	27	88.21	229
2	189	31	85.91	220
3	42	14	75.00	56
4	50	21	70.42	71
5	31	39	44.29	70
6	27	31	46.55	58
7	30	41	42.25	71
8	25	48	34.25	73
9	23	80	22.33	103
10	10	80	11.11	90
11	8	78	9.30	86
12	5	91	5.21	96
13	7	92	7.07	99
14	2	95	2.06	97
15	3	87	3.33	90
16	1	92	1.08	93
17	4	90	4.26	94
18	1	85	1.16	86
19	1	70	1.41	71
20	0	97	0.00	97
21	1	82	1.20	83
22	1	93	1.06	94
23	0	90	0.00	90
24	2	68	2.86	70
25	1	95	1.04	96
26	1	99	1.00	100
27	0	97	0.00	97
28	1	78	1.27	79
29	0	77	0.00	77
30	1	77	1.28	78
31	1	78	1.27	79
32	1	70	1.41	71
33	0	74	0.00	74
34	0	75	0.00	75
35	1	71	1.39	72
36	1	63	1.56	64
37	0	82	0.00	82
38	0	64	0.00	64
39	1	79	1.25	80
40	0	96	0.00	96
41	0	64	0.00	64
42	0	88	0.00	88
43	0	70	0.00	70
44	0	63	0.00	63
45	0	65	0.00	65
46	2	59	3.28	61
47	0	69	0.00	69
48	0	71	0.00	71
49	1	69	1.43	70
50	0	68	0.00	68
51	0	67	0.00	67
52	1	59	1.67	60
53	0	62	0.00	62
54	0	69	0.00	69
55	0	57	0.00	57
56	0	59	0.00	59
57	0	71	0.00	71
58	0	53	0.00	53
59	0	62	0.00	62
60	1	52	1.89	53
61	0	60	0.00	60
62	0	60	0.00	60
63	0	46	0.00	46
64	1	65	1.52	66
65	0	57	0.00	57
66	1	54	1.82	55
67	0	42	0.00	42
68	1	57	1.72	58
69	0	57	0.00	57
70	0	49	0.00	49
71	1	40	2.44	41
72	1	53	1.85	54
73	0	47	0.00	47
74	1	54	1.82	55
75	0	39	0.00	39
76	0	57	0.00	57
77	0	39	0.00	39
78	0	43	0.00	43
79	0	44	0.00	44
80	0	44	0.00	44
81	0	42	0.00	42
82	0	50	0.00	50
83	1	38	2.56	39
84	0	38	0.00	38
85	0	30	0.00	30
86	0	45	0.00	45
87	1	44	2.22	45
88	0	39	0.00	39
89	0	40	0.00	40
90	0	32	0.00	32
91	0	42	0.00	42
92	0	30	0.00	30
93	0	37	0.00	37
94	0	41	0.00	41
95	0	32	0.00	32
96	0	34	0.00	34
97	1	26	3.70	27
98	0	29	0.00	29
99	0	34	0.00	34
100	0	34	0.00	34
101	0	32	0.00	32
102	0	30	0.00	30
103	0	37	0.00	37
104	0	39	0.00	39
105	1	31	3.12	32
106	0	30	0.00	30
107	0	31	0.00	31
108	0	29	0.00	29
109	1	31	3.12	32
110	0	28	0.00	28
111	1	34	2.86	35
112	1	25	3.85	26
113	1	31	3.12	32
114	0	32	0.00	32
115	0	27	0.00	27
116	0	29	0.00	29
117	1	30	3.23	31
118	1	22	4.35	23
119	0	21	0.00	21
120	0	24	0.00	24
121	0	26	0.00	26
122	0	21	0.00	21
123	0	24	0.00	24
124	0	28	0.00	28
125	0	23	0.00	23
126	1	21	4.55	22
127	0	25	0.00	25
128	0	18	0.00	18
129	0	29	0.00	29
130	0	16	0.00	16
131	0	26	0.00	26
132	0	20	0.00	20
133	0	26	0.00	26
134	1	21	4.55	22
135	0	17	0.00	17
136	0	29	0.00	29
137	1	18	5.26	19
138	0	21	0.00	21
139	0	14	0.00	14
140	0	23	0.00	23
141	0	18	0.00	18
142	0	13	0.00	13
143	0	14	0.00	14
144	0	15	0.00	15
145	0	20	0.00	20
146	0	17	0.00	17
147	0	14	0.00	14
148	0	14	0.00	14
149	0	17	0.00	17
150	0	17	0.00	17
151	0	13	0.00	13

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	638	92	87.40	730
2	546	82	86.94	628
3	494	150	76.71	644
4	388	178	68.55	566
5	291	234	55.43	525
6	230	251	47.82	481
7	188	280	40.17	468
8	122	299	28.98	421
9	108	294	26.87	402
10	75	310	19.48	385
11	57	356	13.80	413
12	36	329	9.86	365
13	23	355	6.08	378
14	22	380	5.47	402
15	24	392	5.77	416
16	9	355	2.47	364
17	6	402	1.47	408
18	1	403	0.25	404
19	3	400	0.74	403
20	9	382	2.30	391
21	4	401	0.99	405
22	3	405	0.74	408
23	4	342	1.16	346
24	2	367	0.54	369
25	3	390	0.76	393
26	4	384	1.03	388
27	3	369	0.81	372
28	1	356	0.28	357
29	2	345	0.58	347
30	4	341	1.16	345
31	1	345	0.29	346
32	2	341	0.58	343
33	3	348	0.85	351
34	5	362	1.36	367
35	0	322	0.00	322
36	3	337	0.88	340
37	3	325	0.91	328
38	1	322	0.31	323
39	3	320	0.93	323
40	1	351	0.28	352
41	5	343	1.44	348
42	0	334	0.00	334
43	0	292	0.00	292
44	0	291	0.00	291
45	2	310	0.64	312
46	1	302	0.33	303
47	0	285	0.00	285
48	1	312	0.32	313
49	2	306	0.65	308
50	0	295	0.00	295
51	0	289	0.00	289
52	2	279	0.71	281
53	2	287	0.69	289
54	5	269	1.82	274
55	1	289	0.34	290
56	1	287	0.35	288
57	0	256	0.00	256
58	2	289	0.69	291
59	3	237	1.25	240
60	4	257	1.53	261
61	2	257	0.77	259
62	3	266	1.12	269
63	1	235	0.42	236
64	0	231	0.00	231
65	1	235	0.42	236
66	2	202	0.98	204
67	0	238	0.00	238
68	3	231	1.28	234
69	3	248	1.20	251
70	1	221	0.45	222
71	1	207	0.48	208
72	1	210	0.47	211
73	3	209	1.42	212
74	2	222	0.89	224
75	1	221	0.45	222
76	0	195	0.00	195
77	2	185	1.07	187
78	1	203	0.49	204
79	0	198	0.00	198
80	0	191	0.00	191
81	2	171	1.16	173
82	0	185	0.00	185
83	0	182	0.00	182
84	0	181	0.00	181
85	0	178	0.00	178
86	0	171	0.00	171
87	0	199	0.00	199
88	0	151	0.00	151
89	0	170	0.00	170
90	2	159	1.24	161
91	1	141	0.70	142
92	1	163	0.61	164
93	0	154	0.00	154
94	1	155	0.64	156
95	3	150	1.96	153
96	1	143	0.69	144
97	0	151	0.00	151
98	2	132	1.49	134
99	1	177	0.56	178
100	0	152	0.00	152
101	0	153	0.00	153
102	1	146	0.68	147
103	3	154	1.91	157
104	0	133	0.00	133
105	1	124	0.80	125
106	0	153	0.00	153
107	1	134	0.74	135
108	0	125	0.00	125
109	1	130	0.76	131
110	0	115	0.00	115
111	0	141	0.00	141
112	0	122	0.00	122
113	0	114	0.00	114
114	2	122	1.61	124
115	0	119	0.00	119
116	0	124	0.00	124
117	0	112	0.00	112
118	0	102	0.00	102
119	1	122	0.81	123
120	2	107	1.83	109
121	1	111	0.89	112
122	1	107	0.93	108
123	1	105	0.94	106
124	3	106	2.75	109
125	0	97	0.00	97
126	0	92	0.00	92
127	2	105	1.87	107
128	0	109	0.00	109
129	1	113	0.88	114
130	0	87	0.00	87
131	0	110	0.00	110
132	0	112	0.00	112
133	0	96	0.00	96
134	0	88	0.00	88
135	0	97	0.00	97
136	0	83	0.00	83
137	0	96	0.00	96
138	0	75	0.00	75
139	0	70	0.00	70
140	1	91	1.09	92
141	2	94	2.08	96
142	0	82	0.00	82
143	0	69	0.00	69
144	2	88	2.22	90
145	0	79	0.00	79
146	3	90	3.23	93
147	1	77	1.28	78
148	0	80	0.00	80
149	0	72	0.00	72
150	0	76	0.00	76
151	0	75	0.00	75

