CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
26	9	54	14.29	63
27	8	57	12.31	65
28	6	46	11.54	52
29	4	50	7.41	54
30	6	71	7.79	77
31	7	40	14.89	47
32	7	53	11.67	60
33	5	46	9.80	51
34	10	54	15.62	64
35	7	42	14.29	49
36	8	42	16.00	50
37	12	41	22.64	53
38	2	44	4.35	46
39	10	44	18.52	54
40	5	47	9.62	52
41	4	46	8.00	50
42	5	49	9.26	54
43	5	48	9.43	53
44	1	44	2.22	45
45	5	55	8.33	60
46	3	39	7.14	42
47	4	38	9.52	42
48	6	49	10.91	55
49	6	55	9.84	61
50	5	46	9.80	51
51	4	34	10.53	38
52	4	37	9.76	41
53	4	32	11.11	36
54	5	40	11.11	45
55	5	37	11.90	42
56	3	33	8.33	36
57	4	27	12.90	31
58	2	30	6.25	32
59	5	43	10.42	48
60	5	45	10.00	50
61	1	40	2.44	41
62	2	42	4.55	44
63	8	39	17.02	47
64	6	37	13.95	43
65	4	38	9.52	42
66	1	31	3.12	32
67	7	31	18.42	38
68	2	32	5.88	34
69	2	34	5.56	36
70	1	26	3.70	27
71	4	35	10.26	39
72	10	32	23.81	42
73	8	47	14.55	55
74	2	42	4.55	44
75	4	29	12.12	33
76	3	30	9.09	33
77	2	29	6.45	31
78	5	34	12.82	39
79	0	22	0.00	22
80	2	27	6.90	29
81	4	19	17.39	23
82	4	36	10.00	40
83	4	32	11.11	36
84	3	27	10.00	30
85	2	30	6.25	32
86	4	21	16.00	25
87	4	26	13.33	30
88	2	31	6.06	33
89	3	22	12.00	25
90	1	22	4.35	23
91	3	24	11.11	27
92	3	23	11.54	26
93	2	21	8.70	23
94	2	19	9.52	21
95	2	30	6.25	32
96	3	26	10.34	29
97	2	20	9.09	22
98	3	27	10.00	30
99	1	18	5.26	19
100	2	32	5.88	34
101	3	20	13.04	23
102	4	18	18.18	22
103	3	20	13.04	23
104	1	21	4.55	22
105	4	19	17.39	23
106	1	19	5.00	20
107	1	15	6.25	16
108	3	22	12.00	25
109	1	21	4.55	22
110	6	17	26.09	23
111	2	19	9.52	21
112	0	13	0.00	13
113	5	17	22.73	22
114	4	19	17.39	23
115	0	18	0.00	18
116	4	20	16.67	24
117	1	22	4.35	23
118	1	22	4.35	23
119	2	14	12.50	16
120	4	16	20.00	20
121	3	10	23.08	13
122	4	9	30.77	13
123	6	13	31.58	19
124	1	10	9.09	11
125	3	11	21.43	14
126	3	12	20.00	15
127	0	15	0.00	15
128	1	17	5.56	18
129	2	15	11.76	17
130	2	14	12.50	16
131	0	23	0.00	23
132	2	12	14.29	14
133	6	12	33.33	18
134	2	15	11.76	17
135	5	10	33.33	15
136	2	17	10.53	19
137	0	11	0.00	11
138	0	14	0.00	14
139	2	12	14.29	14
140	3	13	18.75	16
141	1	11	8.33	12
142	1	10	9.09	11
143	3	12	20.00	15
144	1	17	5.56	18
145	0	10	0.00	10
146	2	6	25.00	8
147	0	10	0.00	10
148	1	13	7.14	14
149	4	15	21.05	19
150	3	3	50.00	6
151	1	15	6.25	16

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	194	22	89.81	216
2	171	32	84.24	203
3	38	20	65.52	58
4	49	20	71.01	69
5	43	42	50.59	85
6	26	36	41.94	62
7	37	42	46.84	79
8	17	61	21.79	78
9	16	61	20.78	77
10	10	73	12.05	83
11	9	70	11.39	79
12	6	85	6.59	91
13	5	63	7.35	68
14	4	83	4.60	87
15	1	90	1.10	91
16	2	86	2.27	88
17	1	79	1.25	80
18	3	88	3.30	91
19	2	74	2.63	76
20	1	83	1.19	84
21	1	79	1.25	80
22	0	97	0.00	97
23	0	80	0.00	80
24	0	83	0.00	83
25	0	81	0.00	81
26	2	93	2.11	95
27	1	65	1.52	66
28	0	90	0.00	90
29	0	85	0.00	85
30	0	72	0.00	72
31	0	81	0.00	81
32	1	73	1.35	74
33	1	73	1.35	74
34	0	71	0.00	71
35	0	85	0.00	85
36	0	69	0.00	69
37	0	70	0.00	70
38	0	82	0.00	82
39	0	61	0.00	61
40	0	56	0.00	56
41	0	76	0.00	76
42	1	68	1.45	69
43	3	64	4.48	67
44	0	70	0.00	70
45	0	62	0.00	62
46	0	84	0.00	84
47	1	71	1.39	72
48	0	68	0.00	68
49	0	74	0.00	74
50	0	65	0.00	65
51	1	67	1.47	68
52	1	60	1.64	61
53	1	63	1.56	64
54	2	58	3.33	60
55	1	63	1.56	64
56	0	59	0.00	59
57	1	65	1.52	66
58	1	48	2.04	49
59	0	51	0.00	51
60	0	56	0.00	56
61	0	56	0.00	56
62	1	55	1.79	56
63	0	60	0.00	60
64	0	55	0.00	55
65	0	40	0.00	40
66	0	33	0.00	33
67	0	56	0.00	56
68	0	54	0.00	54
69	0	45	0.00	45
70	0	60	0.00	60
71	0	52	0.00	52
72	0	52	0.00	52
73	0	55	0.00	55
74	0	30	0.00	30
75	0	41	0.00	41
76	0	41	0.00	41
77	0	56	0.00	56
78	0	47	0.00	47
79	0	48	0.00	48
80	0	48	0.00	48
81	0	48	0.00	48
82	0	41	0.00	41
83	0	34	0.00	34
84	0	35	0.00	35
85	1	41	2.38	42
86	1	39	2.50	40
87	0	25	0.00	25
88	0	44	0.00	44
89	0	42	0.00	42
90	1	42	2.33	43
91	0	41	0.00	41
92	1	48	2.04	49
93	0	39	0.00	39
94	1	38	2.56	39
95	0	34	0.00	34
96	0	37	0.00	37
97	1	33	2.94	34
98	1	28	3.45	29
99	0	22	0.00	22
100	0	39	0.00	39
101	0	26	0.00	26
102	0	32	0.00	32
103	0	36	0.00	36
104	0	21	0.00	21
105	0	21	0.00	21
106	0	25	0.00	25
107	0	34	0.00	34
108	0	37	0.00	37
109	0	35	0.00	35
110	0	23	0.00	23
111	0	30	0.00	30
112	0	18	0.00	18
113	0	31	0.00	31
114	0	24	0.00	24
115	0	32	0.00	32
116	0	32	0.00	32
117	0	31	0.00	31
118	1	20	4.76	21
119	0	28	0.00	28
120	0	22	0.00	22
121	0	21	0.00	21
122	0	23	0.00	23
123	0	26	0.00	26
124	0	20	0.00	20
125	0	28	0.00	28
126	0	22	0.00	22
127	0	16	0.00	16
128	0	16	0.00	16
129	0	22	0.00	22
130	0	25	0.00	25
131	0	18	0.00	18
132	0	21	0.00	21
133	0	22	0.00	22
134	0	11	0.00	11
135	0	18	0.00	18
136	0	23	0.00	23
137	0	25	0.00	25
138	0	14	0.00	14
139	0	24	0.00	24
140	0	27	0.00	27
141	0	26	0.00	26
142	0	21	0.00	21
143	1	8	11.11	9
144	0	16	0.00	16
145	0	20	0.00	20
146	1	21	4.55	22
147	0	14	0.00	14
148	0	17	0.00	17
149	0	8	0.00	8
150	0	17	0.00	17
151	0	16	0.00	16

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	584	87	87.03	671
2	488	84	85.31	572
3	439	153	74.16	592
4	374	180	67.51	554
5	263	246	51.67	509
6	198	287	40.82	485
7	163	280	36.79	443
8	132	253	34.29	385
9	97	286	25.33	383
10	79	307	20.47	386
11	61	345	15.02	406
12	32	352	8.33	384
13	32	343	8.53	375
14	26	390	6.25	416
15	17	349	4.64	366
16	12	352	3.30	364
17	6	387	1.53	393
18	7	423	1.63	430
19	5	341	1.45	346
20	2	399	0.50	401
21	5	367	1.34	372
22	2	402	0.50	404
23	2	365	0.54	367
24	4	370	1.07	374
25	1	369	0.27	370
26	3	354	0.84	357
27	2	350	0.57	352
28	4	376	1.05	380
29	2	354	0.56	356
30	1	383	0.26	384
31	1	370	0.27	371
32	3	361	0.82	364
33	3	359	0.83	362
34	2	329	0.60	331
35	0	322	0.00	322
36	1	372	0.27	373
37	2	314	0.63	316
38	2	318	0.62	320
39	0	328	0.00	328
40	4	317	1.25	321
41	0	309	0.00	309
42	1	325	0.31	326
43	3	298	1.00	301
44	1	293	0.34	294
45	2	272	0.73	274
46	1	298	0.33	299
47	0	303	0.00	303
48	1	288	0.35	289
49	3	312	0.95	315
50	2	274	0.72	276
51	0	293	0.00	293
52	2	289	0.69	291
53	0	294	0.00	294
54	2	258	0.77	260
55	1	265	0.38	266
56	1	245	0.41	246
57	3	282	1.05	285
58	3	283	1.05	286
59	0	265	0.00	265
60	1	227	0.44	228
61	0	264	0.00	264
62	4	212	1.85	216
63	3	247	1.20	250
64	0	242	0.00	242
65	0	232	0.00	232
66	2	227	0.87	229
67	0	224	0.00	224
68	0	235	0.00	235
69	4	218	1.80	222
70	2	231	0.86	233
71	1	225	0.44	226
72	1	230	0.43	231
73	1	207	0.48	208
74	4	203	1.93	207
75	0	206	0.00	206
76	0	198	0.00	198
77	0	195	0.00	195
78	2	190	1.04	192
79	0	166	0.00	166
80	5	183	2.66	188
81	3	211	1.40	214
82	1	192	0.52	193
83	0	172	0.00	172
84	0	159	0.00	159
85	2	176	1.12	178
86	0	157	0.00	157
87	0	179	0.00	179
88	1	153	0.65	154
89	3	176	1.68	179
90	0	170	0.00	170
91	0	153	0.00	153
92	1	137	0.72	138
93	2	172	1.15	174
94	1	153	0.65	154
95	3	160	1.84	163
96	3	159	1.85	162
97	0	156	0.00	156
98	2	163	1.21	165
99	1	146	0.68	147
100	0	150	0.00	150
101	1	146	0.68	147
102	0	133	0.00	133
103	2	128	1.54	130
104	1	136	0.73	137
105	0	128	0.00	128
106	0	131	0.00	131
107	1	125	0.79	126
108	2	110	1.79	112
109	0	119	0.00	119
110	1	137	0.72	138
111	0	128	0.00	128
112	0	106	0.00	106
113	2	116	1.69	118
114	1	125	0.79	126
115	3	127	2.31	130
116	1	101	0.98	102
117	0	88	0.00	88
118	0	109	0.00	109
119	0	114	0.00	114
120	0	109	0.00	109
121	1	90	1.10	91
122	0	114	0.00	114
123	3	111	2.63	114
124	0	118	0.00	118
125	0	122	0.00	122
126	0	100	0.00	100
127	1	100	0.99	101
128	1	101	0.98	102
129	1	81	1.22	82
130	1	81	1.22	82
131	0	96	0.00	96
132	2	81	2.41	83
133	0	74	0.00	74
134	0	95	0.00	95
135	1	89	1.11	90
136	0	90	0.00	90
137	0	76	0.00	76
138	0	95	0.00	95
139	0	73	0.00	73
140	0	77	0.00	77
141	0	77	0.00	77
142	0	85	0.00	85
143	1	85	1.16	86
144	1	73	1.35	74
145	0	69	0.00	69
146	0	82	0.00	82
147	0	78	0.00	78
148	2	69	2.82	71
149	1	74	1.33	75
150	1	58	1.69	59
151	4	57	6.56	61

