CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
151	15	109	12.10	124

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	5	389	1.27	394
2	4	386	1.03	390
3	1	331	0.30	332
4	6	445	1.33	451
5	2	477	0.42	479
6	3	511	0.58	514
7	3	441	0.68	444
8	2	448	0.44	450
9	3	510	0.58	513
10	3	456	0.65	459
11	5	504	0.98	509
12	5	501	0.99	506
13	5	519	0.95	524
14	5	466	1.06	471
15	1	473	0.21	474
16	6	516	1.15	522
17	3	521	0.57	524
18	3	529	0.56	532
19	2	537	0.37	539
20	3	502	0.59	505
21	4	503	0.79	507
22	1	489	0.20	490
23	3	509	0.59	512
24	3	500	0.60	503
25	2	531	0.38	533
26	4	495	0.80	499
27	1	509	0.20	510
28	4	441	0.90	445
29	1	459	0.22	460
30	2	509	0.39	511
31	4	482	0.82	486
32	2	502	0.40	504
33	3	516	0.58	519
34	2	533	0.37	535
35	1	531	0.19	532
36	3	525	0.57	528
37	0	525	0.00	525
38	5	527	0.94	532
39	5	486	1.02	491
40	4	477	0.83	481
41	1	502	0.20	503
42	2	510	0.39	512
43	1	508	0.20	509
44	0	464	0.00	464
45	6	522	1.14	528
46	6	512	1.16	518
47	5	476	1.04	481
48	4	481	0.82	485
49	6	493	1.20	499
50	5	495	1.00	500
51	3	536	0.56	539
52	2	506	0.39	508
53	4	501	0.79	505
54	7	519	1.33	526
55	4	491	0.81	495
56	1	521	0.19	522
57	3	478	0.62	481
58	5	522	0.95	527
59	3	503	0.59	506
60	2	481	0.41	483
61	7	520	1.33	527
62	4	540	0.74	544
63	5	518	0.96	523
64	2	539	0.37	541
65	4	501	0.79	505
66	3	531	0.56	534
67	1	502	0.20	503
68	3	531	0.56	534
69	5	530	0.93	535
70	1	532	0.19	533
71	6	521	1.14	527
72	4	546	0.73	550
73	1	485	0.21	486
74	3	543	0.55	546
75	2	525	0.38	527
76	0	491	0.00	491
77	4	508	0.78	512
78	1	503	0.20	504
79	2	500	0.40	502
80	4	486	0.82	490
81	2	533	0.37	535
82	2	524	0.38	526
83	2	509	0.39	511
84	4	489	0.81	493
85	2	527	0.38	529
86	3	546	0.55	549
87	2	494	0.40	496
88	2	514	0.39	516
89	2	509	0.39	511
90	3	509	0.59	512
91	2	546	0.36	548
92	5	505	0.98	510
93	8	478	1.65	486
94	1	501	0.20	502
95	1	490	0.20	491
96	2	468	0.43	470
97	2	520	0.38	522
98	2	507	0.39	509
99	9	476	1.86	485
100	4	533	0.74	537
101	5	493	1.00	498
102	2	512	0.39	514
103	4	505	0.79	509
104	2	541	0.37	543
105	2	526	0.38	528
106	3	521	0.57	524
107	2	541	0.37	543
108	3	509	0.59	512
109	3	522	0.57	525
110	0	505	0.00	505
111	1	501	0.20	502
112	2	508	0.39	510
113	5	494	1.00	499
114	4	517	0.77	521
115	3	510	0.58	513
116	4	494	0.80	498
117	8	520	1.52	528
118	5	492	1.01	497
119	7	487	1.42	494
120	2	509	0.39	511
121	5	482	1.03	487
122	6	486	1.22	492
123	2	486	0.41	488
124	4	505	0.79	509
125	4	521	0.76	525
126	6	509	1.17	515
127	9	513	1.72	522
128	9	499	1.77	508
129	8	523	1.51	531
130	6	482	1.23	488
131	10	509	1.93	519
132	8	477	1.65	485
133	9	482	1.83	491
134	12	534	2.20	546
135	11	486	2.21	497
136	16	486	3.19	502
137	12	450	2.60	462
138	14	472	2.88	486
139	11	486	2.21	497
140	10	479	2.04	489
141	17	473	3.47	490
142	14	455	2.99	469
143	14	457	2.97	471
144	15	463	3.14	478
145	24	465	4.91	489
146	22	466	4.51	488
147	22	478	4.40	500
148	35	484	6.74	519
149	23	443	4.94	466
150	35	433	7.48	468
151	40	472	7.81	512

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	158	26	85.87	184
2	48	5	90.57	53
3	43	10	81.13	53
4	25	17	59.52	42
5	44	23	65.67	67
6	16	29	35.56	45
7	24	25	48.98	49
8	19	38	33.33	57
9	12	45	21.05	57
10	22	39	36.07	61
11	15	62	19.48	77
12	7	55	11.29	62
13	13	48	21.31	61
14	13	51	20.31	64
15	10	56	15.15	66
16	6	60	9.09	66
17	2	51	3.77	53
18	8	39	17.02	47
19	8	56	12.50	64
20	10	51	16.39	61
21	4	59	6.35	63
22	2	60	3.23	62
23	7	78	8.24	85
24	4	54	6.90	58
25	5	55	8.33	60
26	9	61	12.86	70
27	10	70	12.50	80
28	10	42	19.23	52
29	9	54	14.29	63
30	5	46	9.80	51
31	6	46	11.54	52
32	9	53	14.52	62
33	5	53	8.62	58
34	8	49	14.04	57
35	5	53	8.62	58
36	4	57	6.56	61
37	6	46	11.54	52
38	11	47	18.97	58
39	7	42	14.29	49
40	9	51	15.00	60
41	10	49	16.95	59
42	10	41	19.61	51
43	9	44	16.98	53
44	3	53	5.36	56
45	4	38	9.52	42
46	5	46	9.80	51
47	5	37	11.90	42
48	4	41	8.89	45
49	3	39	7.14	42
50	2	41	4.65	43
51	3	40	6.98	43
52	8	37	17.78	45
53	3	39	7.14	42
54	3	30	9.09	33
55	7	40	14.89	47
56	10	47	17.54	57
57	5	35	12.50	40
58	4	39	9.30	43
59	7	49	12.50	56
60	2	36	5.26	38
61	3	33	8.33	36
62	3	31	8.82	34
63	6	36	14.29	42
64	2	36	5.26	38
65	5	33	13.16	38
66	5	35	12.50	40
67	3	37	7.50	40
68	6	46	11.54	52
69	2	35	5.41	37
70	8	28	22.22	36
71	9	32	21.95	41
72	3	20	13.04	23
73	6	31	16.22	37
74	1	37	2.63	38
75	4	32	11.11	36
76	2	32	5.88	34
77	4	31	11.43	35
78	2	27	6.90	29
79	2	28	6.67	30
80	5	29	14.71	34
81	5	29	14.71	34
82	3	21	12.50	24
83	5	26	16.13	31
84	2	30	6.25	32
85	4	25	13.79	29
86	5	25	16.67	30
87	3	33	8.33	36
88	3	27	10.00	30
89	2	28	6.67	30
90	5	26	16.13	31
91	4	25	13.79	29
92	1	30	3.23	31
93	4	24	14.29	28
94	6	25	19.35	31
95	4	33	10.81	37
96	2	21	8.70	23
97	4	23	14.81	27
98	4	29	12.12	33
99	4	21	16.00	25
100	2	20	9.09	22
101	2	25	7.41	27
102	2	33	5.71	35
103	3	21	12.50	24
104	0	20	0.00	20
105	2	16	11.11	18
106	5	21	19.23	26
107	1	20	4.76	21
108	3	25	10.71	28
109	0	13	0.00	13
110	2	22	8.33	24
111	2	14	12.50	16
112	3	16	15.79	19
113	4	22	15.38	26
114	2	14	12.50	16
115	2	19	9.52	21
116	2	20	9.09	22
117	1	17	5.56	18
118	2	13	13.33	15
119	0	23	0.00	23
120	3	20	13.04	23
121	2	22	8.33	24
122	2	19	9.52	21
123	3	21	12.50	24
124	0	8	0.00	8
125	2	14	12.50	16
126	6	18	25.00	24
127	1	14	6.67	15
128	0	19	0.00	19
129	5	11	31.25	16
130	0	14	0.00	14
131	0	13	0.00	13
132	0	16	0.00	16
133	2	16	11.11	18
134	5	10	33.33	15
135	2	9	18.18	11
136	6	14	30.00	20
137	2	15	11.76	17
138	1	15	6.25	16
139	3	19	13.64	22
140	2	13	13.33	15
141	7	11	38.89	18
142	2	8	20.00	10
143	1	11	8.33	12
144	2	13	13.33	15
145	2	12	14.29	14
146	2	8	20.00	10
147	0	17	0.00	17
148	1	12	7.69	13
149	1	8	11.11	9
150	0	14	0.00	14
151	1	15	6.25	16

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	175	37	82.55	212
2	176	31	85.02	207
3	38	19	66.67	57
4	34	17	66.67	51
5	34	26	56.67	60
6	38	35	52.05	73
7	26	31	45.61	57
8	23	50	31.51	73
9	19	59	24.36	78
10	13	69	15.85	82
11	12	67	15.19	79
12	6	88	6.38	94
13	5	91	5.21	96
14	5	77	6.10	82
15	1	92	1.08	93
16	0	84	0.00	84
17	0	99	0.00	99
18	1	81	1.22	82
19	1	85	1.16	86
20	0	86	0.00	86
21	0	73	0.00	73
22	0	87	0.00	87
23	0	76	0.00	76
24	0	94	0.00	94
25	0	90	0.00	90
26	4	76	5.00	80
27	0	94	0.00	94
28	3	73	3.95	76
29	2	83	2.35	85
30	0	86	0.00	86
31	0	74	0.00	74
32	0	75	0.00	75
33	0	80	0.00	80
34	0	54	0.00	54
35	1	71	1.39	72
36	0	75	0.00	75
37	0	69	0.00	69
38	0	58	0.00	58
39	1	61	1.61	62
40	0	67	0.00	67
41	0	78	0.00	78
42	1	83	1.19	84
43	0	81	0.00	81
44	0	58	0.00	58
45	0	70	0.00	70
46	0	61	0.00	61
47	1	65	1.52	66
48	1	66	1.49	67
49	0	60	0.00	60
50	0	58	0.00	58
51	0	68	0.00	68
52	2	59	3.28	61
53	1	62	1.59	63
54	0	62	0.00	62
55	0	56	0.00	56
56	0	57	0.00	57
57	0	59	0.00	59
58	1	53	1.85	54
59	0	52	0.00	52
60	0	82	0.00	82
61	1	71	1.39	72
62	0	50	0.00	50
63	0	58	0.00	58
64	0	40	0.00	40
65	0	44	0.00	44
66	1	33	2.94	34
67	0	49	0.00	49
68	0	56	0.00	56
69	0	55	0.00	55
70	1	51	1.92	52
71	0	55	0.00	55
72	1	50	1.96	51
73	0	48	0.00	48
74	0	54	0.00	54
75	0	38	0.00	38
76	0	34	0.00	34
77	0	41	0.00	41
78	0	52	0.00	52
79	1	43	2.27	44
80	0	38	0.00	38
81	0	37	0.00	37
82	0	47	0.00	47
83	0	32	0.00	32
84	1	41	2.38	42
85	0	31	0.00	31
86	0	49	0.00	49
87	0	32	0.00	32
88	0	40	0.00	40
89	0	35	0.00	35
90	1	39	2.50	40
91	0	56	0.00	56
92	0	39	0.00	39
93	0	37	0.00	37
94	0	40	0.00	40
95	1	33	2.94	34
96	0	34	0.00	34
97	0	27	0.00	27
98	0	36	0.00	36
99	0	36	0.00	36
100	0	24	0.00	24
101	0	30	0.00	30
102	0	32	0.00	32
103	0	30	0.00	30
104	1	29	3.33	30
105	0	38	0.00	38
106	0	29	0.00	29
107	0	39	0.00	39
108	1	25	3.85	26
109	0	37	0.00	37
110	0	23	0.00	23
111	0	42	0.00	42
112	0	24	0.00	24
113	0	27	0.00	27
114	0	29	0.00	29
115	0	21	0.00	21
116	0	29	0.00	29
117	0	31	0.00	31
118	0	24	0.00	24
119	0	31	0.00	31
120	0	25	0.00	25
121	0	20	0.00	20
122	0	26	0.00	26
123	0	29	0.00	29
124	0	22	0.00	22
125	0	19	0.00	19
126	1	25	3.85	26
127	0	22	0.00	22
128	0	29	0.00	29
129	0	24	0.00	24
130	0	18	0.00	18
131	0	25	0.00	25
132	0	31	0.00	31
133	0	14	0.00	14
134	0	18	0.00	18
135	0	21	0.00	21
136	0	16	0.00	16
137	0	22	0.00	22
138	0	23	0.00	23
139	0	24	0.00	24
140	0	22	0.00	22
141	0	27	0.00	27
142	1	33	2.94	34
143	0	22	0.00	22
144	0	17	0.00	17
145	0	22	0.00	22
146	0	13	0.00	13
147	0	15	0.00	15
148	0	21	0.00	21
149	0	17	0.00	17
150	0	20	0.00	20
151	1	19	5.00	20

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	636	97	86.77	733
2	512	74	87.37	586
3	454	148	75.42	602
4	378	201	65.28	579
5	278	229	54.83	507
6	255	237	51.83	492
7	176	285	38.18	461
8	144	268	34.95	412
9	107	303	26.10	410
10	76	325	18.95	401
11	64	314	16.93	378
12	50	367	11.99	417
13	29	362	7.42	391
14	17	374	4.35	391
15	11	378	2.83	389
16	10	388	2.51	398
17	6	391	1.51	397
18	5	393	1.26	398
19	2	382	0.52	384
20	3	395	0.75	398
21	3	344	0.86	347
22	3	400	0.74	403
23	1	396	0.25	397
24	5	407	1.21	412
25	3	385	0.77	388
26	3	364	0.82	367
27	2	362	0.55	364
28	6	386	1.53	392
29	4	359	1.10	363
30	2	340	0.58	342
31	5	371	1.33	376
32	3	359	0.83	362
33	0	332	0.00	332
34	4	351	1.13	355
35	1	324	0.31	325
36	4	363	1.09	367
37	1	310	0.32	311
38	5	371	1.33	376
39	3	333	0.89	336
40	2	306	0.65	308
41	2	295	0.67	297
42	2	328	0.61	330
43	1	301	0.33	302
44	1	308	0.32	309
45	0	315	0.00	315
46	3	300	0.99	303
47	3	296	1.00	299
48	2	316	0.63	318
49	2	292	0.68	294
50	2	270	0.74	272
51	1	274	0.36	275
52	2	282	0.70	284
53	2	241	0.82	243
54	2	287	0.69	289
55	1	275	0.36	276
56	1	252	0.40	253
57	1	251	0.40	252
58	2	254	0.78	256
59	2	240	0.83	242
60	2	242	0.82	244
61	2	224	0.88	226
62	2	268	0.74	270
63	1	243	0.41	244
64	1	234	0.43	235
65	0	215	0.00	215
66	1	242	0.41	243
67	2	237	0.84	239
68	2	216	0.92	218
69	0	200	0.00	200
70	1	220	0.45	221
71	0	217	0.00	217
72	1	183	0.54	184
73	0	204	0.00	204
74	3	204	1.45	207
75	3	246	1.20	249
76	0	203	0.00	203
77	0	231	0.00	231
78	1	205	0.49	206
79	1	204	0.49	205
80	1	198	0.50	199
81	1	194	0.51	195
82	2	198	1.00	200
83	1	185	0.54	186
84	3	191	1.55	194
85	0	187	0.00	187
86	1	179	0.56	180
87	3	170	1.73	173
88	1	171	0.58	172
89	0	170	0.00	170
90	2	162	1.22	164
91	3	147	2.00	150
92	2	155	1.27	157
93	0	169	0.00	169
94	1	161	0.62	162
95	1	188	0.53	189
96	2	171	1.16	173
97	2	148	1.33	150
98	0	144	0.00	144
99	0	159	0.00	159
100	0	158	0.00	158
101	1	157	0.63	158
102	1	160	0.62	161
103	1	132	0.75	133
104	0	151	0.00	151
105	0	150	0.00	150
106	0	142	0.00	142
107	0	142	0.00	142
108	0	142	0.00	142
109	1	140	0.71	141
110	0	150	0.00	150
111	0	118	0.00	118
112	0	150	0.00	150
113	2	129	1.53	131
114	2	127	1.55	129
115	0	138	0.00	138
116	0	129	0.00	129
117	1	119	0.83	120
118	0	102	0.00	102
119	0	94	0.00	94
120	0	118	0.00	118
121	0	104	0.00	104
122	2	109	1.80	111
123	0	110	0.00	110
124	1	110	0.90	111
125	0	119	0.00	119
126	0	98	0.00	98
127	0	102	0.00	102
128	1	103	0.96	104
129	2	114	1.72	116
130	0	101	0.00	101
131	0	98	0.00	98
132	0	108	0.00	108
133	1	98	1.01	99
134	0	95	0.00	95
135	1	99	1.00	100
136	0	92	0.00	92
137	0	72	0.00	72
138	3	86	3.37	89
139	0	100	0.00	100
140	2	74	2.63	76
141	0	79	0.00	79
142	0	74	0.00	74
143	0	105	0.00	105
144	0	73	0.00	73
145	0	68	0.00	68
146	3	89	3.26	92
147	2	79	2.47	81
148	0	87	0.00	87
149	2	84	2.33	86
150	0	75	0.00	75
151	3	73	3.95	76

