CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
106	14	67	17.28	81
107	16	73	17.98	89
108	7	77	8.33	84
109	5	82	5.75	87
110	9	68	11.69	77
111	8	73	9.88	81
112	10	86	10.42	96
113	13	88	12.87	101
114	12	70	14.63	82
115	13	74	14.94	87
116	6	71	7.79	77
117	7	77	8.33	84
118	13	67	16.25	80
119	7	67	9.46	74
120	15	68	18.07	83
121	8	101	7.34	109
122	14	92	13.21	106
123	5	71	6.58	76
124	9	83	9.78	92
125	6	67	8.22	73
126	14	80	14.89	94
127	9	90	9.09	99
128	11	65	14.47	76
129	13	75	14.77	88
130	8	68	10.53	76
131	11	69	13.75	80
132	8	65	10.96	73
133	13	66	16.46	79
134	10	76	11.63	86
135	10	89	10.10	99
136	10	70	12.50	80
137	14	71	16.47	85
138	10	68	12.82	78
139	14	80	14.89	94
140	14	71	16.47	85
141	14	61	18.67	75
142	13	68	16.05	81
143	8	64	11.11	72
144	14	62	18.42	76
145	17	58	22.67	75
146	15	86	14.85	101
147	13	56	18.84	69
148	10	73	12.05	83
149	12	66	15.38	78
150	13	68	16.05	81
151	12	72	14.29	84

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	142	0.70	143
2	1	89	1.11	90
3	0	76	0.00	76
4	1	132	0.75	133
5	0	133	0.00	133
6	1	122	0.81	123
7	0	97	0.00	97
8	0	99	0.00	99
9	3	103	2.83	106
10	2	120	1.64	122
11	0	105	0.00	105
12	1	115	0.86	116
13	0	99	0.00	99
14	0	104	0.00	104
15	1	127	0.78	128
16	1	126	0.79	127
17	1	118	0.84	119
18	1	130	0.76	131
19	3	109	2.68	112
20	1	122	0.81	123
21	1	109	0.91	110
22	2	114	1.72	116
23	0	113	0.00	113
24	0	133	0.00	133
25	1	117	0.85	118
26	1	127	0.78	128
27	0	103	0.00	103
28	1	91	1.09	92
29	0	102	0.00	102
30	0	112	0.00	112
31	0	119	0.00	119
32	2	127	1.55	129
33	0	107	0.00	107
34	0	108	0.00	108
35	0	117	0.00	117
36	0	111	0.00	111
37	1	134	0.74	135
38	1	122	0.81	123
39	2	109	1.80	111
40	2	91	2.15	93
41	1	111	0.89	112
42	2	123	1.60	125
43	2	97	2.02	99
44	2	110	1.79	112
45	0	110	0.00	110
46	0	109	0.00	109
47	1	110	0.90	111
48	1	111	0.89	112
49	0	112	0.00	112
50	0	105	0.00	105
51	3	129	2.27	132
52	0	105	0.00	105
53	1	119	0.83	120
54	0	113	0.00	113
55	0	113	0.00	113
56	1	103	0.96	104
57	2	123	1.60	125
58	0	121	0.00	121
59	1	129	0.77	130
60	2	119	1.65	121
61	2	110	1.79	112
62	0	122	0.00	122
63	1	117	0.85	118
64	1	115	0.86	116
65	1	106	0.93	107
66	1	111	0.89	112
67	2	111	1.77	113
68	3	128	2.29	131
69	3	103	2.83	106
70	1	127	0.78	128
71	0	125	0.00	125
72	0	127	0.00	127
73	0	114	0.00	114
74	0	109	0.00	109
75	1	99	1.00	100
76	1	129	0.77	130
77	0	104	0.00	104
78	0	118	0.00	118
79	3	104	2.80	107
80	1	124	0.80	125
81	2	138	1.43	140
82	1	114	0.87	115
83	0	112	0.00	112
84	1	107	0.93	108
85	1	108	0.92	109
86	0	109	0.00	109
87	0	116	0.00	116
88	0	131	0.00	131
89	0	125	0.00	125
90	1	120	0.83	121
91	0	104	0.00	104
92	0	115	0.00	115
93	0	110	0.00	110
94	0	105	0.00	105
95	0	115	0.00	115
96	2	115	1.71	117
97	0	106	0.00	106
98	1	100	0.99	101
99	1	125	0.79	126
100	0	104	0.00	104
101	2	103	1.90	105
102	2	115	1.71	117
103	2	122	1.61	124
104	1	110	0.90	111
105	1	117	0.85	118
106	1	105	0.94	106
107	1	125	0.79	126
108	1	110	0.90	111
109	2	110	1.79	112
110	2	121	1.63	123
111	1	109	0.91	110
112	1	140	0.71	141
113	0	123	0.00	123
114	1	116	0.85	117
115	0	102	0.00	102
116	0	107	0.00	107
117	1	108	0.92	109
118	0	109	0.00	109
119	1	129	0.77	130
120	3	118	2.48	121
121	2	109	1.80	111
122	1	129	0.77	130
123	3	129	2.27	132
124	1	119	0.83	120
125	1	120	0.83	121
126	0	106	0.00	106
127	1	113	0.88	114
128	2	120	1.64	122
129	0	119	0.00	119
130	4	94	4.08	98
131	2	106	1.85	108
132	2	116	1.69	118
133	2	109	1.80	111
134	2	99	1.98	101
135	4	113	3.42	117
136	0	108	0.00	108
137	2	112	1.75	114
138	4	105	3.67	109
139	2	123	1.60	125
140	1	117	0.85	118
141	5	98	4.85	103
142	4	102	3.77	106
143	5	121	3.97	126
144	4	106	3.64	110
145	4	140	2.78	144
146	1	101	0.98	102
147	4	112	3.45	116
148	3	102	2.86	105
149	9	104	7.96	113
150	9	110	7.56	119
151	7	97	6.73	104

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	2	487	0.41	489
2	1	430	0.23	431
3	5	342	1.44	347
4	2	531	0.38	533
5	2	479	0.42	481
6	7	459	1.50	466
7	0	392	0.00	392
8	6	488	1.21	494
9	4	467	0.85	471
10	4	503	0.79	507
11	0	512	0.00	512
12	3	510	0.58	513
13	5	517	0.96	522
14	8	490	1.61	498
15	3	467	0.64	470
16	3	489	0.61	492
17	5	498	0.99	503
18	3	526	0.57	529
19	1	502	0.20	503
20	3	503	0.59	506
21	5	513	0.97	518
22	3	522	0.57	525
23	1	499	0.20	500
24	3	469	0.64	472
25	2	486	0.41	488
26	3	516	0.58	519
27	2	501	0.40	503
28	4	479	0.83	483
29	3	506	0.59	509
30	4	485	0.82	489
31	5	535	0.93	540
32	7	522	1.32	529
33	3	527	0.57	530
34	0	482	0.00	482
35	4	490	0.81	494
36	2	517	0.39	519
37	4	518	0.77	522
38	4	497	0.80	501
39	4	483	0.82	487
40	1	486	0.21	487
41	2	522	0.38	524
42	3	500	0.60	503
43	4	517	0.77	521
44	2	494	0.40	496
45	4	501	0.79	505
46	5	496	1.00	501
47	3	518	0.58	521
48	6	503	1.18	509
49	2	507	0.39	509
50	3	470	0.63	473
51	4	488	0.81	492
52	3	488	0.61	491
53	3	471	0.63	474
54	1	506	0.20	507
55	5	503	0.98	508
56	3	529	0.56	532
57	0	548	0.00	548
58	3	518	0.58	521
59	5	498	0.99	503
60	3	490	0.61	493
61	3	542	0.55	545
62	4	509	0.78	513
63	5	551	0.90	556
64	2	470	0.42	472
65	3	491	0.61	494
66	2	502	0.40	504
67	4	488	0.81	492
68	3	522	0.57	525
69	2	485	0.41	487
70	6	525	1.13	531
71	3	516	0.58	519
72	4	504	0.79	508
73	4	493	0.80	497
74	4	504	0.79	508
75	4	537	0.74	541
76	4	491	0.81	495
77	3	507	0.59	510
78	2	515	0.39	517
79	5	501	0.99	506
80	6	496	1.20	502
81	3	494	0.60	497
82	3	516	0.58	519
83	4	514	0.77	518
84	4	541	0.73	545
85	6	487	1.22	493
86	5	477	1.04	482
87	8	519	1.52	527
88	4	493	0.80	497
89	3	500	0.60	503
90	2	541	0.37	543
91	2	499	0.40	501
92	3	509	0.59	512
93	3	528	0.56	531
94	4	515	0.77	519
95	6	505	1.17	511
96	4	504	0.79	508
97	2	493	0.40	495
98	2	513	0.39	515
99	5	496	1.00	501
100	2	502	0.40	504
101	2	500	0.40	502
102	3	549	0.54	552
103	4	466	0.85	470
104	2	509	0.39	511
105	5	500	0.99	505
106	5	514	0.96	519
107	7	498	1.39	505
108	6	505	1.17	511
109	2	514	0.39	516
110	6	534	1.11	540
111	5	501	0.99	506
112	3	503	0.59	506
113	7	494	1.40	501
114	1	543	0.18	544
115	10	490	2.00	500
116	4	509	0.78	513
117	5	500	0.99	505
118	3	487	0.61	490
119	3	484	0.62	487
120	5	503	0.98	508
121	4	516	0.77	520
122	6	496	1.20	502
123	4	502	0.79	506
124	4	514	0.77	518
125	9	470	1.88	479
126	5	501	0.99	506
127	9	499	1.77	508
128	7	484	1.43	491
129	12	518	2.26	530
130	9	482	1.83	491
131	6	486	1.22	492
132	11	454	2.37	465
133	9	470	1.88	479
134	8	514	1.53	522
135	15	446	3.25	461
136	10	497	1.97	507
137	8	492	1.60	500
138	7	480	1.44	487
139	14	489	2.78	503
140	11	499	2.16	510
141	13	520	2.44	533
142	17	482	3.41	499
143	10	468	2.09	478
144	17	508	3.24	525
145	17	478	3.43	495
146	20	455	4.21	475
147	25	486	4.89	511
148	33	473	6.52	506
149	32	461	6.49	493
150	24	493	4.64	517
151	39	463	7.77	502

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	178	29	85.99	207
2	46	5	90.20	51
3	34	11	75.56	45
4	40	26	60.61	66
5	27	33	45.00	60
6	23	28	45.10	51
7	24	32	42.86	56
8	16	42	27.59	58
9	15	49	23.44	64
10	13	74	14.94	87
11	10	65	13.33	75
12	10	56	15.15	66
13	10	49	16.95	59
14	11	57	16.18	68
15	12	55	17.91	67
16	8	50	13.79	58
17	9	66	12.00	75
18	8	55	12.70	63
19	11	57	16.18	68
20	7	63	10.00	70
21	5	68	6.85	73
22	8	45	15.09	53
23	4	59	6.35	63
24	9	59	13.24	68
25	10	54	15.62	64
26	9	61	12.86	70
27	9	46	16.36	55
28	5	57	8.06	62
29	9	52	14.75	61
30	9	60	13.04	69
31	5	43	10.42	48
32	4	63	5.97	67
33	9	64	12.33	73
34	6	62	8.82	68
35	3	69	4.17	72
36	4	46	8.00	50
37	5	53	8.62	58
38	7	54	11.48	61
39	8	44	15.38	52
40	8	35	18.60	43
41	8	45	15.09	53
42	4	46	8.00	50
43	0	44	0.00	44
44	10	43	18.87	53
45	7	48	12.73	55
46	7	41	14.58	48
47	10	30	25.00	40
48	8	44	15.38	52
49	8	50	13.79	58
50	5	48	9.43	53
51	4	31	11.43	35
52	4	44	8.33	48
53	7	37	15.91	44
54	2	44	4.35	46
55	6	31	16.22	37
56	3	28	9.68	31
57	2	33	5.71	35
58	6	39	13.33	45
59	5	37	11.90	42
60	1	27	3.57	28
61	4	41	8.89	45
62	7	27	20.59	34
63	2	48	4.00	50
64	3	44	6.38	47
65	6	24	20.00	30
66	5	28	15.15	33
67	4	37	9.76	41
68	3	27	10.00	30
69	3	28	9.68	31
70	0	40	0.00	40
71	2	28	6.67	30
72	2	31	6.06	33
73	4	37	9.76	41
74	2	38	5.00	40
75	3	32	8.57	35
76	3	22	12.00	25
77	7	34	17.07	41
78	3	26	10.34	29
79	5	34	12.82	39
80	2	30	6.25	32
81	4	27	12.90	31
82	3	21	12.50	24
83	3	32	8.57	35
84	5	21	19.23	26
85	2	26	7.14	28
86	3	22	12.00	25
87	4	24	14.29	28
88	2	23	8.00	25
89	0	17	0.00	17
90	1	22	4.35	23
91	5	29	14.71	34
92	4	27	12.90	31
93	2	26	7.14	28
94	2	25	7.41	27
95	5	19	20.83	24
96	6	15	28.57	21
97	3	22	12.00	25
98	1	16	5.88	17
99	3	21	12.50	24
100	2	22	8.33	24
101	4	21	16.00	25
102	4	22	15.38	26
103	4	21	16.00	25
104	3	21	12.50	24
105	0	18	0.00	18
106	1	19	5.00	20
107	3	21	12.50	24
108	1	18	5.26	19
109	0	14	0.00	14
110	4	14	22.22	18
111	4	19	17.39	23
112	2	16	11.11	18
113	3	26	10.34	29
114	3	14	17.65	17
115	3	19	13.64	22
116	0	11	0.00	11
117	3	15	16.67	18
118	1	6	14.29	7
119	1	18	5.26	19
120	3	16	15.79	19
121	1	18	5.26	19
122	3	15	16.67	18
123	1	18	5.26	19
124	0	11	0.00	11
125	0	13	0.00	13
126	3	8	27.27	11
127	2	10	16.67	12
128	0	18	0.00	18
129	2	15	11.76	17
130	2	11	15.38	13
131	1	10	9.09	11
132	1	14	6.67	15
133	2	11	15.38	13
134	0	13	0.00	13
135	0	15	0.00	15
136	2	19	9.52	21
137	0	9	0.00	9
138	2	7	22.22	9
139	0	11	0.00	11
140	0	14	0.00	14
141	1	11	8.33	12
142	1	16	5.88	17
143	1	6	14.29	7
144	4	11	26.67	15
145	1	10	9.09	11
146	2	9	18.18	11
147	4	15	21.05	19
148	1	15	6.25	16
149	1	11	8.33	12
150	2	8	20.00	10
151	1	6	14.29	7

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	184	26	87.62	210
2	187	29	86.57	216
3	37	12	75.51	49
4	44	20	68.75	64
5	47	26	64.38	73
6	30	42	41.67	72
7	29	44	39.73	73
8	29	59	32.95	88
9	14	48	22.58	62
10	16	75	17.58	91
11	4	78	4.88	82
12	5	85	5.56	90
13	4	74	5.13	78
14	5	93	5.10	98
15	1	79	1.25	80
16	1	109	0.91	110
17	0	80	0.00	80
18	1	97	1.02	98
19	0	93	0.00	93
20	1	92	1.08	93
21	0	90	0.00	90
22	2	83	2.35	85
23	0	78	0.00	78
24	0	91	0.00	91
25	1	87	1.14	88
26	1	82	1.20	83
27	0	86	0.00	86
28	0	83	0.00	83
29	1	83	1.19	84
30	0	86	0.00	86
31	0	92	0.00	92
32	1	82	1.20	83
33	1	77	1.28	78
34	0	73	0.00	73
35	0	70	0.00	70
36	0	89	0.00	89
37	0	82	0.00	82
38	1	70	1.41	71
39	0	72	0.00	72
40	0	70	0.00	70
41	0	76	0.00	76
42	1	73	1.35	74
43	1	68	1.45	69
44	0	61	0.00	61
45	1	50	1.96	51
46	1	54	1.82	55
47	0	73	0.00	73
48	2	63	3.08	65
49	1	76	1.30	77
50	0	66	0.00	66
51	0	62	0.00	62
52	0	47	0.00	47
53	0	66	0.00	66
54	1	73	1.35	74
55	0	68	0.00	68
56	0	49	0.00	49
57	1	57	1.72	58
58	0	56	0.00	56
59	0	56	0.00	56
60	0	68	0.00	68
61	1	55	1.79	56
62	0	50	0.00	50
63	1	61	1.61	62
64	0	53	0.00	53
65	0	77	0.00	77
66	1	57	1.72	58
67	0	47	0.00	47
68	0	58	0.00	58
69	0	42	0.00	42
70	0	49	0.00	49
71	0	58	0.00	58
72	0	49	0.00	49
73	0	42	0.00	42
74	0	42	0.00	42
75	0	37	0.00	37
76	0	47	0.00	47
77	0	40	0.00	40
78	0	40	0.00	40
79	0	47	0.00	47
80	0	50	0.00	50
81	0	44	0.00	44
82	0	39	0.00	39
83	0	36	0.00	36
84	0	42	0.00	42
85	0	29	0.00	29
86	2	51	3.77	53
87	0	28	0.00	28
88	0	32	0.00	32
89	0	31	0.00	31
90	0	39	0.00	39
91	0	39	0.00	39
92	0	29	0.00	29
93	0	31	0.00	31
94	0	48	0.00	48
95	0	40	0.00	40
96	0	27	0.00	27
97	0	31	0.00	31
98	0	33	0.00	33
99	0	22	0.00	22
100	0	41	0.00	41
101	0	34	0.00	34
102	1	30	3.23	31
103	0	35	0.00	35
104	0	33	0.00	33
105	0	29	0.00	29
106	0	19	0.00	19
107	0	37	0.00	37
108	0	25	0.00	25
109	0	27	0.00	27
110	0	29	0.00	29
111	0	16	0.00	16
112	0	27	0.00	27
113	0	22	0.00	22
114	0	39	0.00	39
115	0	31	0.00	31
116	0	25	0.00	25
117	0	36	0.00	36
118	0	29	0.00	29
119	0	29	0.00	29
120	0	36	0.00	36
121	1	23	4.17	24
122	0	29	0.00	29
123	0	23	0.00	23
124	0	19	0.00	19
125	0	20	0.00	20
126	0	29	0.00	29
127	0	25	0.00	25
128	0	28	0.00	28
129	1	19	5.00	20
130	0	20	0.00	20
131	0	20	0.00	20
132	0	21	0.00	21
133	0	16	0.00	16
134	1	21	4.55	22
135	0	22	0.00	22
136	0	26	0.00	26
137	0	15	0.00	15
138	1	26	3.70	27
139	0	12	0.00	12
140	1	22	4.35	23
141	0	16	0.00	16
142	0	17	0.00	17
143	0	11	0.00	11
144	0	22	0.00	22
145	0	25	0.00	25
146	0	19	0.00	19
147	0	16	0.00	16
148	0	20	0.00	20
149	0	15	0.00	15
150	0	18	0.00	18
151	0	17	0.00	17

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	594	103	85.22	697
2	505	87	85.30	592
3	468	165	73.93	633
4	382	204	65.19	586
5	287	224	56.16	511
6	229	248	48.01	477
7	164	249	39.71	413
8	172	297	36.67	469
9	105	291	26.52	396
10	68	329	17.13	397
11	53	353	13.05	406
12	43	358	10.72	401
13	37	368	9.14	405
14	23	357	6.05	380
15	13	341	3.67	354
16	4	360	1.10	364
17	5	382	1.29	387
18	6	380	1.55	386
19	6	417	1.42	423
20	4	385	1.03	389
21	8	437	1.80	445
22	2	411	0.48	413
23	3	403	0.74	406
24	3	386	0.77	389
25	2	375	0.53	377
26	2	355	0.56	357
27	9	415	2.12	424
28	2	402	0.50	404
29	1	401	0.25	402
30	2	404	0.49	406
31	3	375	0.79	378
32	2	336	0.59	338
33	2	377	0.53	379
34	0	358	0.00	358
35	0	340	0.00	340
36	4	345	1.15	349
37	2	326	0.61	328
38	4	309	1.28	313
39	0	327	0.00	327
40	0	366	0.00	366
41	2	350	0.57	352
42	0	308	0.00	308
43	3	328	0.91	331
44	2	293	0.68	295
45	1	294	0.34	295
46	0	292	0.00	292
47	1	286	0.35	287
48	1	293	0.34	294
49	0	273	0.00	273
50	2	293	0.68	295
51	2	295	0.67	297
52	3	304	0.98	307
53	1	277	0.36	278
54	2	294	0.68	296
55	0	253	0.00	253
56	3	247	1.20	250
57	2	243	0.82	245
58	1	255	0.39	256
59	3	231	1.28	234
60	1	277	0.36	278
61	0	227	0.00	227
62	1	245	0.41	246
63	4	226	1.74	230
64	3	223	1.33	226
65	0	244	0.00	244
66	2	233	0.85	235
67	0	228	0.00	228
68	2	199	1.00	201
69	1	196	0.51	197
70	0	190	0.00	190
71	0	199	0.00	199
72	3	205	1.44	208
73	0	219	0.00	219
74	2	196	1.01	198
75	0	202	0.00	202
76	1	200	0.50	201
77	1	182	0.55	183
78	0	194	0.00	194
79	2	196	1.01	198
80	2	158	1.25	160
81	0	186	0.00	186
82	2	199	1.00	201
83	1	196	0.51	197
84	1	172	0.58	173
85	1	159	0.62	160
86	0	184	0.00	184
87	1	163	0.61	164
88	2	166	1.19	168
89	0	180	0.00	180
90	0	162	0.00	162
91	0	156	0.00	156
92	1	149	0.67	150
93	0	156	0.00	156
94	2	151	1.31	153
95	0	149	0.00	149
96	2	167	1.18	169
97	0	132	0.00	132
98	2	143	1.38	145
99	1	137	0.72	138
100	0	137	0.00	137
101	2	138	1.43	140
102	1	148	0.67	149
103	2	127	1.55	129
104	1	142	0.70	143
105	1	123	0.81	124
106	0	137	0.00	137
107	0	128	0.00	128
108	2	110	1.79	112
109	0	122	0.00	122
110	0	112	0.00	112
111	0	132	0.00	132
112	0	112	0.00	112
113	2	115	1.71	117
114	1	132	0.75	133
115	0	116	0.00	116
116	1	127	0.78	128
117	0	114	0.00	114
118	1	97	1.02	98
119	0	107	0.00	107
120	0	117	0.00	117
121	0	108	0.00	108
122	0	116	0.00	116
123	1	115	0.86	116
124	0	91	0.00	91
125	2	95	2.06	97
126	1	78	1.27	79
127	0	86	0.00	86
128	1	91	1.09	92
129	0	91	0.00	91
130	1	86	1.15	87
131	0	91	0.00	91
132	0	86	0.00	86
133	2	100	1.96	102
134	0	81	0.00	81
135	0	85	0.00	85
136	0	86	0.00	86
137	1	90	1.10	91
138	0	80	0.00	80
139	1	79	1.25	80
140	0	79	0.00	79
141	0	68	0.00	68
142	2	61	3.17	63
143	1	75	1.32	76
144	0	75	0.00	75
145	1	69	1.43	70
146	0	61	0.00	61
147	0	58	0.00	58
148	0	66	0.00	66
149	1	62	1.59	63
150	2	67	2.90	69
151	1	67	1.47	68

