CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
117	4	72	5.26	76
118	9	73	10.98	82
119	9	84	9.68	93
120	8	90	8.16	98
121	7	78	8.24	85
122	9	81	10.00	90
123	9	78	10.34	87
124	12	74	13.95	86
125	14	80	14.89	94
126	8	80	9.09	88
127	6	76	7.32	82
128	7	75	8.54	82
129	8	65	10.96	73
130	15	74	16.85	89
131	9	70	11.39	79
132	7	69	9.21	76
133	7	71	8.97	78
134	8	79	9.20	87
135	4	82	4.65	86
136	6	77	7.23	83
137	12	66	15.38	78
138	9	76	10.59	85
139	7	71	8.97	78
140	8	79	9.20	87
141	12	76	13.64	88
142	10	77	11.49	87
143	8	77	9.41	85
144	3	71	4.05	74
145	12	59	16.90	71
146	13	83	13.54	96
147	8	82	8.89	90
148	10	81	10.99	91
149	12	88	12.00	100
150	12	65	15.58	77
151	14	79	15.05	93

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	171	0.00	171
2	0	131	0.00	131
3	2	89	2.20	91
4	0	93	0.00	93
5	1	132	0.75	133
6	2	122	1.61	124
7	1	97	1.02	98
8	0	106	0.00	106
9	1	128	0.78	129
10	0	113	0.00	113
11	2	133	1.48	135
12	3	103	2.83	106
13	0	95	0.00	95
14	2	111	1.77	113
15	1	132	0.75	133
16	0	128	0.00	128
17	0	118	0.00	118
18	1	115	0.86	116
19	1	116	0.85	117
20	0	110	0.00	110
21	0	118	0.00	118
22	0	124	0.00	124
23	2	110	1.79	112
24	0	101	0.00	101
25	0	114	0.00	114
26	2	124	1.59	126
27	0	118	0.00	118
28	0	98	0.00	98
29	0	105	0.00	105
30	1	114	0.87	115
31	1	113	0.88	114
32	1	114	0.87	115
33	0	124	0.00	124
34	0	117	0.00	117
35	0	112	0.00	112
36	0	109	0.00	109
37	1	137	0.72	138
38	0	111	0.00	111
39	1	108	0.92	109
40	1	133	0.75	134
41	0	115	0.00	115
42	0	108	0.00	108
43	2	122	1.61	124
44	0	99	0.00	99
45	0	111	0.00	111
46	1	108	0.92	109
47	1	101	0.98	102
48	0	122	0.00	122
49	0	118	0.00	118
50	0	104	0.00	104
51	0	124	0.00	124
52	1	113	0.88	114
53	0	113	0.00	113
54	1	128	0.78	129
55	0	111	0.00	111
56	2	105	1.87	107
57	0	137	0.00	137
58	1	115	0.86	116
59	1	123	0.81	124
60	0	129	0.00	129
61	1	132	0.75	133
62	0	111	0.00	111
63	0	127	0.00	127
64	0	120	0.00	120
65	1	112	0.88	113
66	1	111	0.89	112
67	0	121	0.00	121
68	1	118	0.84	119
69	0	116	0.00	116
70	0	118	0.00	118
71	0	128	0.00	128
72	0	101	0.00	101
73	0	120	0.00	120
74	0	115	0.00	115
75	2	109	1.80	111
76	0	118	0.00	118
77	1	125	0.79	126
78	1	118	0.84	119
79	1	98	1.01	99
80	0	102	0.00	102
81	0	130	0.00	130
82	1	117	0.85	118
83	0	100	0.00	100
84	0	117	0.00	117
85	2	126	1.56	128
86	1	115	0.86	116
87	0	111	0.00	111
88	1	124	0.80	125
89	1	120	0.83	121
90	1	117	0.85	118
91	1	124	0.80	125
92	0	118	0.00	118
93	0	114	0.00	114
94	0	104	0.00	104
95	0	116	0.00	116
96	1	127	0.78	128
97	1	109	0.91	110
98	0	126	0.00	126
99	0	116	0.00	116
100	2	122	1.61	124
101	1	121	0.82	122
102	1	118	0.84	119
103	1	101	0.98	102
104	2	110	1.79	112
105	2	114	1.72	116
106	0	121	0.00	121
107	0	123	0.00	123
108	1	129	0.77	130
109	0	100	0.00	100
110	2	105	1.87	107
111	1	119	0.83	120
112	0	119	0.00	119
113	0	106	0.00	106
114	0	125	0.00	125
115	1	118	0.84	119
116	1	97	1.02	98
117	1	121	0.82	122
118	1	124	0.80	125
119	2	108	1.82	110
120	1	117	0.85	118
121	1	123	0.81	124
122	3	119	2.46	122
123	1	103	0.96	104
124	0	115	0.00	115
125	3	144	2.04	147
126	1	153	0.65	154
127	0	108	0.00	108
128	1	115	0.86	116
129	3	112	2.61	115
130	1	111	0.89	112
131	2	120	1.64	122
132	4	111	3.48	115
133	4	114	3.39	118
134	1	109	0.91	110
135	3	103	2.83	106
136	4	119	3.25	123
137	3	118	2.48	121
138	4	110	3.51	114
139	2	104	1.89	106
140	3	98	2.97	101
141	2	104	1.89	106
142	6	105	5.41	111
143	4	104	3.70	108
144	4	118	3.28	122
145	7	112	5.88	119
146	4	113	3.42	117
147	10	103	8.85	113
148	3	95	3.06	98
149	8	87	8.42	95
150	10	113	8.13	123
151	7	88	7.37	95

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	4	516	0.77	520
2	7	447	1.54	454
3	4	316	1.25	320
4	5	499	0.99	504
5	2	522	0.38	524
6	7	522	1.32	529
7	3	438	0.68	441
8	1	478	0.21	479
9	4	502	0.79	506
10	3	514	0.58	517
11	4	568	0.70	572
12	4	505	0.79	509
13	3	550	0.54	553
14	2	533	0.37	535
15	4	470	0.84	474
16	5	533	0.93	538
17	3	486	0.61	489
18	5	533	0.93	538
19	5	513	0.97	518
20	0	531	0.00	531
21	1	536	0.19	537
22	1	517	0.19	518
23	3	489	0.61	492
24	3	545	0.55	548
25	0	522	0.00	522
26	4	554	0.72	558
27	2	535	0.37	537
28	7	529	1.31	536
29	4	496	0.80	500
30	3	571	0.52	574
31	8	530	1.49	538
32	6	548	1.08	554
33	6	524	1.13	530
34	2	541	0.37	543
35	5	530	0.93	535
36	3	545	0.55	548
37	3	463	0.64	466
38	1	508	0.20	509
39	8	503	1.57	511
40	4	504	0.79	508
41	6	562	1.06	568
42	5	537	0.92	542
43	4	502	0.79	506
44	3	538	0.55	541
45	3	562	0.53	565
46	5	529	0.94	534
47	2	552	0.36	554
48	4	519	0.76	523
49	4	497	0.80	501
50	3	490	0.61	493
51	2	492	0.40	494
52	3	517	0.58	520
53	3	555	0.54	558
54	3	529	0.56	532
55	3	552	0.54	555
56	2	526	0.38	528
57	4	516	0.77	520
58	2	505	0.39	507
59	6	531	1.12	537
60	5	554	0.89	559
61	3	538	0.55	541
62	3	530	0.56	533
63	3	525	0.57	528
64	4	529	0.75	533
65	3	558	0.53	561
66	4	517	0.77	521
67	4	576	0.69	580
68	4	530	0.75	534
69	7	486	1.42	493
70	3	529	0.56	532
71	5	515	0.96	520
72	4	538	0.74	542
73	2	543	0.37	545
74	1	502	0.20	503
75	2	529	0.38	531
76	8	514	1.53	522
77	1	529	0.19	530
78	3	497	0.60	500
79	1	505	0.20	506
80	4	486	0.82	490
81	2	489	0.41	491
82	2	515	0.39	517
83	2	506	0.39	508
84	4	531	0.75	535
85	7	515	1.34	522
86	2	492	0.40	494
87	2	581	0.34	583
88	4	532	0.75	536
89	8	523	1.51	531
90	6	497	1.19	503
91	4	495	0.80	499
92	2	497	0.40	499
93	4	540	0.74	544
94	4	507	0.78	511
95	4	549	0.72	553
96	1	497	0.20	498
97	2	540	0.37	542
98	3	545	0.55	548
99	2	543	0.37	545
100	2	511	0.39	513
101	2	535	0.37	537
102	4	518	0.77	522
103	3	512	0.58	515
104	5	545	0.91	550
105	4	500	0.79	504
106	4	503	0.79	507
107	5	520	0.95	525
108	4	542	0.73	546
109	2	496	0.40	498
110	4	535	0.74	539
111	4	536	0.74	540
112	4	530	0.75	534
113	7	519	1.33	526
114	3	517	0.58	520
115	3	543	0.55	546
116	7	555	1.25	562
117	4	497	0.80	501
118	4	533	0.74	537
119	3	542	0.55	545
120	6	514	1.15	520
121	6	514	1.15	520
122	3	527	0.57	530
123	8	530	1.49	538
124	4	502	0.79	506
125	9	557	1.59	566
126	7	503	1.37	510
127	7	471	1.46	478
128	12	513	2.29	525
129	10	530	1.85	540
130	10	501	1.96	511
131	5	494	1.00	499
132	4	510	0.78	514
133	6	528	1.12	534
134	5	535	0.93	540
135	12	477	2.45	489
136	11	499	2.16	510
137	14	493	2.76	507
138	12	519	2.26	531
139	14	487	2.79	501
140	17	507	3.24	524
141	10	497	1.97	507
142	20	477	4.02	497
143	21	468	4.29	489
144	19	465	3.93	484
145	19	487	3.75	506
146	27	478	5.35	505
147	38	477	7.38	515
148	30	478	5.91	508
149	33	474	6.51	507
150	39	487	7.41	526
151	41	506	7.50	547

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	169	20	89.42	189
2	51	10	83.61	61
3	41	13	75.93	54
4	37	15	71.15	52
5	25	27	48.08	52
6	23	35	39.66	58
7	25	35	41.67	60
8	27	38	41.54	65
9	15	41	26.79	56
10	8	56	12.50	64
11	12	68	15.00	80
12	9	73	10.98	82
13	13	60	17.81	73
14	10	74	11.90	84
15	10	71	12.35	81
16	11	64	14.67	75
17	5	72	6.49	77
18	7	50	12.28	57
19	8	71	10.13	79
20	6	74	7.50	80
21	4	79	4.82	83
22	6	57	9.52	63
23	6	64	8.57	70
24	4	47	7.84	51
25	10	50	16.67	60
26	7	49	12.50	56
27	8	43	15.69	51
28	6	55	9.84	61
29	6	63	8.70	69
30	4	48	7.69	52
31	9	58	13.43	67
32	8	59	11.94	67
33	9	54	14.29	63
34	5	57	8.06	62
35	3	55	5.17	58
36	3	48	5.88	51
37	11	46	19.30	57
38	6	35	14.63	41
39	6	40	13.04	46
40	8	44	15.38	52
41	6	66	8.33	72
42	3	42	6.67	45
43	6	52	10.34	58
44	5	45	10.00	50
45	6	45	11.76	51
46	6	34	15.00	40
47	6	38	13.64	44
48	6	46	11.54	52
49	6	41	12.77	47
50	7	45	13.46	52
51	2	34	5.56	36
52	7	46	13.21	53
53	8	30	21.05	38
54	4	26	13.33	30
55	4	38	9.52	42
56	3	35	7.89	38
57	6	38	13.64	44
58	5	42	10.64	47
59	8	37	17.78	45
60	1	26	3.70	27
61	4	37	9.76	41
62	7	31	18.42	38
63	7	27	20.59	34
64	4	32	11.11	36
65	2	39	4.88	41
66	3	28	9.68	31
67	7	39	15.22	46
68	4	29	12.12	33
69	3	44	6.38	47
70	5	36	12.20	41
71	4	29	12.12	33
72	3	28	9.68	31
73	3	29	9.38	32
74	3	25	10.71	28
75	3	26	10.34	29
76	1	22	4.35	23
77	5	29	14.71	34
78	5	26	16.13	31
79	4	27	12.90	31
80	2	33	5.71	35
81	1	28	3.45	29
82	4	31	11.43	35
83	3	26	10.34	29
84	1	25	3.85	26
85	2	22	8.33	24
86	3	37	7.50	40
87	5	28	15.15	33
88	5	22	18.52	27
89	0	29	0.00	29
90	3	14	17.65	17
91	4	25	13.79	29
92	1	20	4.76	21
93	3	22	12.00	25
94	3	22	12.00	25
95	3	15	16.67	18
96	6	24	20.00	30
97	1	19	5.00	20
98	1	21	4.55	22
99	3	19	13.64	22
100	1	21	4.55	22
101	2	18	10.00	20
102	4	18	18.18	22
103	2	16	11.11	18
104	3	20	13.04	23
105	2	22	8.33	24
106	2	19	9.52	21
107	3	24	11.11	27
108	3	13	18.75	16
109	1	18	5.26	19
110	3	19	13.64	22
111	4	20	16.67	24
112	0	19	0.00	19
113	1	9	10.00	10
114	2	16	11.11	18
115	2	16	11.11	18
116	3	25	10.71	28
117	1	16	5.88	17
118	3	19	13.64	22
119	3	10	23.08	13
120	0	13	0.00	13
121	1	13	7.14	14
122	0	20	0.00	20
123	2	9	18.18	11
124	3	8	27.27	11
125	0	12	0.00	12
126	2	11	15.38	13
127	0	11	0.00	11
128	2	11	15.38	13
129	1	11	8.33	12
130	1	17	5.56	18
131	2	12	14.29	14
132	1	20	4.76	21
133	3	9	25.00	12
134	0	15	0.00	15
135	1	9	10.00	10
136	1	14	6.67	15
137	0	12	0.00	12
138	1	13	7.14	14
139	2	15	11.76	17
140	0	8	0.00	8
141	0	19	0.00	19
142	1	12	7.69	13
143	1	7	12.50	8
144	1	16	5.88	17
145	1	13	7.14	14
146	0	14	0.00	14
147	0	14	0.00	14
148	0	8	0.00	8
149	0	7	0.00	7
150	2	11	15.38	13
151	2	9	18.18	11

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	210	34	86.07	244
2	183	26	87.56	209
3	43	12	78.18	55
4	40	20	66.67	60
5	37	31	54.41	68
6	31	39	44.29	70
7	23	34	40.35	57
8	15	57	20.83	72
9	17	58	22.67	75
10	12	76	13.64	88
11	7	93	7.00	100
12	1	95	1.04	96
13	8	80	9.09	88
14	5	77	6.10	82
15	2	102	1.92	104
16	0	109	0.00	109
17	3	90	3.23	93
18	1	76	1.30	77
19	1	90	1.10	91
20	1	98	1.01	99
21	1	92	1.08	93
22	0	97	0.00	97
23	0	93	0.00	93
24	0	89	0.00	89
25	0	86	0.00	86
26	1	88	1.12	89
27	0	72	0.00	72
28	2	75	2.60	77
29	0	69	0.00	69
30	0	91	0.00	91
31	0	71	0.00	71
32	0	76	0.00	76
33	1	86	1.15	87
34	0	70	0.00	70
35	0	82	0.00	82
36	0	66	0.00	66
37	0	83	0.00	83
38	0	74	0.00	74
39	1	72	1.37	73
40	0	72	0.00	72
41	1	75	1.32	76
42	0	72	0.00	72
43	0	63	0.00	63
44	0	60	0.00	60
45	0	67	0.00	67
46	0	63	0.00	63
47	1	64	1.54	65
48	1	51	1.92	52
49	0	66	0.00	66
50	0	56	0.00	56
51	1	55	1.79	56
52	0	59	0.00	59
53	1	75	1.32	76
54	0	62	0.00	62
55	0	55	0.00	55
56	0	59	0.00	59
57	1	62	1.59	63
58	2	53	3.64	55
59	0	54	0.00	54
60	1	46	2.13	47
61	0	57	0.00	57
62	0	52	0.00	52
63	0	59	0.00	59
64	0	67	0.00	67
65	0	55	0.00	55
66	0	55	0.00	55
67	1	37	2.63	38
68	1	50	1.96	51
69	0	44	0.00	44
70	0	47	0.00	47
71	1	49	2.00	50
72	0	34	0.00	34
73	0	49	0.00	49
74	0	48	0.00	48
75	0	51	0.00	51
76	0	34	0.00	34
77	0	26	0.00	26
78	0	44	0.00	44
79	0	44	0.00	44
80	0	48	0.00	48
81	1	27	3.57	28
82	0	35	0.00	35
83	0	38	0.00	38
84	0	30	0.00	30
85	0	36	0.00	36
86	0	43	0.00	43
87	0	40	0.00	40
88	0	32	0.00	32
89	0	38	0.00	38
90	0	47	0.00	47
91	0	39	0.00	39
92	1	30	3.23	31
93	0	30	0.00	30
94	0	32	0.00	32
95	0	34	0.00	34
96	1	29	3.33	30
97	0	31	0.00	31
98	0	21	0.00	21
99	0	32	0.00	32
100	0	39	0.00	39
101	0	31	0.00	31
102	0	43	0.00	43
103	0	22	0.00	22
104	0	21	0.00	21
105	1	28	3.45	29
106	0	32	0.00	32
107	0	24	0.00	24
108	0	33	0.00	33
109	0	21	0.00	21
110	0	25	0.00	25
111	0	38	0.00	38
112	0	22	0.00	22
113	0	15	0.00	15
114	1	22	4.35	23
115	0	21	0.00	21
116	0	19	0.00	19
117	0	24	0.00	24
118	1	18	5.26	19
119	0	23	0.00	23
120	0	21	0.00	21
121	0	24	0.00	24
122	0	24	0.00	24
123	0	28	0.00	28
124	0	24	0.00	24
125	0	24	0.00	24
126	0	13	0.00	13
127	0	18	0.00	18
128	0	15	0.00	15
129	0	19	0.00	19
130	0	16	0.00	16
131	0	18	0.00	18
132	0	17	0.00	17
133	0	18	0.00	18
134	0	16	0.00	16
135	0	22	0.00	22
136	0	16	0.00	16
137	0	19	0.00	19
138	0	17	0.00	17
139	0	17	0.00	17
140	0	30	0.00	30
141	0	17	0.00	17
142	1	16	5.88	17
143	0	18	0.00	18
144	0	13	0.00	13
145	2	18	10.00	20
146	0	9	0.00	9
147	0	14	0.00	14
148	0	12	0.00	12
149	0	9	0.00	9
150	0	18	0.00	18
151	0	20	0.00	20

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	582	84	87.39	666
2	493	70	87.57	563
3	443	144	75.47	587
4	351	224	61.04	575
5	289	204	58.62	493
6	231	242	48.84	473
7	174	256	40.47	430
8	141	245	36.53	386
9	120	282	29.85	402
10	77	312	19.79	389
11	73	371	16.44	444
12	38	335	10.19	373
13	27	356	7.05	383
14	16	377	4.07	393
15	13	406	3.10	419
16	12	374	3.11	386
17	5	407	1.21	412
18	7	428	1.61	435
19	5	412	1.20	417
20	2	391	0.51	393
21	1	393	0.25	394
22	2	389	0.51	391
23	4	413	0.96	417
24	4	397	1.00	401
25	2	390	0.51	392
26	1	384	0.26	385
27	4	367	1.08	371
28	1	361	0.28	362
29	3	378	0.79	381
30	2	379	0.52	381
31	3	359	0.83	362
32	3	354	0.84	357
33	0	373	0.00	373
34	1	351	0.28	352
35	3	336	0.88	339
36	1	319	0.31	320
37	5	325	1.52	330
38	3	331	0.90	334
39	3	342	0.87	345
40	1	311	0.32	312
41	1	340	0.29	341
42	3	299	0.99	302
43	3	327	0.91	330
44	3	317	0.94	320
45	1	279	0.36	280
46	4	297	1.33	301
47	1	279	0.36	280
48	3	267	1.11	270
49	0	314	0.00	314
50	1	281	0.35	282
51	1	267	0.37	268
52	2	283	0.70	285
53	0	259	0.00	259
54	1	251	0.40	252
55	2	270	0.74	272
56	2	253	0.78	255
57	2	267	0.74	269
58	0	235	0.00	235
59	1	246	0.40	247
60	1	229	0.43	230
61	1	245	0.41	246
62	2	249	0.80	251
63	3	207	1.43	210
64	1	225	0.44	226
65	1	234	0.43	235
66	2	218	0.91	220
67	2	216	0.92	218
68	4	218	1.80	222
69	1	189	0.53	190
70	2	191	1.04	193
71	3	224	1.32	227
72	1	211	0.47	212
73	1	208	0.48	209
74	2	169	1.17	171
75	2	175	1.13	177
76	0	176	0.00	176
77	2	189	1.05	191
78	0	184	0.00	184
79	3	175	1.69	178
80	0	190	0.00	190
81	1	182	0.55	183
82	2	154	1.28	156
83	1	172	0.58	173
84	1	159	0.62	160
85	0	172	0.00	172
86	2	163	1.21	165
87	2	176	1.12	178
88	2	157	1.26	159
89	1	166	0.60	167
90	1	166	0.60	167
91	2	155	1.27	157
92	3	136	2.16	139
93	2	153	1.29	155
94	2	162	1.22	164
95	2	128	1.54	130
96	0	151	0.00	151
97	2	128	1.54	130
98	1	142	0.70	143
99	2	139	1.42	141
100	0	137	0.00	137
101	1	130	0.76	131
102	1	145	0.68	146
103	1	132	0.75	133
104	0	120	0.00	120
105	2	132	1.49	134
106	0	127	0.00	127
107	2	142	1.39	144
108	1	123	0.81	124
109	0	106	0.00	106
110	2	122	1.61	124
111	1	119	0.83	120
112	0	137	0.00	137
113	1	111	0.89	112
114	0	130	0.00	130
115	0	109	0.00	109
116	2	92	2.13	94
117	0	111	0.00	111
118	1	107	0.93	108
119	0	106	0.00	106
120	4	119	3.25	123
121	2	93	2.11	95
122	2	104	1.89	106
123	0	120	0.00	120
124	1	100	0.99	101
125	2	102	1.92	104
126	0	98	0.00	98
127	3	84	3.45	87
128	2	90	2.17	92
129	3	75	3.85	78
130	1	94	1.05	95
131	0	95	0.00	95
132	1	97	1.02	98
133	0	73	0.00	73
134	0	85	0.00	85
135	0	80	0.00	80
136	1	98	1.01	99
137	0	79	0.00	79
138	1	75	1.32	76
139	0	77	0.00	77
140	0	70	0.00	70
141	1	72	1.37	73
142	2	69	2.82	71
143	2	67	2.90	69
144	1	79	1.25	80
145	2	80	2.44	82
146	0	70	0.00	70
147	2	77	2.53	79
148	0	72	0.00	72
149	0	79	0.00	79
150	2	76	2.56	78
151	1	73	1.35	74

