CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
41	0	125	0.00	125
42	0	119	0.00	119
43	1	104	0.95	105
44	1	100	0.99	101
45	0	101	0.00	101
46	0	102	0.00	102
47	0	110	0.00	110
48	1	128	0.78	129
49	0	90	0.00	90
50	0	97	0.00	97
51	1	102	0.97	103
52	1	111	0.89	112
53	1	136	0.73	137
54	0	115	0.00	115
55	0	123	0.00	123
56	0	104	0.00	104
57	2	122	1.61	124
58	0	119	0.00	119
59	1	107	0.93	108
60	1	88	1.12	89
61	0	103	0.00	103
62	1	106	0.93	107
63	0	111	0.00	111
64	1	106	0.93	107
65	0	110	0.00	110
66	0	90	0.00	90
67	0	117	0.00	117
68	0	100	0.00	100
69	0	113	0.00	113
70	1	108	0.92	109
71	0	115	0.00	115
72	1	130	0.76	131
73	0	130	0.00	130
74	0	90	0.00	90
75	0	91	0.00	91
76	0	111	0.00	111
77	1	129	0.77	130
78	0	119	0.00	119
79	0	117	0.00	117
80	0	116	0.00	116
81	0	92	0.00	92
82	0	131	0.00	131
83	0	123	0.00	123
84	1	110	0.90	111
85	1	119	0.83	120
86	2	96	2.04	98
87	0	116	0.00	116
88	0	125	0.00	125
89	1	107	0.93	108
90	0	102	0.00	102
91	0	123	0.00	123
92	1	109	0.91	110
93	1	119	0.83	120
94	1	121	0.82	122
95	1	108	0.92	109
96	1	117	0.85	118
97	0	104	0.00	104
98	0	114	0.00	114
99	1	107	0.93	108
100	1	127	0.78	128
101	1	109	0.91	110
102	0	91	0.00	91
103	0	101	0.00	101
104	2	112	1.75	114
105	1	121	0.82	122
106	1	125	0.79	126
107	0	118	0.00	118
108	1	99	1.00	100
109	1	126	0.79	127
110	1	118	0.84	119
111	1	110	0.90	111
112	1	126	0.79	127
113	3	117	2.50	120
114	0	134	0.00	134
115	0	112	0.00	112
116	0	116	0.00	116
117	2	112	1.75	114
118	1	109	0.91	110
119	1	115	0.86	116
120	0	125	0.00	125
121	1	103	0.96	104
122	0	123	0.00	123
123	1	118	0.84	119
124	2	105	1.87	107
125	2	109	1.80	111
126	1	107	0.93	108
127	0	105	0.00	105
128	2	105	1.87	107
129	2	111	1.77	113
130	2	113	1.74	115
131	1	121	0.82	122
132	2	89	2.20	91
133	0	103	0.00	103
134	1	99	1.00	100
135	1	111	0.89	112
136	2	120	1.64	122
137	2	103	1.90	105
138	4	113	3.42	117
139	2	93	2.11	95
140	5	98	4.85	103
141	2	106	1.85	108
142	2	96	2.04	98
143	0	99	0.00	99
144	5	100	4.76	105
145	4	104	3.70	108
146	9	85	9.57	94
147	8	106	7.02	114
148	10	101	9.01	111
149	6	101	5.61	107
150	12	96	11.11	108
151	13	118	9.92	131

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	8	444	1.77	452
2	4	429	0.92	433
3	2	344	0.58	346
4	4	439	0.90	443
5	1	466	0.21	467
6	7	478	1.44	485
7	2	470	0.42	472
8	3	433	0.69	436
9	1	481	0.21	482
10	2	502	0.40	504
11	3	550	0.54	553
12	2	492	0.40	494
13	3	518	0.58	521
14	2	489	0.41	491
15	1	495	0.20	496
16	2	528	0.38	530
17	6	459	1.29	465
18	2	501	0.40	503
19	4	492	0.81	496
20	4	477	0.83	481
21	4	449	0.88	453
22	2	471	0.42	473
23	1	478	0.21	479
24	2	486	0.41	488
25	3	487	0.61	490
26	6	485	1.22	491
27	2	501	0.40	503
28	1	467	0.21	468
29	1	499	0.20	500
30	1	472	0.21	473
31	2	506	0.39	508
32	4	464	0.85	468
33	2	487	0.41	489
34	7	479	1.44	486
35	1	509	0.20	510
36	2	519	0.38	521
37	3	520	0.57	523
38	1	491	0.20	492
39	3	485	0.61	488
40	2	532	0.37	534
41	5	488	1.01	493
42	2	493	0.40	495
43	3	482	0.62	485
44	7	500	1.38	507
45	9	517	1.71	526
46	3	492	0.61	495
47	2	482	0.41	484
48	5	455	1.09	460
49	1	518	0.19	519
50	0	515	0.00	515
51	2	506	0.39	508
52	5	484	1.02	489
53	2	504	0.40	506
54	3	492	0.61	495
55	4	460	0.86	464
56	4	498	0.80	502
57	3	537	0.56	540
58	3	487	0.61	490
59	3	524	0.57	527
60	3	502	0.59	505
61	2	509	0.39	511
62	3	532	0.56	535
63	3	524	0.57	527
64	4	516	0.77	520
65	6	469	1.26	475
66	4	515	0.77	519
67	2	500	0.40	502
68	1	490	0.20	491
69	3	511	0.58	514
70	2	509	0.39	511
71	3	520	0.57	523
72	3	489	0.61	492
73	1	502	0.20	503
74	3	490	0.61	493
75	5	499	0.99	504
76	3	494	0.60	497
77	5	495	1.00	500
78	5	476	1.04	481
79	5	457	1.08	462
80	1	519	0.19	520
81	0	510	0.00	510
82	1	526	0.19	527
83	4	514	0.77	518
84	3	483	0.62	486
85	3	501	0.60	504
86	1	515	0.19	516
87	1	447	0.22	448
88	4	493	0.80	497
89	2	506	0.39	508
90	3	506	0.59	509
91	1	509	0.20	510
92	1	504	0.20	505
93	5	476	1.04	481
94	4	512	0.78	516
95	3	473	0.63	476
96	1	482	0.21	483
97	2	484	0.41	486
98	6	463	1.28	469
99	6	475	1.25	481
100	2	498	0.40	500
101	3	452	0.66	455
102	5	508	0.97	513
103	6	499	1.19	505
104	3	484	0.62	487
105	2	481	0.41	483
106	5	470	1.05	475
107	3	486	0.61	489
108	1	467	0.21	468
109	2	486	0.41	488
110	7	503	1.37	510
111	4	489	0.81	493
112	3	493	0.60	496
113	0	513	0.00	513
114	2	523	0.38	525
115	6	501	1.18	507
116	4	503	0.79	507
117	5	487	1.02	492
118	3	521	0.57	524
119	4	530	0.75	534
120	6	491	1.21	497
121	3	486	0.61	489
122	8	478	1.65	486
123	8	498	1.58	506
124	8	490	1.61	498
125	13	512	2.48	525
126	8	514	1.53	522
127	11	505	2.13	516
128	15	494	2.95	509
129	12	478	2.45	490
130	13	487	2.60	500
131	6	433	1.37	439
132	11	468	2.30	479
133	5	458	1.08	463
134	11	488	2.20	499
135	10	509	1.93	519
136	9	502	1.76	511
137	13	498	2.54	511
138	18	458	3.78	476
139	9	447	1.97	456
140	15	431	3.36	446
141	14	452	3.00	466
142	12	466	2.51	478
143	22	435	4.81	457
144	22	464	4.53	486
145	24	464	4.92	488
146	22	444	4.72	466
147	24	470	4.86	494
148	27	449	5.67	476
149	37	458	7.47	495
150	45	439	9.30	484
151	55	402	12.04	457

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	168	16	91.30	184
2	38	11	77.55	49
3	37	12	75.51	49
4	50	20	71.43	70
5	36	25	59.02	61
6	22	36	37.93	58
7	19	32	37.25	51
8	23	46	33.33	69
9	16	50	24.24	66
10	16	53	23.19	69
11	18	54	25.00	72
12	10	71	12.35	81
13	12	29	29.27	41
14	9	56	13.85	65
15	8	49	14.04	57
16	7	56	11.11	63
17	9	49	15.52	58
18	12	52	18.75	64
19	10	49	16.95	59
20	10	56	15.15	66
21	8	49	14.04	57
22	11	58	15.94	69
23	4	37	9.76	41
24	7	37	15.91	44
25	5	54	8.47	59
26	7	56	11.11	63
27	7	57	10.94	64
28	6	46	11.54	52
29	7	51	12.07	58
30	12	58	17.14	70
31	8	57	12.31	65
32	5	51	8.93	56
33	10	42	19.23	52
34	8	46	14.81	54
35	11	45	19.64	56
36	0	49	0.00	49
37	3	48	5.88	51
38	4	43	8.51	47
39	7	49	12.50	56
40	3	40	6.98	43
41	8	46	14.81	54
42	5	41	10.87	46
43	4	37	9.76	41
44	8	39	17.02	47
45	2	35	5.41	37
46	8	46	14.81	54
47	8	48	14.29	56
48	1	47	2.08	48
49	5	40	11.11	45
50	9	43	17.31	52
51	2	37	5.13	39
52	10	34	22.73	44
53	6	52	10.34	58
54	5	44	10.20	49
55	6	36	14.29	42
56	2	37	5.13	39
57	9	35	20.45	44
58	5	38	11.63	43
59	6	32	15.79	38
60	5	37	11.90	42
61	3	44	6.38	47
62	4	37	9.76	41
63	4	33	10.81	37
64	7	26	21.21	33
65	9	28	24.32	37
66	5	25	16.67	30
67	5	38	11.63	43
68	5	24	17.24	29
69	4	19	17.39	23
70	4	40	9.09	44
71	4	46	8.00	50
72	2	30	6.25	32
73	4	27	12.90	31
74	4	36	10.00	40
75	4	25	13.79	29
76	1	27	3.57	28
77	4	22	15.38	26
78	5	19	20.83	24
79	3	26	10.34	29
80	2	25	7.41	27
81	4	33	10.81	37
82	1	25	3.85	26
83	4	22	15.38	26
84	0	22	0.00	22
85	1	30	3.23	31
86	4	23	14.81	27
87	2	33	5.71	35
88	4	27	12.90	31
89	2	22	8.33	24
90	8	23	25.81	31
91	2	25	7.41	27
92	5	22	18.52	27
93	4	25	13.79	29
94	1	24	4.00	25
95	4	13	23.53	17
96	2	27	6.90	29
97	4	20	16.67	24
98	1	18	5.26	19
99	6	32	15.79	38
100	2	18	10.00	20
101	1	22	4.35	23
102	0	21	0.00	21
103	1	19	5.00	20
104	7	15	31.82	22
105	3	19	13.64	22
106	3	19	13.64	22
107	0	18	0.00	18
108	3	21	12.50	24
109	3	17	15.00	20
110	5	20	20.00	25
111	3	16	15.79	19
112	4	11	26.67	15
113	5	16	23.81	21
114	3	15	16.67	18
115	1	23	4.17	24
116	3	19	13.64	22
117	1	18	5.26	19
118	1	17	5.56	18
119	3	14	17.65	17
120	0	20	0.00	20
121	7	24	22.58	31
122	3	14	17.65	17
123	2	12	14.29	14
124	6	9	40.00	15
125	0	14	0.00	14
126	3	17	15.00	20
127	3	22	12.00	25
128	0	12	0.00	12
129	3	11	21.43	14
130	4	19	17.39	23
131	2	14	12.50	16
132	3	12	20.00	15
133	3	12	20.00	15
134	0	12	0.00	12
135	3	5	37.50	8
136	3	7	30.00	10
137	3	14	17.65	17
138	2	12	14.29	14
139	3	17	15.00	20
140	0	13	0.00	13
141	3	11	21.43	14
142	1	12	7.69	13
143	2	9	18.18	11
144	0	9	0.00	9
145	1	15	6.25	16
146	3	11	21.43	14
147	0	13	0.00	13
148	1	12	7.69	13
149	3	7	30.00	10
150	3	7	30.00	10
151	3	14	17.65	17

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	189	21	90.00	210
2	169	32	84.08	201
3	53	12	81.54	65
4	46	17	73.02	63
5	39	37	51.32	76
6	28	32	46.67	60
7	19	41	31.67	60
8	16	50	24.24	66
9	19	62	23.46	81
10	13	72	15.29	85
11	6	65	8.45	71
12	8	68	10.53	76
13	1	62	1.59	63
14	2	79	2.47	81
15	2	84	2.33	86
16	1	75	1.32	76
17	0	72	0.00	72
18	2	75	2.60	77
19	3	89	3.26	92
20	1	93	1.06	94
21	0	89	0.00	89
22	2	72	2.70	74
23	0	77	0.00	77
24	1	75	1.32	76
25	0	74	0.00	74
26	0	85	0.00	85
27	1	78	1.27	79
28	2	89	2.20	91
29	0	69	0.00	69
30	1	65	1.52	66
31	0	72	0.00	72
32	0	60	0.00	60
33	1	87	1.14	88
34	0	67	0.00	67
35	1	78	1.27	79
36	0	62	0.00	62
37	0	73	0.00	73
38	0	58	0.00	58
39	0	72	0.00	72
40	1	73	1.35	74
41	0	52	0.00	52
42	0	71	0.00	71
43	0	75	0.00	75
44	0	51	0.00	51
45	1	64	1.54	65
46	0	82	0.00	82
47	1	50	1.96	51
48	0	68	0.00	68
49	0	59	0.00	59
50	0	63	0.00	63
51	0	58	0.00	58
52	0	43	0.00	43
53	1	68	1.45	69
54	0	40	0.00	40
55	0	54	0.00	54
56	0	54	0.00	54
57	0	63	0.00	63
58	0	39	0.00	39
59	0	57	0.00	57
60	0	47	0.00	47
61	1	65	1.52	66
62	1	58	1.69	59
63	0	53	0.00	53
64	0	45	0.00	45
65	0	52	0.00	52
66	0	43	0.00	43
67	1	52	1.89	53
68	0	40	0.00	40
69	0	35	0.00	35
70	0	32	0.00	32
71	1	51	1.92	52
72	0	51	0.00	51
73	1	42	2.33	43
74	0	35	0.00	35
75	0	42	0.00	42
76	1	30	3.23	31
77	0	46	0.00	46
78	0	47	0.00	47
79	0	38	0.00	38
80	0	31	0.00	31
81	0	46	0.00	46
82	0	42	0.00	42
83	1	34	2.86	35
84	0	29	0.00	29
85	0	33	0.00	33
86	0	31	0.00	31
87	0	39	0.00	39
88	0	45	0.00	45
89	0	33	0.00	33
90	1	39	2.50	40
91	1	35	2.78	36
92	0	36	0.00	36
93	0	39	0.00	39
94	1	29	3.33	30
95	1	32	3.03	33
96	0	33	0.00	33
97	1	36	2.70	37
98	0	33	0.00	33
99	1	36	2.70	37
100	0	27	0.00	27
101	0	33	0.00	33
102	1	36	2.70	37
103	0	28	0.00	28
104	0	26	0.00	26
105	0	23	0.00	23
106	0	32	0.00	32
107	1	33	2.94	34
108	0	23	0.00	23
109	0	24	0.00	24
110	0	18	0.00	18
111	0	35	0.00	35
112	0	33	0.00	33
113	0	25	0.00	25
114	0	28	0.00	28
115	0	30	0.00	30
116	1	27	3.57	28
117	0	26	0.00	26
118	0	25	0.00	25
119	0	17	0.00	17
120	0	23	0.00	23
121	0	24	0.00	24
122	0	23	0.00	23
123	0	23	0.00	23
124	0	20	0.00	20
125	0	15	0.00	15
126	0	18	0.00	18
127	0	19	0.00	19
128	0	29	0.00	29
129	0	15	0.00	15
130	0	21	0.00	21
131	0	23	0.00	23
132	0	17	0.00	17
133	0	21	0.00	21
134	0	18	0.00	18
135	0	17	0.00	17
136	0	18	0.00	18
137	0	8	0.00	8
138	0	20	0.00	20
139	0	20	0.00	20
140	0	12	0.00	12
141	0	18	0.00	18
142	0	24	0.00	24
143	1	12	7.69	13
144	0	15	0.00	15
145	0	11	0.00	11
146	0	15	0.00	15
147	1	22	4.35	23
148	0	14	0.00	14
149	1	17	5.56	18
150	0	15	0.00	15
151	0	15	0.00	15

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	564	89	86.37	653
2	465	67	87.41	532
3	426	138	75.53	564
4	359	188	65.63	547
5	263	226	53.78	489
6	201	248	44.77	449
7	178	275	39.29	453
8	122	286	29.90	408
9	93	320	22.52	413
10	60	289	17.19	349
11	40	297	11.87	337
12	27	316	7.87	343
13	19	327	5.49	346
14	27	373	6.75	400
15	11	398	2.69	409
16	9	340	2.58	349
17	7	394	1.75	401
18	8	330	2.37	338
19	3	396	0.75	399
20	4	368	1.08	372
21	1	385	0.26	386
22	2	353	0.56	355
23	1	363	0.27	364
24	3	379	0.79	382
25	2	356	0.56	358
26	2	354	0.56	356
27	5	349	1.41	354
28	3	293	1.01	296
29	3	356	0.84	359
30	1	323	0.31	324
31	2	322	0.62	324
32	6	357	1.65	363
33	0	322	0.00	322
34	4	339	1.17	343
35	0	331	0.00	331
36	2	300	0.66	302
37	5	296	1.66	301
38	2	300	0.66	302
39	3	300	0.99	303
40	1	308	0.32	309
41	2	299	0.66	301
42	5	303	1.62	308
43	2	269	0.74	271
44	0	284	0.00	284
45	2	299	0.66	301
46	1	300	0.33	301
47	0	283	0.00	283
48	4	269	1.47	273
49	1	284	0.35	285
50	3	280	1.06	283
51	1	268	0.37	269
52	1	245	0.41	246
53	2	242	0.82	244
54	2	256	0.78	258
55	2	262	0.76	264
56	0	246	0.00	246
57	0	284	0.00	284
58	1	229	0.43	230
59	0	229	0.00	229
60	2	211	0.94	213
61	1	230	0.43	231
62	1	213	0.47	214
63	1	231	0.43	232
64	2	231	0.86	233
65	1	196	0.51	197
66	2	212	0.93	214
67	1	192	0.52	193
68	1	234	0.43	235
69	0	224	0.00	224
70	0	183	0.00	183
71	2	202	0.98	204
72	2	214	0.93	216
73	0	214	0.00	214
74	0	189	0.00	189
75	0	210	0.00	210
76	0	177	0.00	177
77	3	191	1.55	194
78	2	184	1.08	186
79	2	166	1.19	168
80	1	179	0.56	180
81	2	179	1.10	181
82	1	181	0.55	182
83	1	158	0.63	159
84	2	177	1.12	179
85	2	155	1.27	157
86	0	164	0.00	164
87	0	155	0.00	155
88	0	157	0.00	157
89	0	142	0.00	142
90	0	169	0.00	169
91	0	154	0.00	154
92	2	165	1.20	167
93	0	145	0.00	145
94	1	156	0.64	157
95	0	153	0.00	153
96	2	146	1.35	148
97	0	127	0.00	127
98	0	161	0.00	161
99	0	143	0.00	143
100	0	143	0.00	143
101	0	155	0.00	155
102	0	149	0.00	149
103	2	125	1.57	127
104	3	126	2.33	129
105	2	142	1.39	144
106	1	118	0.84	119
107	1	136	0.73	137
108	2	132	1.49	134
109	0	114	0.00	114
110	1	134	0.74	135
111	1	102	0.97	103
112	0	123	0.00	123
113	0	119	0.00	119
114	1	101	0.98	102
115	0	108	0.00	108
116	1	94	1.05	95
117	1	98	1.01	99
118	1	106	0.93	107
119	1	108	0.92	109
120	3	105	2.78	108
121	1	107	0.93	108
122	0	118	0.00	118
123	3	91	3.19	94
124	3	98	2.97	101
125	0	101	0.00	101
126	0	87	0.00	87
127	1	77	1.28	78
128	0	98	0.00	98
129	0	97	0.00	97
130	1	89	1.11	90
131	0	88	0.00	88
132	0	87	0.00	87
133	0	96	0.00	96
134	1	95	1.04	96
135	0	81	0.00	81
136	1	74	1.33	75
137	1	86	1.15	87
138	1	83	1.19	84
139	0	66	0.00	66
140	2	83	2.35	85
141	0	86	0.00	86
142	0	68	0.00	68
143	1	84	1.18	85
144	0	80	0.00	80
145	2	79	2.47	81
146	2	82	2.38	84
147	0	77	0.00	77
148	0	72	0.00	72
149	0	69	0.00	69
150	0	72	0.00	72
151	0	68	0.00	68

