CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
63	1	120	0.83	121
64	1	111	0.89	112
65	0	110	0.00	110
66	1	111	0.89	112
67	0	120	0.00	120
68	0	103	0.00	103
69	3	109	2.68	112
70	2	130	1.52	132
71	0	93	0.00	93
72	2	118	1.67	120
73	0	112	0.00	112
74	0	99	0.00	99
75	1	113	0.88	114
76	0	111	0.00	111
77	0	119	0.00	119
78	1	123	0.81	124
79	0	127	0.00	127
80	0	99	0.00	99
81	0	117	0.00	117
82	0	86	0.00	86
83	0	133	0.00	133
84	2	106	1.85	108
85	0	117	0.00	117
86	0	107	0.00	107
87	0	121	0.00	121
88	1	113	0.88	114
89	0	104	0.00	104
90	0	99	0.00	99
91	0	96	0.00	96
92	2	125	1.57	127
93	2	115	1.71	117
94	2	116	1.69	118
95	1	117	0.85	118
96	1	112	0.88	113
97	3	103	2.83	106
98	1	113	0.88	114
99	0	110	0.00	110
100	1	114	0.87	115
101	1	108	0.92	109
102	3	105	2.78	108
103	0	109	0.00	109
104	1	115	0.86	116
105	0	110	0.00	110
106	2	106	1.85	108
107	0	104	0.00	104
108	1	113	0.88	114
109	0	119	0.00	119
110	1	114	0.87	115
111	2	132	1.49	134
112	1	111	0.89	112
113	2	110	1.79	112
114	0	133	0.00	133
115	1	121	0.82	122
116	1	123	0.81	124
117	0	94	0.00	94
118	0	93	0.00	93
119	0	102	0.00	102
120	2	109	1.80	111
121	0	120	0.00	120
122	1	97	1.02	98
123	1	108	0.92	109
124	0	127	0.00	127
125	0	123	0.00	123
126	2	116	1.69	118
127	2	114	1.72	116
128	1	87	1.14	88
129	0	84	0.00	84
130	2	100	1.96	102
131	3	119	2.46	122
132	0	109	0.00	109
133	3	119	2.46	122
134	1	93	1.06	94
135	2	116	1.69	118
136	0	83	0.00	83
137	2	117	1.68	119
138	2	114	1.72	116
139	1	107	0.93	108
140	1	89	1.11	90
141	3	107	2.73	110
142	5	114	4.20	119
143	5	100	4.76	105
144	7	113	5.83	120
145	2	90	2.17	92
146	4	80	4.76	84
147	4	103	3.74	107
148	3	92	3.16	95
149	3	96	3.03	99
150	7	102	6.42	109
151	3	126	2.33	129

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	3	471	0.63	474
2	3	367	0.81	370
3	1	317	0.31	318
4	2	450	0.44	452
5	6	470	1.26	476
6	0	471	0.00	471
7	3	411	0.72	414
8	2	490	0.41	492
9	5	456	1.08	461
10	4	458	0.87	462
11	1	469	0.21	470
12	3	485	0.61	488
13	1	521	0.19	522
14	2	514	0.39	516
15	4	489	0.81	493
16	2	505	0.39	507
17	4	496	0.80	500
18	2	460	0.43	462
19	4	467	0.85	471
20	8	474	1.66	482
21	3	463	0.64	466
22	7	444	1.55	451
23	1	456	0.22	457
24	3	525	0.57	528
25	2	499	0.40	501
26	2	457	0.44	459
27	5	477	1.04	482
28	1	507	0.20	508
29	2	491	0.41	493
30	2	526	0.38	528
31	1	511	0.20	512
32	5	451	1.10	456
33	4	518	0.77	522
34	7	503	1.37	510
35	9	539	1.64	548
36	2	470	0.42	472
37	5	493	1.00	498
38	3	500	0.60	503
39	4	507	0.78	511
40	3	533	0.56	536
41	3	505	0.59	508
42	6	475	1.25	481
43	1	514	0.19	515
44	4	518	0.77	522
45	5	481	1.03	486
46	2	464	0.43	466
47	6	478	1.24	484
48	3	490	0.61	493
49	4	495	0.80	499
50	6	490	1.21	496
51	1	464	0.22	465
52	0	507	0.00	507
53	5	502	0.99	507
54	4	466	0.85	470
55	3	503	0.59	506
56	2	466	0.43	468
57	2	483	0.41	485
58	2	484	0.41	486
59	5	527	0.94	532
60	3	516	0.58	519
61	4	510	0.78	514
62	1	518	0.19	519
63	3	498	0.60	501
64	3	506	0.59	509
65	2	516	0.39	518
66	1	511	0.20	512
67	2	496	0.40	498
68	2	496	0.40	498
69	5	480	1.03	485
70	5	504	0.98	509
71	3	486	0.61	489
72	0	479	0.00	479
73	3	459	0.65	462
74	5	466	1.06	471
75	3	486	0.61	489
76	3	506	0.59	509
77	3	506	0.59	509
78	4	436	0.91	440
79	0	465	0.00	465
80	4	491	0.81	495
81	5	474	1.04	479
82	1	487	0.20	488
83	1	511	0.20	512
84	4	515	0.77	519
85	3	468	0.64	471
86	1	468	0.21	469
87	5	516	0.96	521
88	3	457	0.65	460
89	1	510	0.20	511
90	1	508	0.20	509
91	2	500	0.40	502
92	3	492	0.61	495
93	6	494	1.20	500
94	2	484	0.41	486
95	6	462	1.28	468
96	2	495	0.40	497
97	3	477	0.62	480
98	0	499	0.00	499
99	6	517	1.15	523
100	3	485	0.61	488
101	1	510	0.20	511
102	3	485	0.61	488
103	3	519	0.57	522
104	4	535	0.74	539
105	1	479	0.21	480
106	4	487	0.81	491
107	5	498	0.99	503
108	2	483	0.41	485
109	3	508	0.59	511
110	3	506	0.59	509
111	4	452	0.88	456
112	4	479	0.83	483
113	2	494	0.40	496
114	4	476	0.83	480
115	3	531	0.56	534
116	6	495	1.20	501
117	4	476	0.83	480
118	3	502	0.59	505
119	6	463	1.28	469
120	2	482	0.41	484
121	4	476	0.83	480
122	4	521	0.76	525
123	6	492	1.20	498
124	10	508	1.93	518
125	4	465	0.85	469
126	4	492	0.81	496
127	3	526	0.57	529
128	2	497	0.40	499
129	12	477	2.45	489
130	6	473	1.25	479
131	6	502	1.18	508
132	11	473	2.27	484
133	18	478	3.63	496
134	7	465	1.48	472
135	15	492	2.96	507
136	9	499	1.77	508
137	20	481	3.99	501
138	17	469	3.50	486
139	7	469	1.47	476
140	9	458	1.93	467
141	7	463	1.49	470
142	10	492	1.99	502
143	9	453	1.95	462
144	14	445	3.05	459
145	14	462	2.94	476
146	14	459	2.96	473
147	24	449	5.07	473
148	32	455	6.57	487
149	25	456	5.20	481
150	38	459	7.65	497
151	33	472	6.53	505

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	140	24	85.37	164
2	47	10	82.46	57
3	37	12	75.51	49
4	37	20	64.91	57
5	22	18	55.00	40
6	31	33	48.44	64
7	15	39	27.78	54
8	12	38	24.00	50
9	19	38	33.33	57
10	12	44	21.43	56
11	10	46	17.86	56
12	9	59	13.24	68
13	15	58	20.55	73
14	9	60	13.04	69
15	5	55	8.33	60
16	9	59	13.24	68
17	8	67	10.67	75
18	8	59	11.94	67
19	9	56	13.85	65
20	8	55	12.70	63
21	9	48	15.79	57
22	4	66	5.71	70
23	10	61	14.08	71
24	4	56	6.67	60
25	6	46	11.54	52
26	9	58	13.43	67
27	2	56	3.45	58
28	11	46	19.30	57
29	5	51	8.93	56
30	10	57	14.93	67
31	6	49	10.91	55
32	5	51	8.93	56
33	11	40	21.57	51
34	6	63	8.70	69
35	6	44	12.00	50
36	8	46	14.81	54
37	8	43	15.69	51
38	10	54	15.62	64
39	4	55	6.78	59
40	3	60	4.76	63
41	7	51	12.07	58
42	4	59	6.35	63
43	5	40	11.11	45
44	7	37	15.91	44
45	7	52	11.86	59
46	5	51	8.93	56
47	5	47	9.62	52
48	9	41	18.00	50
49	11	39	22.00	50
50	6	45	11.76	51
51	10	53	15.87	63
52	2	49	3.92	51
53	6	27	18.18	33
54	6	52	10.34	58
55	7	45	13.46	52
56	0	43	0.00	43
57	3	36	7.69	39
58	6	59	9.23	65
59	6	33	15.38	39
60	5	39	11.36	44
61	1	44	2.22	45
62	6	34	15.00	40
63	0	30	0.00	30
64	9	25	26.47	34
65	6	22	21.43	28
66	4	38	9.52	42
67	4	41	8.89	45
68	10	37	21.28	47
69	3	36	7.69	39
70	9	28	24.32	37
71	2	32	5.88	34
72	6	37	13.95	43
73	3	21	12.50	24
74	4	27	12.90	31
75	5	32	13.51	37
76	2	37	5.13	39
77	5	33	13.16	38
78	5	37	11.90	42
79	4	28	12.50	32
80	5	35	12.50	40
81	5	29	14.71	34
82	8	26	23.53	34
83	1	24	4.00	25
84	3	22	12.00	25
85	4	29	12.12	33
86	5	31	13.89	36
87	5	21	19.23	26
88	5	29	14.71	34
89	2	29	6.45	31
90	4	26	13.33	30
91	1	24	4.00	25
92	4	29	12.12	33
93	2	26	7.14	28
94	4	19	17.39	23
95	3	40	6.98	43
96	2	28	6.67	30
97	3	29	9.38	32
98	4	22	15.38	26
99	2	19	9.52	21
100	1	27	3.57	28
101	2	25	7.41	27
102	4	18	18.18	22
103	4	26	13.33	30
104	5	21	19.23	26
105	4	16	20.00	20
106	2	19	9.52	21
107	7	25	21.88	32
108	2	11	15.38	13
109	2	22	8.33	24
110	3	23	11.54	26
111	0	23	0.00	23
112	1	19	5.00	20
113	2	18	10.00	20
114	1	26	3.70	27
115	2	16	11.11	18
116	2	14	12.50	16
117	1	18	5.26	19
118	4	18	18.18	22
119	3	14	17.65	17
120	1	19	5.00	20
121	1	17	5.56	18
122	1	18	5.26	19
123	3	13	18.75	16
124	4	15	21.05	19
125	2	19	9.52	21
126	0	7	0.00	7
127	1	17	5.56	18
128	2	16	11.11	18
129	2	9	18.18	11
130	1	11	8.33	12
131	1	16	5.88	17
132	3	14	17.65	17
133	0	14	0.00	14
134	1	10	9.09	11
135	1	18	5.26	19
136	2	11	15.38	13
137	2	13	13.33	15
138	1	10	9.09	11
139	1	9	10.00	10
140	1	11	8.33	12
141	1	16	5.88	17
142	3	13	18.75	16
143	0	5	0.00	5
144	1	12	7.69	13
145	1	9	10.00	10
146	1	15	6.25	16
147	1	13	7.14	14
148	2	8	20.00	10
149	3	9	25.00	12
150	1	7	12.50	8
151	2	12	14.29	14

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	160	25	86.49	185
2	162	23	87.57	185
3	42	10	80.77	52
4	50	26	65.79	76
5	37	26	58.73	63
6	26	40	39.39	66
7	19	44	30.16	63
8	24	63	27.59	87
9	16	57	21.92	73
10	14	58	19.44	72
11	9	88	9.28	97
12	6	77	7.23	83
13	4	70	5.41	74
14	2	88	2.22	90
15	2	88	2.22	90
16	1	82	1.20	83
17	1	83	1.19	84
18	1	95	1.04	96
19	1	89	1.11	90
20	0	71	0.00	71
21	0	63	0.00	63
22	1	83	1.19	84
23	2	91	2.15	93
24	1	84	1.18	85
25	2	72	2.70	74
26	0	84	0.00	84
27	1	94	1.05	95
28	0	79	0.00	79
29	0	75	0.00	75
30	0	88	0.00	88
31	0	80	0.00	80
32	0	81	0.00	81
33	0	74	0.00	74
34	1	84	1.18	85
35	1	67	1.47	68
36	0	89	0.00	89
37	3	86	3.37	89
38	1	61	1.61	62
39	0	91	0.00	91
40	0	75	0.00	75
41	0	63	0.00	63
42	2	73	2.67	75
43	0	72	0.00	72
44	0	72	0.00	72
45	1	70	1.41	71
46	0	81	0.00	81
47	0	65	0.00	65
48	1	75	1.32	76
49	1	57	1.72	58
50	0	60	0.00	60
51	1	68	1.45	69
52	1	64	1.54	65
53	0	70	0.00	70
54	0	58	0.00	58
55	0	57	0.00	57
56	0	56	0.00	56
57	0	53	0.00	53
58	1	54	1.82	55
59	1	71	1.39	72
60	3	48	5.88	51
61	0	61	0.00	61
62	0	71	0.00	71
63	0	70	0.00	70
64	1	57	1.72	58
65	0	46	0.00	46
66	0	48	0.00	48
67	0	60	0.00	60
68	1	53	1.85	54
69	1	52	1.89	53
70	1	51	1.92	52
71	0	60	0.00	60
72	2	46	4.17	48
73	0	55	0.00	55
74	1	43	2.27	44
75	0	50	0.00	50
76	0	47	0.00	47
77	0	46	0.00	46
78	0	58	0.00	58
79	1	45	2.17	46
80	0	47	0.00	47
81	0	58	0.00	58
82	1	40	2.44	41
83	0	50	0.00	50
84	0	49	0.00	49
85	0	34	0.00	34
86	1	43	2.27	44
87	0	40	0.00	40
88	0	42	0.00	42
89	1	47	2.08	48
90	1	42	2.33	43
91	1	43	2.27	44
92	0	37	0.00	37
93	0	41	0.00	41
94	0	38	0.00	38
95	1	36	2.70	37
96	1	40	2.44	41
97	0	37	0.00	37
98	0	45	0.00	45
99	0	38	0.00	38
100	0	39	0.00	39
101	0	39	0.00	39
102	0	25	0.00	25
103	0	24	0.00	24
104	0	26	0.00	26
105	0	32	0.00	32
106	1	28	3.45	29
107	0	31	0.00	31
108	1	38	2.56	39
109	0	30	0.00	30
110	0	28	0.00	28
111	0	29	0.00	29
112	0	44	0.00	44
113	0	30	0.00	30
114	0	21	0.00	21
115	0	29	0.00	29
116	0	30	0.00	30
117	0	28	0.00	28
118	0	23	0.00	23
119	0	31	0.00	31
120	0	23	0.00	23
121	0	22	0.00	22
122	0	20	0.00	20
123	0	25	0.00	25
124	0	27	0.00	27
125	0	23	0.00	23
126	1	30	3.23	31
127	0	23	0.00	23
128	1	19	5.00	20
129	1	25	3.85	26
130	0	22	0.00	22
131	0	29	0.00	29
132	0	17	0.00	17
133	1	23	4.17	24
134	0	18	0.00	18
135	0	25	0.00	25
136	0	26	0.00	26
137	0	18	0.00	18
138	0	16	0.00	16
139	0	23	0.00	23
140	0	14	0.00	14
141	0	15	0.00	15
142	0	24	0.00	24
143	0	20	0.00	20
144	0	9	0.00	9
145	0	13	0.00	13
146	0	25	0.00	25
147	1	18	5.26	19
148	0	17	0.00	17
149	0	8	0.00	8
150	0	22	0.00	22
151	0	18	0.00	18

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	603	98	86.02	701
2	467	68	87.29	535
3	404	143	73.86	547
4	374	181	67.39	555
5	266	226	54.07	492
6	228	193	54.16	421
7	161	277	36.76	438
8	121	262	31.59	383
9	111	277	28.61	388
10	89	309	22.36	398
11	59	328	15.25	387
12	40	366	9.85	406
13	32	347	8.44	379
14	9	354	2.48	363
15	8	397	1.98	405
16	15	365	3.95	380
17	10	380	2.56	390
18	4	423	0.94	427
19	3	396	0.75	399
20	5	386	1.28	391
21	3	395	0.75	398
22	4	401	0.99	405
23	3	410	0.73	413
24	6	391	1.51	397
25	2	377	0.53	379
26	5	378	1.31	383
27	1	389	0.26	390
28	4	388	1.02	392
29	2	347	0.57	349
30	1	339	0.29	340
31	1	392	0.25	393
32	2	356	0.56	358
33	1	368	0.27	369
34	2	376	0.53	378
35	1	363	0.27	364
36	3	364	0.82	367
37	1	351	0.28	352
38	3	358	0.83	361
39	2	362	0.55	364
40	0	331	0.00	331
41	1	326	0.31	327
42	3	351	0.85	354
43	1	343	0.29	344
44	1	317	0.31	318
45	6	325	1.81	331
46	2	342	0.58	344
47	2	313	0.63	315
48	2	323	0.62	325
49	4	323	1.22	327
50	4	325	1.22	329
51	2	300	0.66	302
52	2	275	0.72	277
53	1	290	0.34	291
54	4	261	1.51	265
55	3	285	1.04	288
56	2	271	0.73	273
57	1	284	0.35	285
58	2	277	0.72	279
59	2	294	0.68	296
60	6	292	2.01	298
61	2	276	0.72	278
62	2	285	0.70	287
63	3	260	1.14	263
64	1	260	0.38	261
65	1	281	0.35	282
66	1	243	0.41	244
67	1	250	0.40	251
68	2	232	0.85	234
69	3	253	1.17	256
70	1	247	0.40	248
71	3	238	1.24	241
72	2	229	0.87	231
73	4	237	1.66	241
74	3	240	1.23	243
75	2	230	0.86	232
76	3	247	1.20	250
77	0	215	0.00	215
78	1	199	0.50	200
79	0	204	0.00	204
80	3	217	1.36	220
81	2	210	0.94	212
82	1	207	0.48	208
83	2	215	0.92	217
84	1	222	0.45	223
85	1	200	0.50	201
86	1	196	0.51	197
87	1	187	0.53	188
88	0	205	0.00	205
89	2	170	1.16	172
90	2	166	1.19	168
91	0	194	0.00	194
92	3	182	1.62	185
93	4	187	2.09	191
94	4	178	2.20	182
95	1	172	0.58	173
96	3	164	1.80	167
97	2	167	1.18	169
98	1	160	0.62	161
99	1	153	0.65	154
100	1	169	0.59	170
101	0	174	0.00	174
102	1	152	0.65	153
103	1	164	0.61	165
104	1	159	0.62	160
105	3	136	2.16	139
106	0	156	0.00	156
107	2	141	1.40	143
108	0	152	0.00	152
109	1	166	0.60	167
110	0	137	0.00	137
111	2	145	1.36	147
112	0	131	0.00	131
113	0	129	0.00	129
114	2	129	1.53	131
115	3	132	2.22	135
116	2	126	1.56	128
117	3	118	2.48	121
118	2	125	1.57	127
119	1	140	0.71	141
120	0	124	0.00	124
121	1	130	0.76	131
122	2	130	1.52	132
123	1	101	0.98	102
124	0	102	0.00	102
125	2	120	1.64	122
126	0	114	0.00	114
127	0	124	0.00	124
128	3	102	2.86	105
129	2	114	1.72	116
130	1	123	0.81	124
131	0	116	0.00	116
132	0	90	0.00	90
133	0	94	0.00	94
134	1	87	1.14	88
135	2	102	1.92	104
136	2	91	2.15	93
137	1	81	1.22	82
138	0	99	0.00	99
139	0	89	0.00	89
140	1	113	0.88	114
141	1	90	1.10	91
142	0	91	0.00	91
143	1	96	1.03	97
144	0	66	0.00	66
145	0	89	0.00	89
146	3	78	3.70	81
147	1	86	1.15	87
148	1	76	1.30	77
149	0	87	0.00	87
150	0	73	0.00	73
151	1	74	1.33	75

