CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
115	4	67	5.63	71
116	5	83	5.68	88
117	11	64	14.67	75
118	10	77	11.49	87
119	6	74	7.50	80
120	13	72	15.29	85
121	5	57	8.06	62
122	9	78	10.34	87
123	16	73	17.98	89
124	6	61	8.96	67
125	8	69	10.39	77
126	9	58	13.43	67
127	9	68	11.69	77
128	14	72	16.28	86
129	15	58	20.55	73
130	7	73	8.75	80
131	8	69	10.39	77
132	10	83	10.75	93
133	5	79	5.95	84
134	8	78	9.30	86
135	9	70	11.39	79
136	7	64	9.86	71
137	9	74	10.84	83
138	6	68	8.11	74
139	8	63	11.27	71
140	8	73	9.88	81
141	10	78	11.36	88
142	15	65	18.75	80
143	16	61	20.78	77
144	14	69	16.87	83
145	11	60	15.49	71
146	4	73	5.19	77
147	13	63	17.11	76
148	9	62	12.68	71
149	11	76	12.64	87
150	12	53	18.46	65
151	15	65	18.75	80

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	2	128	1.54	130
2	2	119	1.65	121
3	0	78	0.00	78
4	0	117	0.00	117
5	0	121	0.00	121
6	1	128	0.78	129
7	0	91	0.00	91
8	1	92	1.08	93
9	1	109	0.91	110
10	1	129	0.77	130
11	0	94	0.00	94
12	0	111	0.00	111
13	0	98	0.00	98
14	0	109	0.00	109
15	0	104	0.00	104
16	1	106	0.93	107
17	0	115	0.00	115
18	1	99	1.00	100
19	0	99	0.00	99
20	0	102	0.00	102
21	0	114	0.00	114
22	0	114	0.00	114
23	1	104	0.95	105
24	2	95	2.06	97
25	0	88	0.00	88
26	0	99	0.00	99
27	0	117	0.00	117
28	1	112	0.88	113
29	1	109	0.91	110
30	0	136	0.00	136
31	1	124	0.80	125
32	1	111	0.89	112
33	1	102	0.97	103
34	2	126	1.56	128
35	0	97	0.00	97
36	0	115	0.00	115
37	0	131	0.00	131
38	4	111	3.48	115
39	0	109	0.00	109
40	0	112	0.00	112
41	1	110	0.90	111
42	0	103	0.00	103
43	0	151	0.00	151
44	1	105	0.94	106
45	1	108	0.92	109
46	1	122	0.81	123
47	1	110	0.90	111
48	1	102	0.97	103
49	0	108	0.00	108
50	0	134	0.00	134
51	0	120	0.00	120
52	1	129	0.77	130
53	1	131	0.76	132
54	0	127	0.00	127
55	1	108	0.92	109
56	0	100	0.00	100
57	0	114	0.00	114
58	0	120	0.00	120
59	0	113	0.00	113
60	0	110	0.00	110
61	2	110	1.79	112
62	0	126	0.00	126
63	1	108	0.92	109
64	0	107	0.00	107
65	2	108	1.82	110
66	1	103	0.96	104
67	0	111	0.00	111
68	1	100	0.99	101
69	0	115	0.00	115
70	1	104	0.95	105
71	1	105	0.94	106
72	0	115	0.00	115
73	2	132	1.49	134
74	0	111	0.00	111
75	2	123	1.60	125
76	0	133	0.00	133
77	0	103	0.00	103
78	0	91	0.00	91
79	1	106	0.93	107
80	1	103	0.96	104
81	1	108	0.92	109
82	2	105	1.87	107
83	3	117	2.50	120
84	1	125	0.79	126
85	2	103	1.90	105
86	1	109	0.91	110
87	1	113	0.88	114
88	2	109	1.80	111
89	0	113	0.00	113
90	1	117	0.85	118
91	1	117	0.85	118
92	1	123	0.81	124
93	1	126	0.79	127
94	1	97	1.02	98
95	1	104	0.95	105
96	2	123	1.60	125
97	2	121	1.63	123
98	1	120	0.83	121
99	0	110	0.00	110
100	1	132	0.75	133
101	2	121	1.63	123
102	1	121	0.82	122
103	0	124	0.00	124
104	0	106	0.00	106
105	1	103	0.96	104
106	4	116	3.33	120
107	1	118	0.84	119
108	1	106	0.93	107
109	0	119	0.00	119
110	1	106	0.93	107
111	1	125	0.79	126
112	0	114	0.00	114
113	1	123	0.81	124
114	1	114	0.87	115
115	2	116	1.69	118
116	0	101	0.00	101
117	0	113	0.00	113
118	2	123	1.60	125
119	0	119	0.00	119
120	1	103	0.96	104
121	0	97	0.00	97
122	2	117	1.68	119
123	2	102	1.92	104
124	1	100	0.99	101
125	1	103	0.96	104
126	0	101	0.00	101
127	2	107	1.83	109
128	1	100	0.99	101
129	1	102	0.97	103
130	4	108	3.57	112
131	0	106	0.00	106
132	1	131	0.76	132
133	2	100	1.96	102
134	1	106	0.93	107
135	1	112	0.88	113
136	2	107	1.83	109
137	2	102	1.92	104
138	1	107	0.93	108
139	4	118	3.28	122
140	3	95	3.06	98
141	3	120	2.44	123
142	3	87	3.33	90
143	2	130	1.52	132
144	6	99	5.71	105
145	3	100	2.91	103
146	2	100	1.96	102
147	7	89	7.29	96
148	5	108	4.42	113
149	10	118	7.81	128
150	7	79	8.14	86
151	9	103	8.04	112

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	5	438	1.13	443
2	7	431	1.60	438
3	3	323	0.92	326
4	5	443	1.12	448
5	7	492	1.40	499
6	5	447	1.11	452
7	3	432	0.69	435
8	6	422	1.40	428
9	3	503	0.59	506
10	5	476	1.04	481
11	4	520	0.76	524
12	2	477	0.42	479
13	4	526	0.75	530
14	2	450	0.44	452
15	1	500	0.20	501
16	8	499	1.58	507
17	3	504	0.59	507
18	3	487	0.61	490
19	1	480	0.21	481
20	3	528	0.56	531
21	2	482	0.41	484
22	3	516	0.58	519
23	2	491	0.41	493
24	3	503	0.59	506
25	7	511	1.35	518
26	1	463	0.22	464
27	2	482	0.41	484
28	3	543	0.55	546
29	5	522	0.95	527
30	4	515	0.77	519
31	3	522	0.57	525
32	4	502	0.79	506
33	5	504	0.98	509
34	3	505	0.59	508
35	3	481	0.62	484
36	8	498	1.58	506
37	3	482	0.62	485
38	1	479	0.21	480
39	7	527	1.31	534
40	2	509	0.39	511
41	1	512	0.19	513
42	4	470	0.84	474
43	5	449	1.10	454
44	5	512	0.97	517
45	2	504	0.40	506
46	2	500	0.40	502
47	6	480	1.23	486
48	2	483	0.41	485
49	4	516	0.77	520
50	3	520	0.57	523
51	2	482	0.41	484
52	4	472	0.84	476
53	7	483	1.43	490
54	3	491	0.61	494
55	2	489	0.41	491
56	5	469	1.05	474
57	4	494	0.80	498
58	1	469	0.21	470
59	6	475	1.25	481
60	2	505	0.39	507
61	3	483	0.62	486
62	4	474	0.84	478
63	2	525	0.38	527
64	4	479	0.83	483
65	1	482	0.21	483
66	5	515	0.96	520
67	3	477	0.62	480
68	4	498	0.80	502
69	4	511	0.78	515
70	5	476	1.04	481
71	2	532	0.37	534
72	3	500	0.60	503
73	2	522	0.38	524
74	3	518	0.58	521
75	2	483	0.41	485
76	2	494	0.40	496
77	5	540	0.92	545
78	3	500	0.60	503
79	4	507	0.78	511
80	2	493	0.40	495
81	5	509	0.97	514
82	3	491	0.61	494
83	2	495	0.40	497
84	1	509	0.20	510
85	4	525	0.76	529
86	6	506	1.17	512
87	4	444	0.89	448
88	5	500	0.99	505
89	6	510	1.16	516
90	6	499	1.19	505
91	3	495	0.60	498
92	4	517	0.77	521
93	4	500	0.79	504
94	5	512	0.97	517
95	6	518	1.15	524
96	3	475	0.63	478
97	5	495	1.00	500
98	3	510	0.58	513
99	5	528	0.94	533
100	5	497	1.00	502
101	3	495	0.60	498
102	10	484	2.02	494
103	2	468	0.43	470
104	5	482	1.03	487
105	6	537	1.10	543
106	5	517	0.96	522
107	4	520	0.76	524
108	4	503	0.79	507
109	6	475	1.25	481
110	2	496	0.40	498
111	2	480	0.41	482
112	0	461	0.00	461
113	4	487	0.81	491
114	3	515	0.58	518
115	7	465	1.48	472
116	7	465	1.48	472
117	5	490	1.01	495
118	2	481	0.41	483
119	6	449	1.32	455
120	3	511	0.58	514
121	7	529	1.31	536
122	4	503	0.79	507
123	7	468	1.47	475
124	3	548	0.54	551
125	6	541	1.10	547
126	4	508	0.78	512
127	15	460	3.16	475
128	3	458	0.65	461
129	11	490	2.20	501
130	10	529	1.86	539
131	6	481	1.23	487
132	12	468	2.50	480
133	12	475	2.46	487
134	12	472	2.48	484
135	9	501	1.76	510
136	12	499	2.35	511
137	6	502	1.18	508
138	11	454	2.37	465
139	15	443	3.28	458
140	7	486	1.42	493
141	17	442	3.70	459
142	15	510	2.86	525
143	16	486	3.19	502
144	14	478	2.85	492
145	30	478	5.91	508
146	17	459	3.57	476
147	19	460	3.97	479
148	35	438	7.40	473
149	38	448	7.82	486
150	32	439	6.79	471
151	35	452	7.19	487

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	139	27	83.73	166
2	46	9	83.64	55
3	36	8	81.82	44
4	34	18	65.38	52
5	31	15	67.39	46
6	20	23	46.51	43
7	25	42	37.31	67
8	22	43	33.85	65
9	20	33	37.74	53
10	21	45	31.82	66
11	12	62	16.22	74
12	13	51	20.31	64
13	8	57	12.31	65
14	5	60	7.69	65
15	12	49	19.67	61
16	9	72	11.11	81
17	9	46	16.36	55
18	4	68	5.56	72
19	4	61	6.15	65
20	5	60	7.69	65
21	9	48	15.79	57
22	9	48	15.79	57
23	10	61	14.08	71
24	11	48	18.64	59
25	7	58	10.77	65
26	11	64	14.67	75
27	10	47	17.54	57
28	9	54	14.29	63
29	8	57	12.31	65
30	8	58	12.12	66
31	8	40	16.67	48
32	11	44	20.00	55
33	6	50	10.71	56
34	3	52	5.45	55
35	10	50	16.67	60
36	8	44	15.38	52
37	8	50	13.79	58
38	6	50	10.71	56
39	11	57	16.18	68
40	4	55	6.78	59
41	12	41	22.64	53
42	5	52	8.77	57
43	6	43	12.24	49
44	5	40	11.11	45
45	7	52	11.86	59
46	5	45	10.00	50
47	5	37	11.90	42
48	6	43	12.24	49
49	6	47	11.32	53
50	4	43	8.51	47
51	9	34	20.93	43
52	4	39	9.30	43
53	7	37	15.91	44
54	4	40	9.09	44
55	4	28	12.50	32
56	3	41	6.82	44
57	6	34	15.00	40
58	8	36	18.18	44
59	9	29	23.68	38
60	6	39	13.33	45
61	8	40	16.67	48
62	5	33	13.16	38
63	3	27	10.00	30
64	5	35	12.50	40
65	6	39	13.33	45
66	9	44	16.98	53
67	5	43	10.42	48
68	8	29	21.62	37
69	2	28	6.67	30
70	6	27	18.18	33
71	4	36	10.00	40
72	6	27	18.18	33
73	5	35	12.50	40
74	4	31	11.43	35
75	8	36	18.18	44
76	7	25	21.88	32
77	6	28	17.65	34
78	6	23	20.69	29
79	5	32	13.51	37
80	3	19	13.64	22
81	1	24	4.00	25
82	2	24	7.69	26
83	3	31	8.82	34
84	2	31	6.06	33
85	6	23	20.69	29
86	3	23	11.54	26
87	3	22	12.00	25
88	1	24	4.00	25
89	3	23	11.54	26
90	3	25	10.71	28
91	1	20	4.76	21
92	3	21	12.50	24
93	2	12	14.29	14
94	4	24	14.29	28
95	5	17	22.73	22
96	4	22	15.38	26
97	2	20	9.09	22
98	2	27	6.90	29
99	1	16	5.88	17
100	5	21	19.23	26
101	1	25	3.85	26
102	0	22	0.00	22
103	4	25	13.79	29
104	4	21	16.00	25
105	0	21	0.00	21
106	1	22	4.35	23
107	4	27	12.90	31
108	2	14	12.50	16
109	5	22	18.52	27
110	3	17	15.00	20
111	3	17	15.00	20
112	4	20	16.67	24
113	1	17	5.56	18
114	3	16	15.79	19
115	2	19	9.52	21
116	1	17	5.56	18
117	1	18	5.26	19
118	0	17	0.00	17
119	6	16	27.27	22
120	1	13	7.14	14
121	1	16	5.88	17
122	3	14	17.65	17
123	3	13	18.75	16
124	4	17	19.05	21
125	4	14	22.22	18
126	1	14	6.67	15
127	3	11	21.43	14
128	0	15	0.00	15
129	1	18	5.26	19
130	3	17	15.00	20
131	1	16	5.88	17
132	2	10	16.67	12
133	1	13	7.14	14
134	1	9	10.00	10
135	1	9	10.00	10
136	1	10	9.09	11
137	1	9	10.00	10
138	1	17	5.56	18
139	3	10	23.08	13
140	3	9	25.00	12
141	1	14	6.67	15
142	2	11	15.38	13
143	0	5	0.00	5
144	2	6	25.00	8
145	0	11	0.00	11
146	3	8	27.27	11
147	1	10	9.09	11
148	1	8	11.11	9
149	1	11	8.33	12
150	1	9	10.00	10
151	1	13	7.14	14

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	188	25	88.26	213
2	170	28	85.86	198
3	38	12	76.00	50
4	40	30	57.14	70
5	37	30	55.22	67
6	29	28	50.88	57
7	28	39	41.79	67
8	21	66	24.14	87
9	20	57	25.97	77
10	15	64	18.99	79
11	6	71	7.79	77
12	7	83	7.78	90
13	6	90	6.25	96
14	5	78	6.02	83
15	2	95	2.06	97
16	4	88	4.35	92
17	0	80	0.00	80
18	1	88	1.12	89
19	1	78	1.27	79
20	1	73	1.35	74
21	0	99	0.00	99
22	0	82	0.00	82
23	2	77	2.53	79
24	0	87	0.00	87
25	1	76	1.30	77
26	2	86	2.27	88
27	0	74	0.00	74
28	0	78	0.00	78
29	1	67	1.47	68
30	1	65	1.52	66
31	2	89	2.20	91
32	0	89	0.00	89
33	2	79	2.47	81
34	0	69	0.00	69
35	0	77	0.00	77
36	2	83	2.35	85
37	1	67	1.47	68
38	0	66	0.00	66
39	2	74	2.63	76
40	0	78	0.00	78
41	0	62	0.00	62
42	0	68	0.00	68
43	0	73	0.00	73
44	0	57	0.00	57
45	0	75	0.00	75
46	2	61	3.17	63
47	0	73	0.00	73
48	1	77	1.28	78
49	0	67	0.00	67
50	0	76	0.00	76
51	0	68	0.00	68
52	1	61	1.61	62
53	0	70	0.00	70
54	1	65	1.52	66
55	0	56	0.00	56
56	0	55	0.00	55
57	0	61	0.00	61
58	2	55	3.51	57
59	0	55	0.00	55
60	0	60	0.00	60
61	0	67	0.00	67
62	1	47	2.08	48
63	0	48	0.00	48
64	1	41	2.38	42
65	0	56	0.00	56
66	1	48	2.04	49
67	0	53	0.00	53
68	1	52	1.89	53
69	0	48	0.00	48
70	0	51	0.00	51
71	0	52	0.00	52
72	0	42	0.00	42
73	0	47	0.00	47
74	0	54	0.00	54
75	0	40	0.00	40
76	1	38	2.56	39
77	0	50	0.00	50
78	0	56	0.00	56
79	0	40	0.00	40
80	0	37	0.00	37
81	0	34	0.00	34
82	0	37	0.00	37
83	0	45	0.00	45
84	0	33	0.00	33
85	0	46	0.00	46
86	0	55	0.00	55
87	1	52	1.89	53
88	1	38	2.56	39
89	1	34	2.86	35
90	0	46	0.00	46
91	0	45	0.00	45
92	0	28	0.00	28
93	0	38	0.00	38
94	0	32	0.00	32
95	0	35	0.00	35
96	0	29	0.00	29
97	1	47	2.08	48
98	0	44	0.00	44
99	1	28	3.45	29
100	0	35	0.00	35
101	0	33	0.00	33
102	1	32	3.03	33
103	1	39	2.50	40
104	1	25	3.85	26
105	0	30	0.00	30
106	1	32	3.03	33
107	0	26	0.00	26
108	0	28	0.00	28
109	0	35	0.00	35
110	0	23	0.00	23
111	0	21	0.00	21
112	1	31	3.12	32
113	1	28	3.45	29
114	0	27	0.00	27
115	1	12	7.69	13
116	0	26	0.00	26
117	0	35	0.00	35
118	0	23	0.00	23
119	0	20	0.00	20
120	0	31	0.00	31
121	0	23	0.00	23
122	0	16	0.00	16
123	0	29	0.00	29
124	0	21	0.00	21
125	0	27	0.00	27
126	1	29	3.33	30
127	0	25	0.00	25
128	0	24	0.00	24
129	0	22	0.00	22
130	0	23	0.00	23
131	0	23	0.00	23
132	0	31	0.00	31
133	1	15	6.25	16
134	1	21	4.55	22
135	0	18	0.00	18
136	0	23	0.00	23
137	0	19	0.00	19
138	0	20	0.00	20
139	0	23	0.00	23
140	1	20	4.76	21
141	0	20	0.00	20
142	1	9	10.00	10
143	0	15	0.00	15
144	0	12	0.00	12
145	0	13	0.00	13
146	0	21	0.00	21
147	0	10	0.00	10
148	0	20	0.00	20
149	0	23	0.00	23
150	0	14	0.00	14
151	0	21	0.00	21

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	604	100	85.80	704
2	491	64	88.47	555
3	439	130	77.15	569
4	352	204	63.31	556
5	280	212	56.91	492
6	198	233	45.94	431
7	164	264	38.32	428
8	133	273	32.76	406
9	95	276	25.61	371
10	69	314	18.02	383
11	53	336	13.62	389
12	41	369	10.00	410
13	33	360	8.40	393
14	26	362	6.70	388
15	13	372	3.38	385
16	8	370	2.12	378
17	6	396	1.49	402
18	6	393	1.50	399
19	7	425	1.62	432
20	10	377	2.58	387
21	4	415	0.95	419
22	2	356	0.56	358
23	3	358	0.83	361
24	2	381	0.52	383
25	4	374	1.06	378
26	3	340	0.87	343
27	3	374	0.80	377
28	3	383	0.78	386
29	1	374	0.27	375
30	0	367	0.00	367
31	3	354	0.84	357
32	3	357	0.83	360
33	3	336	0.88	339
34	3	346	0.86	349
35	1	353	0.28	354
36	1	325	0.31	326
37	1	316	0.32	317
38	4	324	1.22	328
39	3	325	0.91	328
40	5	302	1.63	307
41	0	329	0.00	329
42	4	312	1.27	316
43	6	308	1.91	314
44	3	314	0.95	317
45	2	276	0.72	278
46	4	281	1.40	285
47	2	283	0.70	285
48	4	266	1.48	270
49	2	286	0.69	288
50	3	266	1.12	269
51	2	293	0.68	295
52	2	279	0.71	281
53	0	277	0.00	277
54	1	268	0.37	269
55	0	270	0.00	270
56	2	256	0.78	258
57	4	263	1.50	267
58	3	242	1.22	245
59	3	253	1.17	256
60	2	230	0.86	232
61	1	266	0.37	267
62	3	227	1.30	230
63	5	245	2.00	250
64	1	239	0.42	240
65	0	216	0.00	216
66	2	218	0.91	220
67	4	222	1.77	226
68	3	241	1.23	244
69	4	213	1.84	217
70	4	227	1.73	231
71	4	235	1.67	239
72	2	214	0.93	216
73	2	233	0.85	235
74	1	205	0.49	206
75	1	216	0.46	217
76	2	178	1.11	180
77	4	197	1.99	201
78	2	180	1.10	182
79	0	181	0.00	181
80	1	189	0.53	190
81	1	192	0.52	193
82	2	191	1.04	193
83	0	183	0.00	183
84	1	196	0.51	197
85	1	184	0.54	185
86	1	193	0.52	194
87	1	195	0.51	196
88	2	174	1.14	176
89	2	177	1.12	179
90	2	149	1.32	151
91	3	145	2.03	148
92	0	183	0.00	183
93	0	184	0.00	184
94	2	191	1.04	193
95	2	148	1.33	150
96	3	141	2.08	144
97	1	131	0.76	132
98	3	160	1.84	163
99	2	152	1.30	154
100	1	151	0.66	152
101	3	143	2.05	146
102	5	155	3.12	160
103	1	143	0.69	144
104	0	146	0.00	146
105	1	138	0.72	139
106	1	113	0.88	114
107	1	130	0.76	131
108	1	122	0.81	123
109	3	125	2.34	128
110	1	117	0.85	118
111	1	144	0.69	145
112	0	119	0.00	119
113	1	128	0.78	129
114	3	129	2.27	132
115	1	104	0.95	105
116	0	131	0.00	131
117	0	113	0.00	113
118	0	118	0.00	118
119	3	120	2.44	123
120	1	102	0.97	103
121	1	127	0.78	128
122	1	106	0.93	107
123	1	109	0.91	110
124	1	98	1.01	99
125	1	91	1.09	92
126	2	90	2.17	92
127	2	108	1.82	110
128	0	103	0.00	103
129	2	104	1.89	106
130	0	94	0.00	94
131	3	92	3.16	95
132	2	87	2.25	89
133	2	98	2.00	100
134	1	100	0.99	101
135	0	85	0.00	85
136	0	101	0.00	101
137	2	96	2.04	98
138	2	88	2.22	90
139	0	83	0.00	83
140	1	74	1.33	75
141	1	71	1.39	72
142	0	62	0.00	62
143	1	98	1.01	99
144	1	88	1.12	89
145	1	97	1.02	98
146	2	71	2.74	73
147	1	84	1.18	85
148	2	72	2.70	74
149	1	69	1.43	70
150	2	75	2.60	77
151	0	74	0.00	74

