CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
16	1	103	0.96	104
17	2	110	1.79	112
18	1	114	0.87	115
19	0	106	0.00	106
20	0	105	0.00	105
21	0	112	0.00	112
22	0	118	0.00	118
23	0	99	0.00	99
24	0	121	0.00	121
25	1	124	0.80	125
26	1	114	0.87	115
27	2	89	2.20	91
28	1	118	0.84	119
29	2	138	1.43	140
30	0	106	0.00	106
31	0	120	0.00	120
32	1	103	0.96	104
33	1	107	0.93	108
34	0	117	0.00	117
35	0	114	0.00	114
36	0	122	0.00	122
37	1	114	0.87	115
38	0	110	0.00	110
39	1	126	0.79	127
40	1	103	0.96	104
41	0	121	0.00	121
42	1	116	0.85	117
43	0	115	0.00	115
44	0	130	0.00	130
45	0	94	0.00	94
46	0	98	0.00	98
47	0	117	0.00	117
48	2	107	1.83	109
49	1	130	0.76	131
50	1	105	0.94	106
51	0	100	0.00	100
52	1	117	0.85	118
53	0	93	0.00	93
54	0	119	0.00	119
55	1	111	0.89	112
56	0	111	0.00	111
57	0	130	0.00	130
58	1	119	0.83	120
59	0	95	0.00	95
60	0	118	0.00	118
61	0	127	0.00	127
62	1	115	0.86	116
63	4	123	3.15	127
64	0	110	0.00	110
65	0	109	0.00	109
66	0	125	0.00	125
67	1	109	0.91	110
68	0	122	0.00	122
69	0	89	0.00	89
70	0	113	0.00	113
71	0	109	0.00	109
72	1	117	0.85	118
73	0	132	0.00	132
74	0	134	0.00	134
75	1	125	0.79	126
76	2	95	2.06	97
77	1	97	1.02	98
78	0	106	0.00	106
79	1	108	0.92	109
80	1	102	0.97	103
81	0	107	0.00	107
82	1	121	0.82	122
83	0	126	0.00	126
84	0	94	0.00	94
85	1	116	0.85	117
86	0	138	0.00	138
87	0	108	0.00	108
88	2	133	1.48	135
89	0	99	0.00	99
90	0	109	0.00	109
91	1	119	0.83	120
92	1	117	0.85	118
93	1	114	0.87	115
94	1	117	0.85	118
95	0	129	0.00	129
96	1	106	0.93	107
97	0	112	0.00	112
98	0	109	0.00	109
99	0	122	0.00	122
100	0	111	0.00	111
101	1	102	0.97	103
102	0	145	0.00	145
103	1	101	0.98	102
104	2	119	1.65	121
105	0	109	0.00	109
106	1	100	0.99	101
107	0	104	0.00	104
108	0	97	0.00	97
109	0	114	0.00	114
110	0	107	0.00	107
111	0	114	0.00	114
112	2	119	1.65	121
113	1	127	0.78	128
114	0	114	0.00	114
115	0	122	0.00	122
116	0	120	0.00	120
117	1	113	0.88	114
118	0	120	0.00	120
119	0	108	0.00	108
120	0	122	0.00	122
121	1	124	0.80	125
122	3	100	2.91	103
123	1	101	0.98	102
124	1	91	1.09	92
125	0	114	0.00	114
126	0	119	0.00	119
127	0	93	0.00	93
128	1	112	0.88	113
129	1	107	0.93	108
130	2	120	1.64	122
131	3	99	2.94	102
132	1	129	0.77	130
133	2	113	1.74	115
134	3	113	2.59	116
135	2	103	1.90	105
136	1	111	0.89	112
137	3	111	2.63	114
138	2	115	1.71	117
139	4	127	3.05	131
140	4	123	3.15	127
141	2	111	1.77	113
142	4	109	3.54	113
143	2	99	1.98	101
144	3	112	2.61	115
145	6	112	5.08	118
146	2	108	1.82	110
147	7	110	5.98	117
148	12	100	10.71	112
149	8	90	8.16	98
150	7	112	5.88	119
151	9	95	8.65	104

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	5	474	1.04	479
2	4	415	0.95	419
3	2	359	0.55	361
4	3	425	0.70	428
5	4	487	0.81	491
6	5	466	1.06	471
7	3	408	0.73	411
8	2	465	0.43	467
9	1	511	0.20	512
10	3	478	0.62	481
11	3	504	0.59	507
12	4	509	0.78	513
13	0	511	0.00	511
14	2	498	0.40	500
15	2	467	0.43	469
16	1	522	0.19	523
17	0	493	0.00	493
18	0	528	0.00	528
19	4	551	0.72	555
20	1	497	0.20	498
21	2	489	0.41	491
22	1	475	0.21	476
23	4	490	0.81	494
24	3	506	0.59	509
25	2	494	0.40	496
26	2	523	0.38	525
27	4	516	0.77	520
28	3	502	0.59	505
29	1	516	0.19	517
30	3	471	0.63	474
31	1	511	0.20	512
32	6	555	1.07	561
33	5	558	0.89	563
34	4	498	0.80	502
35	2	511	0.39	513
36	2	528	0.38	530
37	2	472	0.42	474
38	4	472	0.84	476
39	1	466	0.21	467
40	1	533	0.19	534
41	2	498	0.40	500
42	2	496	0.40	498
43	2	508	0.39	510
44	2	484	0.41	486
45	5	503	0.98	508
46	2	565	0.35	567
47	3	514	0.58	517
48	4	491	0.81	495
49	1	487	0.20	488
50	3	527	0.57	530
51	3	476	0.63	479
52	2	503	0.40	505
53	0	534	0.00	534
54	4	525	0.76	529
55	4	525	0.76	529
56	4	490	0.81	494
57	1	531	0.19	532
58	0	501	0.00	501
59	3	459	0.65	462
60	4	491	0.81	495
61	2	534	0.37	536
62	3	495	0.60	498
63	5	537	0.92	542
64	3	495	0.60	498
65	5	522	0.95	527
66	0	518	0.00	518
67	4	521	0.76	525
68	2	487	0.41	489
69	3	483	0.62	486
70	5	492	1.01	497
71	2	499	0.40	501
72	2	525	0.38	527
73	6	520	1.14	526
74	3	491	0.61	494
75	1	484	0.21	485
76	2	527	0.38	529
77	3	484	0.62	487
78	1	518	0.19	519
79	4	495	0.80	499
80	1	520	0.19	521
81	3	478	0.62	481
82	2	482	0.41	484
83	2	504	0.40	506
84	4	519	0.76	523
85	2	512	0.39	514
86	1	531	0.19	532
87	7	532	1.30	539
88	5	485	1.02	490
89	4	490	0.81	494
90	1	507	0.20	508
91	2	511	0.39	513
92	4	490	0.81	494
93	3	479	0.62	482
94	2	486	0.41	488
95	2	499	0.40	501
96	2	510	0.39	512
97	2	499	0.40	501
98	1	476	0.21	477
99	2	495	0.40	497
100	2	490	0.41	492
101	3	490	0.61	493
102	2	491	0.41	493
103	3	528	0.56	531
104	2	490	0.41	492
105	2	535	0.37	537
106	2	504	0.40	506
107	3	524	0.57	527
108	3	503	0.59	506
109	3	483	0.62	486
110	5	499	0.99	504
111	2	532	0.37	534
112	0	519	0.00	519
113	3	500	0.60	503
114	4	509	0.78	513
115	1	501	0.20	502
116	5	488	1.01	493
117	6	480	1.23	486
118	3	485	0.61	488
119	3	480	0.62	483
120	5	503	0.98	508
121	4	488	0.81	492
122	1	502	0.20	503
123	5	530	0.93	535
124	5	493	1.00	498
125	7	498	1.39	505
126	5	486	1.02	491
127	7	497	1.39	504
128	5	505	0.98	510
129	7	503	1.37	510
130	4	480	0.83	484
131	9	487	1.81	496
132	12	520	2.26	532
133	6	494	1.20	500
134	14	475	2.86	489
135	11	500	2.15	511
136	12	482	2.43	494
137	17	483	3.40	500
138	10	450	2.17	460
139	11	462	2.33	473
140	12	502	2.33	514
141	17	485	3.39	502
142	15	479	3.04	494
143	16	468	3.31	484
144	9	431	2.05	440
145	18	457	3.79	475
146	13	461	2.74	474
147	30	422	6.64	452
148	18	479	3.62	497
149	32	450	6.64	482
150	32	452	6.61	484
151	55	508	9.77	563

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	137	23	85.62	160
2	53	8	86.89	61
3	34	6	85.00	40
4	45	21	68.18	66
5	35	22	61.40	57
6	22	27	44.90	49
7	20	26	43.48	46
8	26	38	40.62	64
9	16	47	25.40	63
10	18	39	31.58	57
11	14	44	24.14	58
12	8	67	10.67	75
13	8	55	12.70	63
14	8	43	15.69	51
15	8	38	17.39	46
16	7	68	9.33	75
17	10	52	16.13	62
18	15	50	23.08	65
19	5	56	8.20	61
20	7	44	13.73	51
21	10	59	14.49	69
22	6	48	11.11	54
23	4	56	6.67	60
24	7	51	12.07	58
25	7	43	14.00	50
26	5	51	8.93	56
27	9	42	17.65	51
28	8	59	11.94	67
29	6	53	10.17	59
30	6	56	9.68	62
31	4	56	6.67	60
32	5	49	9.26	54
33	7	39	15.22	46
34	7	49	12.50	56
35	10	47	17.54	57
36	4	51	7.27	55
37	3	42	6.67	45
38	4	55	6.78	59
39	5	39	11.36	44
40	6	46	11.54	52
41	6	45	11.76	51
42	4	42	8.70	46
43	7	47	12.96	54
44	6	33	15.38	39
45	7	42	14.29	49
46	7	31	18.42	38
47	4	43	8.51	47
48	3	37	7.50	40
49	3	39	7.14	42
50	2	39	4.88	41
51	5	43	10.42	48
52	1	35	2.78	36
53	3	26	10.34	29
54	1	29	3.33	30
55	1	33	2.94	34
56	5	29	14.71	34
57	4	27	12.90	31
58	3	38	7.32	41
59	3	21	12.50	24
60	7	28	20.00	35
61	3	33	8.33	36
62	5	24	17.24	29
63	5	30	14.29	35
64	1	23	4.17	24
65	3	25	10.71	28
66	1	24	4.00	25
67	4	26	13.33	30
68	1	31	3.12	32
69	6	25	19.35	31
70	3	28	9.68	31
71	4	21	16.00	25
72	6	18	25.00	24
73	0	20	0.00	20
74	4	25	13.79	29
75	2	24	7.69	26
76	2	14	12.50	16
77	1	21	4.55	22
78	1	20	4.76	21
79	0	23	0.00	23
80	3	24	11.11	27
81	1	29	3.33	30
82	2	22	8.33	24
83	3	19	13.64	22
84	4	19	17.39	23
85	4	17	19.05	21
86	1	19	5.00	20
87	0	24	0.00	24
88	3	25	10.71	28
89	1	30	3.23	31
90	2	17	10.53	19
91	1	22	4.35	23
92	3	18	14.29	21
93	2	23	8.00	25
94	1	14	6.67	15
95	0	16	0.00	16
96	1	13	7.14	14
97	5	19	20.83	24
98	2	16	11.11	18
99	5	14	26.32	19
100	0	17	0.00	17
101	4	15	21.05	19
102	1	14	6.67	15
103	4	19	17.39	23
104	1	15	6.25	16
105	1	13	7.14	14
106	0	12	0.00	12
107	4	14	22.22	18
108	2	9	18.18	11
109	0	16	0.00	16
110	3	17	15.00	20
111	4	15	21.05	19
112	2	15	11.76	17
113	1	12	7.69	13
114	4	9	30.77	13
115	2	8	20.00	10
116	1	10	9.09	11
117	3	11	21.43	14
118	1	15	6.25	16
119	0	14	0.00	14
120	1	14	6.67	15
121	1	13	7.14	14
122	0	10	0.00	10
123	1	10	9.09	11
124	2	10	16.67	12
125	0	7	0.00	7
126	2	12	14.29	14
127	2	11	15.38	13
128	1	9	10.00	10
129	2	11	15.38	13
130	1	15	6.25	16
131	5	10	33.33	15
132	1	6	14.29	7
133	2	9	18.18	11
134	2	9	18.18	11
135	2	4	33.33	6
136	2	10	16.67	12
137	2	7	22.22	9
138	0	9	0.00	9
139	1	8	11.11	9
140	0	10	0.00	10
141	1	4	20.00	5
142	0	11	0.00	11
143	1	9	10.00	10
144	0	5	0.00	5
145	1	11	8.33	12
146	1	7	12.50	8
147	1	14	6.67	15
148	0	5	0.00	5
149	3	11	21.43	14
150	3	6	33.33	9
151	0	4	0.00	4

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	199	34	85.41	233
2	161	29	84.74	190
3	41	12	77.36	53
4	44	19	69.84	63
5	39	42	48.15	81
6	31	41	43.06	72
7	24	35	40.68	59
8	11	58	15.94	69
9	17	83	17.00	100
10	15	79	15.96	94
11	8	81	8.99	89
12	7	92	7.07	99
13	4	89	4.30	93
14	2	95	2.06	97
15	1	84	1.18	85
16	3	77	3.75	80
17	0	75	0.00	75
18	0	86	0.00	86
19	0	90	0.00	90
20	1	77	1.28	78
21	0	89	0.00	89
22	1	84	1.18	85
23	0	78	0.00	78
24	0	69	0.00	69
25	1	86	1.15	87
26	0	77	0.00	77
27	1	71	1.39	72
28	0	72	0.00	72
29	0	85	0.00	85
30	0	64	0.00	64
31	0	86	0.00	86
32	1	77	1.28	78
33	0	63	0.00	63
34	0	78	0.00	78
35	0	68	0.00	68
36	0	66	0.00	66
37	0	83	0.00	83
38	0	59	0.00	59
39	0	75	0.00	75
40	0	66	0.00	66
41	0	60	0.00	60
42	0	63	0.00	63
43	0	78	0.00	78
44	0	76	0.00	76
45	0	69	0.00	69
46	0	62	0.00	62
47	1	66	1.49	67
48	1	57	1.72	58
49	0	56	0.00	56
50	1	70	1.41	71
51	0	61	0.00	61
52	1	61	1.61	62
53	0	40	0.00	40
54	0	55	0.00	55
55	0	42	0.00	42
56	1	56	1.75	57
57	1	56	1.75	57
58	1	48	2.04	49
59	0	50	0.00	50
60	0	48	0.00	48
61	1	38	2.56	39
62	0	49	0.00	49
63	0	44	0.00	44
64	0	47	0.00	47
65	0	38	0.00	38
66	1	37	2.63	38
67	1	41	2.38	42
68	0	54	0.00	54
69	2	41	4.65	43
70	0	39	0.00	39
71	0	41	0.00	41
72	0	42	0.00	42
73	0	36	0.00	36
74	0	35	0.00	35
75	1	31	3.12	32
76	0	43	0.00	43
77	0	34	0.00	34
78	0	35	0.00	35
79	0	29	0.00	29
80	0	33	0.00	33
81	0	28	0.00	28
82	2	38	5.00	40
83	0	32	0.00	32
84	0	30	0.00	30
85	0	43	0.00	43
86	0	26	0.00	26
87	0	36	0.00	36
88	0	35	0.00	35
89	0	22	0.00	22
90	0	34	0.00	34
91	0	30	0.00	30
92	0	23	0.00	23
93	0	25	0.00	25
94	0	32	0.00	32
95	0	27	0.00	27
96	0	35	0.00	35
97	0	19	0.00	19
98	0	31	0.00	31
99	0	21	0.00	21
100	1	33	2.94	34
101	0	24	0.00	24
102	0	27	0.00	27
103	0	29	0.00	29
104	0	30	0.00	30
105	0	19	0.00	19
106	0	22	0.00	22
107	0	21	0.00	21
108	0	28	0.00	28
109	0	22	0.00	22
110	0	20	0.00	20
111	0	27	0.00	27
112	0	24	0.00	24
113	0	28	0.00	28
114	0	19	0.00	19
115	0	19	0.00	19
116	0	17	0.00	17
117	0	17	0.00	17
118	0	19	0.00	19
119	0	28	0.00	28
120	0	14	0.00	14
121	1	16	5.88	17
122	0	16	0.00	16
123	0	11	0.00	11
124	0	14	0.00	14
125	0	17	0.00	17
126	0	13	0.00	13
127	0	18	0.00	18
128	0	19	0.00	19
129	0	16	0.00	16
130	1	19	5.00	20
131	0	18	0.00	18
132	0	19	0.00	19
133	0	9	0.00	9
134	0	13	0.00	13
135	0	11	0.00	11
136	0	18	0.00	18
137	0	11	0.00	11
138	0	17	0.00	17
139	0	13	0.00	13
140	0	13	0.00	13
141	0	13	0.00	13
142	0	10	0.00	10
143	0	11	0.00	11
144	0	18	0.00	18
145	0	9	0.00	9
146	0	12	0.00	12
147	1	9	10.00	10
148	0	19	0.00	19
149	0	8	0.00	8
150	0	17	0.00	17
151	0	8	0.00	8

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	558	90	86.11	648
2	521	86	85.83	607
3	481	133	78.34	614
4	375	193	66.02	568
5	266	261	50.47	527
6	216	241	47.26	457
7	156	256	37.86	412
8	140	303	31.60	443
9	86	288	22.99	374
10	70	300	18.92	370
11	46	366	11.17	412
12	31	326	8.68	357
13	32	376	7.84	408
14	11	367	2.91	378
15	13	396	3.18	409
16	5	383	1.29	388
17	4	399	0.99	403
18	3	384	0.78	387
19	5	389	1.27	394
20	5	422	1.17	427
21	4	349	1.13	353
22	7	375	1.83	382
23	4	382	1.04	386
24	3	343	0.87	346
25	1	364	0.27	365
26	1	363	0.27	364
27	1	326	0.31	327
28	2	347	0.57	349
29	2	358	0.56	360
30	3	363	0.82	366
31	3	332	0.90	335
32	1	329	0.30	330
33	1	325	0.31	326
34	5	324	1.52	329
35	5	344	1.43	349
36	2	312	0.64	314
37	2	304	0.65	306
38	1	277	0.36	278
39	1	303	0.33	304
40	2	275	0.72	277
41	1	307	0.32	308
42	3	280	1.06	283
43	2	307	0.65	309
44	1	281	0.35	282
45	1	276	0.36	277
46	4	266	1.48	270
47	1	251	0.40	252
48	2	271	0.73	273
49	1	252	0.40	253
50	2	238	0.83	240
51	2	257	0.77	259
52	3	246	1.20	249
53	1	252	0.40	253
54	3	237	1.25	240
55	1	222	0.45	223
56	1	224	0.44	225
57	1	227	0.44	228
58	1	229	0.43	230
59	1	219	0.45	220
60	3	212	1.40	215
61	2	232	0.85	234
62	0	218	0.00	218
63	1	223	0.45	224
64	1	220	0.45	221
65	1	220	0.45	221
66	0	203	0.00	203
67	1	206	0.48	207
68	0	209	0.00	209
69	1	183	0.54	184
70	0	181	0.00	181
71	0	186	0.00	186
72	1	200	0.50	201
73	1	177	0.56	178
74	0	206	0.00	206
75	1	177	0.56	178
76	0	157	0.00	157
77	0	159	0.00	159
78	1	137	0.72	138
79	0	153	0.00	153
80	0	164	0.00	164
81	0	157	0.00	157
82	0	165	0.00	165
83	0	158	0.00	158
84	1	148	0.67	149
85	1	146	0.68	147
86	1	147	0.68	148
87	2	138	1.43	140
88	0	145	0.00	145
89	1	145	0.68	146
90	0	137	0.00	137
91	0	136	0.00	136
92	2	137	1.44	139
93	0	141	0.00	141
94	0	120	0.00	120
95	0	126	0.00	126
96	0	148	0.00	148
97	0	126	0.00	126
98	0	127	0.00	127
99	0	118	0.00	118
100	0	109	0.00	109
101	1	108	0.92	109
102	1	104	0.95	105
103	1	101	0.98	102
104	0	105	0.00	105
105	0	109	0.00	109
106	0	92	0.00	92
107	2	108	1.82	110
108	1	109	0.91	110
109	1	97	1.02	98
110	0	68	0.00	68
111	1	103	0.96	104
112	0	94	0.00	94
113	1	79	1.25	80
114	0	101	0.00	101
115	2	92	2.13	94
116	0	81	0.00	81
117	0	89	0.00	89
118	0	90	0.00	90
119	1	87	1.14	88
120	1	77	1.28	78
121	0	86	0.00	86
122	2	95	2.06	97
123	1	92	1.08	93
124	1	80	1.23	81
125	0	80	0.00	80
126	0	72	0.00	72
127	1	77	1.28	78
128	2	80	2.44	82
129	1	87	1.14	88
130	0	66	0.00	66
131	0	68	0.00	68
132	0	59	0.00	59
133	0	71	0.00	71
134	2	78	2.50	80
135	0	83	0.00	83
136	0	65	0.00	65
137	0	69	0.00	69
138	0	72	0.00	72
139	0	82	0.00	82
140	0	67	0.00	67
141	0	61	0.00	61
142	0	51	0.00	51
143	0	49	0.00	49
144	0	60	0.00	60
145	1	48	2.04	49
146	0	57	0.00	57
147	0	58	0.00	58
148	0	55	0.00	55
149	0	59	0.00	59
150	1	51	1.92	52
151	0	38	0.00	38

